source_id,region,table_id,table_label,short_name,applies_to,parameter_modules,raw_series,series_group,series_name,year,value,unit,cached_file
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Intensity (MJ/Pkm),Passenger Light Trucks,Energy Intensity (MJ/Pkm),2017,2.016139,MJ/Pkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Truck Energy Use (PJ),Passenger Light Truck Energy Use (PJ),Passenger Light Truck Energy Use (PJ),2018,230.497243,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Natural Gas,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Natural Gas,2018,0.000558,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2018,226.806219,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2018,3.1754,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Propane,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Propane,2018,0.515065,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Activity|Passenger-kilometres (millions),Passenger Light Trucks,Activity|Passenger-kilometres (millions),2018,115776.994916,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Intensity (MJ/Pkm),Passenger Light Trucks,Energy Intensity (MJ/Pkm),2018,1.990873,MJ/Pkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Truck Energy Use (PJ),Passenger Light Truck Energy Use (PJ),Passenger Light Truck Energy Use (PJ),2019,241.110812,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Natural Gas,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Natural Gas,2019,0.000283,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2019,237.466536,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2019,3.122752,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Propane,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Propane,2019,0.521241,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Activity|Passenger-kilometres (millions),Passenger Light Trucks,Activity|Passenger-kilometres (millions),2019,122430.205469,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Intensity (MJ/Pkm),Passenger Light Trucks,Energy Intensity (MJ/Pkm),2019,1.969374,MJ/Pkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Truck Energy Use (PJ),Passenger Light Truck Energy Use (PJ),Passenger Light Truck Energy Use (PJ),2020,186.046534,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Natural Gas,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Natural Gas,2020,0.000331,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2020,182.304212,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2020,3.217002,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Propane,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Propane,2020,0.52499,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Activity|Passenger-kilometres (millions),Passenger Light Trucks,Activity|Passenger-kilometres (millions),2020,99944.976169,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Intensity (MJ/Pkm),Passenger Light Trucks,Energy Intensity (MJ/Pkm),2020,1.86149,MJ/Pkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Truck Energy Use (PJ),Passenger Light Truck Energy Use (PJ),Passenger Light Truck Energy Use (PJ),2021,190.204448,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Natural Gas,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Natural Gas,2021,0.000176,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2021,186.466092,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2021,3.141834,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Use by Energy Source (PJ)|Propane,Passenger Light Trucks,Energy Use by Energy Source (PJ)|Propane,2021,0.596345,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Activity|Passenger-kilometres (millions),Passenger Light Trucks,Activity|Passenger-kilometres (millions),2021,102845.402925,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,34,Passenger Light Trucks,passenger_light_trucks_activity,passenger_light_trucks,stocks_and_demands,Passenger Light Trucks|Energy Intensity (MJ/Pkm),Passenger Light Trucks,Energy Intensity (MJ/Pkm),2021,1.849421,MJ/Pkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_34.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Truck Energy Use (PJ),Freight Light Truck Energy Use (PJ),Freight Light Truck Energy Use (PJ),2000,44.619221,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Natural Gas,Freight Light Trucks,Energy Use by Energy Source (PJ)|Natural Gas,2000,0.036903,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Freight Light Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2000,42.009222,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Freight Light Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2000,0.46573,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Biodiesel Fuel,Freight Light Trucks,Energy Use by Energy Source (PJ)|Biodiesel Fuel,2000,0.0,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Propane,Freight Light Trucks,Energy Use by Energy Source (PJ)|Propane,2000,2.107366,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Activity|Tonne-kilometres (millions),Freight Light Trucks,Activity|Tonne-kilometres (millions),2000,5933.233484,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Intensity (MJ/Tkm),Freight Light Trucks,Energy Intensity (MJ/Tkm),2000,7.52022,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Truck Energy Use (PJ),Freight Light Truck Energy Use (PJ),Freight Light Truck Energy Use (PJ),2001,45.121087,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Natural Gas,Freight Light Trucks,Energy Use by Energy Source (PJ)|Natural Gas,2001,0.042028,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Freight Light Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2001,42.325236,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Freight Light Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2001,0.4507,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Propane,Freight Light Trucks,Energy Use by Energy Source (PJ)|Propane,2001,2.303124,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Activity|Tonne-kilometres (millions),Freight Light Trucks,Activity|Tonne-kilometres (millions),2001,6122.160129,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Intensity (MJ/Tkm),Freight Light Trucks,Energy Intensity (MJ/Tkm),2001,7.370125,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Truck Energy Use (PJ),Freight Light Truck Energy Use (PJ),Freight Light Truck Energy Use (PJ),2002,46.980968,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Natural Gas,Freight Light Trucks,Energy Use by Energy Source (PJ)|Natural Gas,2002,0.047246,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Freight Light Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2002,45.257431,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
nrcan_ceud_transport_provincial,ON,35,Freight Light Trucks,freight_light_trucks_activity,freight_light_trucks,stocks_and_demands,Freight Light Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Freight Light Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2002,0.461285,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_35.xls
