id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,eu_name,technology
57983,on,2030,netzero,ref,low,high,low,no,high,7.324092562,light-duty,bev
58025,on,2030,netzero,low,low,high,low,no,high,18.4569027,light-duty,bev
58067,on,2030,netzero,high,ref,high,ref,no,high,3.075348658,light-duty,bev
58109,on,2030,netzero,high,low,high,low,no,high,2.534054007,light-duty,bev
58151,on,2030,netzero,ref,low,ref,low,yes,high,7.318196586,light-duty,bev
58193,on,2030,netzero,low,low,ref,low,yes,high,18.44278874,light-duty,bev
58235,on,2030,netzero,high,low,ref,low,yes,high,2.53409576,light-duty,bev
58277,on,2030,netzero,ref,low,low,low,yes,high,7.301926358,light-duty,bev
58319,on,2030,netzero,low,low,low,low,yes,high,18.38733716,light-duty,bev
58361,on,2030,netzero,high,low,low,low,yes,high,2.532206939,light-duty,bev
58403,on,2030,netzero,ref,low,high,low,yes,high,7.322998164,light-duty,bev
58445,on,2030,netzero,low,low,high,low,yes,high,18.4332973,light-duty,bev
58487,on,2030,netzero,high,low,high,low,yes,high,2.53446697,light-duty,bev
58529,on,2030,netzero,ref,ref,ref,ref,yes,high,10.43956583,light-duty,bev
58571,on,2030,netzero,ref,high,ref,low,no,high,7.816736286,light-duty,bev
58613,on,2030,netzero,low,high,ref,low,no,high,18.69696372,light-duty,bev
58655,on,2030,netzero,high,high,ref,low,no,high,2.626720694,light-duty,bev
58697,on,2030,netzero,ref,high,low,low,no,high,7.787407358,light-duty,bev
58739,on,2030,netzero,low,high,low,low,no,high,18.67293227,light-duty,bev
58781,on,2030,netzero,high,high,low,low,no,high,2.626022382,light-duty,bev
58823,on,2030,netzero,ref,high,high,low,no,high,7.829638397,light-duty,bev
58865,on,2030,netzero,low,high,high,low,no,high,18.71513338,light-duty,bev
58907,on,2030,netzero,high,high,high,low,no,high,2.627151833,light-duty,bev
58949,on,2030,netzero,ref,high,ref,low,yes,high,7.820394947,light-duty,bev
90743,on,2030,netzero,ref,ref,ref,ref,no,low,10.43842219,light-duty,bev
90785,on,2030,netzero,low,ref,ref,ref,no,low,25.5446212,light-duty,bev
90827,on,2030,netzero,low,ref,ref,ref,yes,low,25.54448619,light-duty,bev
90869,on,2030,netzero,low,high,ref,low,yes,low,18.70374595,light-duty,bev
90911,on,2030,netzero,high,high,ref,low,yes,low,2.626733154,light-duty,bev
90953,on,2030,netzero,ref,high,low,low,yes,low,7.769326509,light-duty,bev
90995,on,2030,netzero,low,high,low,low,yes,low,18.67311806,light-duty,bev
91037,on,2030,netzero,high,high,low,low,yes,low,2.626039975,light-duty,bev
91079,on,2030,netzero,ref,high,high,low,yes,low,7.836379073,light-duty,bev
91121,on,2030,netzero,low,high,high,low,yes,low,18.71124741,light-duty,bev
91163,on,2030,netzero,high,high,high,low,yes,low,2.627154155,light-duty,bev
91205,on,2030,netzero,high,ref,ref,ref,yes,low,3.075087935,light-duty,bev
91247,on,2030,netzero,ref,ref,low,ref,yes,low,10.43480483,light-duty,bev
91289,on,2030,netzero,low,ref,low,ref,yes,low,25.54139558,light-duty,bev
91331,on,2030,netzero,high,ref,low,ref,yes,low,3.074324305,light-duty,bev
91373,on,2030,netzero,ref,ref,high,ref,yes,low,10.43864898,light-duty,bev
91415,on,2030,netzero,low,ref,high,ref,yes,low,25.54363031,light-duty,bev
91457,on,2030,netzero,high,ref,high,ref,yes,low,3.0756096,light-duty,bev
91499,on,2030,netzero,ref,low,ref,ref,no,low,10.35352909,light-duty,bev
91541,on,2030,netzero,low,low,ref,ref,no,low,25.42093775,light-duty,bev
91583,on,2030,netzero,high,ref,ref,ref,no,low,3.076674695,light-duty,bev
91625,on,2030,netzero,high,low,ref,ref,no,low,3.040066804,light-duty,bev
91667,on,2030,netzero,ref,low,low,ref,no,low,10.35148463,light-duty,bev
91709,on,2030,netzero,low,low,low,ref,no,low,25.41846265,light-duty,bev
91751,on,2030,netzero,high,low,low,ref,no,low,3.037982088,light-duty,bev
91793,on,2030,netzero,ref,low,high,ref,no,low,10.35982435,light-duty,bev
91835,on,2030,netzero,low,low,high,ref,no,low,25.42184133,light-duty,bev
91877,on,2030,netzero,high,low,high,ref,no,low,3.038716334,light-duty,bev
91919,on,2030,netzero,ref,low,ref,ref,yes,low,10.36061984,light-duty,bev
91961,on,2030,netzero,low,low,ref,ref,yes,low,25.4208674,light-duty,bev
92003,on,2030,netzero,high,low,ref,ref,yes,low,3.039012926,light-duty,bev
92045,on,2030,netzero,ref,ref,low,ref,no,low,10.43493449,light-duty,bev
92087,on,2030,netzero,ref,low,low,ref,yes,low,10.34965686,light-duty,bev
92129,on,2030,netzero,low,low,low,ref,yes,low,25.41856752,light-duty,bev
92171,on,2030,netzero,high,low,low,ref,yes,low,3.038013165,light-duty,bev
92213,on,2030,netzero,ref,low,high,ref,yes,low,10.3571959,light-duty,bev
92255,on,2030,netzero,low,low,high,ref,yes,low,25.42210743,light-duty,bev
92297,on,2030,netzero,high,low,high,ref,yes,low,3.039139689,light-duty,bev
92339,on,2030,netzero,ref,high,ref,ref,no,low,10.52784795,light-duty,bev
92381,on,2030,netzero,low,high,ref,ref,no,low,25.59403709,light-duty,bev
92423,on,2030,netzero,high,high,ref,ref,no,low,3.0855361,light-duty,bev
92465,on,2030,netzero,ref,high,low,ref,no,low,10.52332711,light-duty,bev
92507,on,2030,netzero,low,ref,low,ref,no,low,25.54158184,light-duty,bev
92549,on,2030,netzero,low,high,low,ref,no,low,25.59071905,light-duty,bev
92591,on,2030,netzero,high,high,low,ref,no,low,3.083859633,light-duty,bev
92633,on,2030,netzero,ref,high,high,ref,no,low,10.52902531,light-duty,bev
92675,on,2030,netzero,low,high,high,ref,no,low,25.5943059,light-duty,bev
92717,on,2030,netzero,high,high,high,ref,no,low,3.085833211,light-duty,bev
92759,on,2030,netzero,ref,high,ref,ref,yes,low,10.52803143,light-duty,bev
92801,on,2030,netzero,low,high,ref,ref,yes,low,25.59396009,light-duty,bev
92843,on,2030,netzero,high,high,ref,ref,yes,low,3.086558359,light-duty,bev
92885,on,2030,netzero,ref,high,low,ref,yes,low,10.52195473,light-duty,bev
92927,on,2030,netzero,low,high,low,ref,yes,low,25.59053203,light-duty,bev
92969,on,2030,netzero,high,ref,low,ref,no,low,3.075818663,light-duty,bev
93011,on,2030,netzero,high,high,low,ref,yes,low,3.085308216,light-duty,bev
93053,on,2030,netzero,ref,high,high,ref,yes,low,10.52901099,light-duty,bev
93095,on,2030,netzero,low,high,high,ref,yes,low,25.5940362,light-duty,bev
93137,on,2030,netzero,high,high,high,ref,yes,low,3.085613263,light-duty,bev
93179,on,2030,netzero,ref,ref,ref,low,no,low,7.749750988,light-duty,bev
93221,on,2030,netzero,low,ref,ref,low,no,low,18.65881133,light-duty,bev
93263,on,2030,netzero,high,ref,ref,low,no,low,2.618273777,light-duty,bev
93305,on,2030,netzero,ref,ref,low,low,no,low,7.716940919,light-duty,bev
93347,on,2030,netzero,low,ref,low,low,no,low,18.63413093,light-duty,bev
93389,on,2030,netzero,high,ref,low,low,no,low,2.617714031,light-duty,bev
93431,on,2030,netzero,ref,ref,high,ref,no,low,10.43989424,light-duty,bev
93473,on,2030,netzero,ref,ref,high,low,no,low,7.75932393,light-duty,bev
93515,on,2030,netzero,low,ref,high,low,no,low,18.6698877,light-duty,bev
93557,on,2030,netzero,high,ref,high,low,no,low,2.618421712,light-duty,bev
93599,on,2030,netzero,ref,ref,ref,low,yes,low,7.759213669,light-duty,bev
93641,on,2030,netzero,low,ref,ref,low,yes,low,18.65880172,light-duty,bev
93683,on,2030,netzero,high,ref,ref,low,yes,low,2.618275097,light-duty,bev
93725,on,2030,netzero,ref,ref,low,low,yes,low,7.723239981,light-duty,bev
93767,on,2030,netzero,low,ref,low,low,yes,low,18.63451498,light-duty,bev
93809,on,2030,netzero,high,ref,low,low,yes,low,2.617568356,light-duty,bev
93851,on,2030,netzero,ref,ref,high,low,yes,low,7.761703347,light-duty,bev
93893,on,2030,netzero,low,ref,high,ref,no,low,25.54349081,light-duty,bev
93935,on,2030,netzero,low,ref,high,low,yes,low,18.66818344,light-duty,bev
93977,on,2030,netzero,high,ref,high,low,yes,low,2.61944013,light-duty,bev
94019,on,2030,netzero,ref,low,ref,low,no,low,7.319711041,light-duty,bev
94061,on,2030,netzero,low,low,ref,low,no,low,18.42944574,light-duty,bev
94103,on,2030,netzero,high,low,ref,low,no,low,2.533969781,light-duty,bev
94145,on,2030,netzero,ref,low,low,low,no,low,7.299571842,light-duty,bev
94187,on,2030,netzero,low,low,low,low,no,low,18.36957445,light-duty,bev
94229,on,2030,netzero,high,low,low,low,no,low,2.532191377,light-duty,bev
94271,on,2030,netzero,ref,low,high,low,no,low,7.324092562,light-duty,bev
94313,on,2030,netzero,low,low,high,low,no,low,18.4569027,light-duty,bev
94355,on,2030,netzero,high,ref,high,ref,no,low,3.075348658,light-duty,bev
94397,on,2030,netzero,high,low,high,low,no,low,2.534054007,light-duty,bev
94439,on,2030,netzero,ref,low,ref,low,yes,low,7.318196586,light-duty,bev
94481,on,2030,netzero,low,low,ref,low,yes,low,18.44278874,light-duty,bev
94523,on,2030,netzero,high,low,ref,low,yes,low,2.53409576,light-duty,bev
94565,on,2030,netzero,ref,low,low,low,yes,low,7.301926358,light-duty,bev
94607,on,2030,netzero,low,low,low,low,yes,low,18.38733716,light-duty,bev
94649,on,2030,netzero,high,low,low,low,yes,low,2.532206939,light-duty,bev
94691,on,2030,netzero,ref,low,high,low,yes,low,7.322998164,light-duty,bev
94733,on,2030,netzero,low,low,high,low,yes,low,18.4332973,light-duty,bev
94775,on,2030,netzero,high,low,high,low,yes,low,2.53446697,light-duty,bev
94817,on,2030,netzero,ref,ref,ref,ref,yes,low,10.43956583,light-duty,bev
94859,on,2030,netzero,ref,high,ref,low,no,low,7.816736286,light-duty,bev
94901,on,2030,netzero,low,high,ref,low,no,low,18.69696372,light-duty,bev
94943,on,2030,netzero,high,high,ref,low,no,low,2.626720694,light-duty,bev
94985,on,2030,netzero,ref,high,low,low,no,low,7.787407358,light-duty,bev
95027,on,2030,netzero,low,high,low,low,no,low,18.67293227,light-duty,bev
95069,on,2030,netzero,high,high,low,low,no,low,2.626022382,light-duty,bev
95111,on,2030,netzero,ref,high,high,low,no,low,7.829638397,light-duty,bev
95153,on,2030,netzero,low,high,high,low,no,low,18.71513338,light-duty,bev
95195,on,2030,netzero,high,high,high,low,no,low,2.627144869,light-duty,bev
95237,on,2030,netzero,ref,high,ref,low,yes,low,7.816404548,light-duty,bev
18168,on,2035,legislated,ref,ref,ref,ref,no,high,24.21289582,light-duty,bev
18210,on,2035,legislated,low,ref,ref,ref,no,high,43.56411759,light-duty,bev
18252,on,2035,legislated,low,ref,ref,ref,yes,high,43.56411759,light-duty,bev
18294,on,2035,legislated,low,high,ref,low,yes,high,37.68897992,light-duty,bev
18336,on,2035,legislated,high,high,ref,low,yes,high,3.192692501,light-duty,bev
18378,on,2035,legislated,ref,high,low,low,yes,high,18.99699201,light-duty,bev
18420,on,2035,legislated,low,high,low,low,yes,high,37.63402336,light-duty,bev
18462,on,2035,legislated,high,high,low,low,yes,high,3.191587057,light-duty,bev
18504,on,2035,legislated,ref,high,high,low,yes,high,19.01322856,light-duty,bev
18546,on,2035,legislated,low,high,high,low,yes,high,37.70044812,light-duty,bev
18588,on,2035,legislated,high,high,high,low,yes,high,3.193208679,light-duty,bev
18630,on,2035,legislated,high,ref,ref,ref,yes,high,3.920894931,light-duty,bev
18672,on,2035,legislated,ref,ref,low,ref,yes,high,24.21233993,light-duty,bev
18714,on,2035,legislated,low,ref,low,ref,yes,high,43.56133094,light-duty,bev
18756,on,2035,legislated,high,ref,low,ref,yes,high,3.917367557,light-duty,bev
18798,on,2035,legislated,ref,ref,high,ref,yes,high,24.21254779,light-duty,bev
18840,on,2035,legislated,low,ref,high,ref,yes,high,43.56184406,light-duty,bev
18882,on,2035,legislated,high,ref,high,ref,yes,high,3.922730524,light-duty,bev
18924,on,2035,legislated,ref,low,ref,ref,no,high,24.21026526,light-duty,bev
18966,on,2035,legislated,low,low,ref,ref,no,high,43.56249147,light-duty,bev
19008,on,2035,legislated,high,ref,ref,ref,no,high,3.920894931,light-duty,bev
19050,on,2035,legislated,high,low,ref,ref,no,high,3.812445421,light-duty,bev
19092,on,2035,legislated,ref,low,low,ref,no,high,24.19048252,light-duty,bev
19134,on,2035,legislated,low,low,low,ref,no,high,43.5576213,light-duty,bev
19176,on,2035,legislated,high,low,low,ref,no,high,3.811816382,light-duty,bev
19218,on,2035,legislated,ref,low,high,ref,no,high,24.20981233,light-duty,bev
19260,on,2035,legislated,low,low,high,ref,no,high,43.55973153,light-duty,bev
19302,on,2035,legislated,high,low,high,ref,no,high,3.812195163,light-duty,bev
19344,on,2035,legislated,ref,low,ref,ref,yes,high,24.21026526,light-duty,bev
19386,on,2035,legislated,low,low,ref,ref,yes,high,43.56249147,light-duty,bev
19428,on,2035,legislated,high,low,ref,ref,yes,high,3.812445421,light-duty,bev
19470,on,2035,legislated,ref,ref,low,ref,no,high,24.21233993,light-duty,bev
19512,on,2035,legislated,ref,low,low,ref,yes,high,24.19048252,light-duty,bev
19554,on,2035,legislated,low,low,low,ref,yes,high,43.5576213,light-duty,bev
19596,on,2035,legislated,high,low,low,ref,yes,high,3.811816382,light-duty,bev
19638,on,2035,legislated,ref,low,high,ref,yes,high,24.20981233,light-duty,bev
19680,on,2035,legislated,low,low,high,ref,yes,high,43.55973153,light-duty,bev
19722,on,2035,legislated,high,low,high,ref,yes,high,3.812195163,light-duty,bev
19764,on,2035,legislated,ref,high,ref,ref,no,high,24.48731543,light-duty,bev
19806,on,2035,legislated,low,high,ref,ref,no,high,43.60088843,light-duty,bev
19848,on,2035,legislated,high,high,ref,ref,no,high,3.963020246,light-duty,bev
19890,on,2035,legislated,ref,high,low,ref,no,high,24.44118936,light-duty,bev
19932,on,2035,legislated,low,ref,low,ref,no,high,43.56133094,light-duty,bev
19974,on,2035,legislated,low,high,low,ref,no,high,43.57624968,light-duty,bev
20016,on,2035,legislated,high,high,low,ref,no,high,3.961591823,light-duty,bev
20058,on,2035,legislated,ref,high,high,ref,no,high,24.4959713,light-duty,bev
20100,on,2035,legislated,low,high,high,ref,no,high,43.59261184,light-duty,bev
20142,on,2035,legislated,high,high,high,ref,no,high,3.96302283,light-duty,bev
20184,on,2035,legislated,ref,high,ref,ref,yes,high,24.48731543,light-duty,bev
20226,on,2035,legislated,low,high,ref,ref,yes,high,43.60088843,light-duty,bev
20268,on,2035,legislated,high,high,ref,ref,yes,high,3.963020246,light-duty,bev
20310,on,2035,legislated,ref,high,low,ref,yes,high,24.44118936,light-duty,bev
20352,on,2035,legislated,low,high,low,ref,yes,high,43.57624968,light-duty,bev
20394,on,2035,legislated,high,ref,low,ref,no,high,3.917367557,light-duty,bev
20436,on,2035,legislated,high,high,low,ref,yes,high,3.961591823,light-duty,bev
20478,on,2035,legislated,ref,high,high,ref,yes,high,24.4959713,light-duty,bev
20520,on,2035,legislated,low,high,high,ref,yes,high,43.59261184,light-duty,bev
20562,on,2035,legislated,high,high,high,ref,yes,high,3.96302283,light-duty,bev
20604,on,2035,legislated,ref,ref,ref,low,no,high,18.91265195,light-duty,bev
20646,on,2035,legislated,low,ref,ref,low,no,high,37.57367768,light-duty,bev
20688,on,2035,legislated,high,ref,ref,low,no,high,3.135728778,light-duty,bev
20730,on,2035,legislated,ref,ref,low,low,no,high,18.88166123,light-duty,bev
20772,on,2035,legislated,low,ref,low,low,no,high,37.53986826,light-duty,bev
20814,on,2035,legislated,high,ref,low,low,no,high,3.132018224,light-duty,bev
20856,on,2035,legislated,ref,ref,high,ref,no,high,24.21254779,light-duty,bev
20898,on,2035,legislated,ref,ref,high,low,no,high,18.92156333,light-duty,bev
20940,on,2035,legislated,low,ref,high,low,no,high,37.58433668,light-duty,bev
20982,on,2035,legislated,high,ref,high,low,no,high,3.136037692,light-duty,bev
21024,on,2035,legislated,ref,ref,ref,low,yes,high,18.91265195,light-duty,bev
21066,on,2035,legislated,low,ref,ref,low,yes,high,37.57367768,light-duty,bev
21108,on,2035,legislated,high,ref,ref,low,yes,high,3.135728778,light-duty,bev
21150,on,2035,legislated,ref,ref,low,low,yes,high,18.88166123,light-duty,bev
21192,on,2035,legislated,low,ref,low,low,yes,high,37.53986826,light-duty,bev
21234,on,2035,legislated,high,ref,low,low,yes,high,3.132018224,light-duty,bev
21276,on,2035,legislated,ref,ref,high,low,yes,high,18.92156333,light-duty,bev
21318,on,2035,legislated,low,ref,high,ref,no,high,43.56184406,light-duty,bev
21360,on,2035,legislated,low,ref,high,low,yes,high,37.58433668,light-duty,bev
21402,on,2035,legislated,high,ref,high,low,yes,high,3.136037692,light-duty,bev
21444,on,2035,legislated,ref,low,ref,low,no,high,18.09348128,light-duty,bev
21486,on,2035,legislated,low,low,ref,low,no,high,37.4602396,light-duty,bev
21528,on,2035,legislated,high,low,ref,low,no,high,3.05099219,light-duty,bev
21570,on,2035,legislated,ref,low,low,low,no,high,18.08030116,light-duty,bev
21612,on,2035,legislated,low,low,low,low,no,high,37.46359249,light-duty,bev
21654,on,2035,legislated,high,low,low,low,no,high,3.047980638,light-duty,bev
21696,on,2035,legislated,ref,low,high,low,no,high,18.10302361,light-duty,bev
21738,on,2035,legislated,low,low,high,low,no,high,37.46036151,light-duty,bev
21780,on,2035,legislated,high,ref,high,ref,no,high,3.922730524,light-duty,bev
21822,on,2035,legislated,high,low,high,low,no,high,3.051109986,light-duty,bev
21864,on,2035,legislated,ref,low,ref,low,yes,high,18.09348128,light-duty,bev
21906,on,2035,legislated,low,low,ref,low,yes,high,37.4602396,light-duty,bev
21948,on,2035,legislated,high,low,ref,low,yes,high,3.05099219,light-duty,bev
21990,on,2035,legislated,ref,low,low,low,yes,high,18.08030116,light-duty,bev
22032,on,2035,legislated,low,low,low,low,yes,high,37.46359249,light-duty,bev
22074,on,2035,legislated,high,low,low,low,yes,high,3.047980638,light-duty,bev
22116,on,2035,legislated,ref,low,high,low,yes,high,18.10302361,light-duty,bev
22158,on,2035,legislated,low,low,high,low,yes,high,37.46036151,light-duty,bev
22200,on,2035,legislated,high,low,high,low,yes,high,3.051109986,light-duty,bev
22242,on,2035,legislated,ref,ref,ref,ref,yes,high,24.21289582,light-duty,bev
22284,on,2035,legislated,ref,high,ref,low,no,high,19.02166328,light-duty,bev
22326,on,2035,legislated,low,high,ref,low,no,high,37.68897992,light-duty,bev
22368,on,2035,legislated,high,high,ref,low,no,high,3.192692501,light-duty,bev
22410,on,2035,legislated,ref,high,low,low,no,high,18.99699201,light-duty,bev
22452,on,2035,legislated,low,high,low,low,no,high,37.63402336,light-duty,bev
22494,on,2035,legislated,high,high,low,low,no,high,3.191587057,light-duty,bev
22536,on,2035,legislated,ref,high,high,low,no,high,19.01322856,light-duty,bev
22578,on,2035,legislated,low,high,high,low,no,high,37.70044812,light-duty,bev
22620,on,2035,legislated,high,high,high,low,no,high,3.193208679,light-duty,bev
22662,on,2035,legislated,ref,high,ref,low,yes,high,19.02166328,light-duty,bev
54456,on,2035,netzero,ref,ref,ref,ref,no,high,30.09059275,light-duty,bev
54498,on,2035,netzero,low,ref,ref,ref,no,high,47.83700535,light-duty,bev
54540,on,2035,netzero,low,ref,ref,ref,yes,high,47.83671411,light-duty,bev
54582,on,2035,netzero,low,high,ref,low,yes,high,40.68604032,light-duty,bev
54624,on,2035,netzero,high,high,ref,low,yes,high,4.288826987,light-duty,bev
54666,on,2035,netzero,ref,high,low,low,yes,high,24.32122617,light-duty,bev
54708,on,2035,netzero,low,high,low,low,yes,high,40.65408245,light-duty,bev
54750,on,2035,netzero,high,high,low,low,yes,high,4.276500368,light-duty,bev
54792,on,2035,netzero,ref,high,high,low,yes,high,24.38556829,light-duty,bev
54834,on,2035,netzero,low,high,high,low,yes,high,40.68924589,light-duty,bev
54876,on,2035,netzero,high,high,high,low,yes,high,4.315508922,light-duty,bev
