id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,fuel_name
30766,on,2025,legislated,low,high,high,ref,yes,high,531.3865133,electricity
30829,on,2025,legislated,high,high,high,ref,yes,high,527.4684064,electricity
30892,on,2025,legislated,ref,ref,ref,low,no,high,529.8100763,electricity
30955,on,2025,legislated,low,ref,ref,low,no,high,531.776468,electricity
31018,on,2025,legislated,high,ref,ref,low,no,high,528.7391493,electricity
31081,on,2025,legislated,ref,ref,low,low,no,high,529.8147317,electricity
31144,on,2025,legislated,low,ref,low,low,no,high,531.7810696,electricity
31207,on,2025,legislated,high,ref,low,low,no,high,528.7399642,electricity
31270,on,2025,legislated,ref,ref,high,ref,no,high,529.2145468,electricity
31333,on,2025,legislated,ref,ref,high,low,no,high,529.8065751,electricity
31396,on,2025,legislated,low,ref,high,low,no,high,531.7623338,electricity
31459,on,2025,legislated,high,ref,high,low,no,high,528.7330572,electricity
31522,on,2025,legislated,ref,ref,ref,low,yes,high,529.8100763,electricity
31585,on,2025,legislated,low,ref,ref,low,yes,high,531.776468,electricity
31648,on,2025,legislated,high,ref,ref,low,yes,high,528.7391493,electricity
31711,on,2025,legislated,ref,ref,low,low,yes,high,529.8147317,electricity
31774,on,2025,legislated,low,ref,low,low,yes,high,531.7810696,electricity
31837,on,2025,legislated,high,ref,low,low,yes,high,528.7399642,electricity
31900,on,2025,legislated,ref,ref,high,low,yes,high,529.8065751,electricity
31963,on,2025,legislated,low,ref,high,ref,no,high,531.385376,electricity
32026,on,2025,legislated,low,ref,high,low,yes,high,531.7623338,electricity
32089,on,2025,legislated,high,ref,high,low,yes,high,528.7330572,electricity
32152,on,2025,legislated,ref,low,ref,low,no,high,529.812557,electricity
32215,on,2025,legislated,low,low,ref,low,no,high,531.7802354,electricity
32278,on,2025,legislated,high,low,ref,low,no,high,528.7336318,electricity
32341,on,2025,legislated,ref,low,low,low,no,high,529.8171231,electricity
32404,on,2025,legislated,low,low,low,low,no,high,531.7858289,electricity
32467,on,2025,legislated,high,low,low,low,no,high,528.7375801,electricity
32530,on,2025,legislated,ref,low,high,low,no,high,529.8090644,electricity
32593,on,2025,legislated,low,low,high,low,no,high,531.7792255,electricity
32656,on,2025,legislated,high,ref,high,ref,no,high,527.4629971,electricity
32719,on,2025,legislated,high,low,high,low,no,high,528.7349935,electricity
32782,on,2025,legislated,ref,low,ref,low,yes,high,529.812557,electricity
32845,on,2025,legislated,low,low,ref,low,yes,high,531.7802354,electricity
32908,on,2025,legislated,high,low,ref,low,yes,high,528.7336318,electricity
32971,on,2025,legislated,ref,low,low,low,yes,high,529.8171231,electricity
33034,on,2025,legislated,low,low,low,low,yes,high,531.7858289,electricity
33097,on,2025,legislated,high,low,low,low,yes,high,528.7375801,electricity
33160,on,2025,legislated,ref,low,high,low,yes,high,529.8090644,electricity
33223,on,2025,legislated,low,low,high,low,yes,high,531.7792255,electricity
33286,on,2025,legislated,high,low,high,low,yes,high,528.7349935,electricity
33349,on,2025,legislated,ref,ref,ref,ref,yes,high,529.2192532,electricity
33412,on,2025,legislated,ref,high,ref,low,no,high,529.8112631,electricity
33475,on,2025,legislated,low,high,ref,low,no,high,531.7755682,electricity
33538,on,2025,legislated,high,high,ref,low,no,high,528.7412029,electricity
33601,on,2025,legislated,ref,high,low,low,no,high,529.8158215,electricity
33664,on,2025,legislated,low,high,low,low,no,high,531.7801215,electricity
33727,on,2025,legislated,high,high,low,low,no,high,528.745003,electricity
33790,on,2025,legislated,ref,high,high,low,no,high,529.8077485,electricity
33853,on,2025,legislated,low,high,high,low,no,high,531.7730948,electricity
33916,on,2025,legislated,high,high,high,low,no,high,528.7353084,electricity
33979,on,2025,legislated,ref,high,ref,low,yes,high,529.8112631,electricity
81670,on,2025,netzero,ref,ref,ref,ref,no,high,529.2192532,electricity
81733,on,2025,netzero,low,ref,ref,ref,no,high,531.3894825,electricity
81796,on,2025,netzero,low,ref,ref,ref,yes,high,531.3894825,electricity
81859,on,2025,netzero,low,high,ref,low,yes,high,531.7755682,electricity
81922,on,2025,netzero,high,high,ref,low,yes,high,528.7412029,electricity
81985,on,2025,netzero,ref,high,low,low,yes,high,529.8158215,electricity
82048,on,2025,netzero,low,high,low,low,yes,high,531.7801215,electricity
82111,on,2025,netzero,high,high,low,low,yes,high,528.745003,electricity
82174,on,2025,netzero,ref,high,high,low,yes,high,529.8077485,electricity
82237,on,2025,netzero,low,high,high,low,yes,high,531.7730948,electricity
82300,on,2025,netzero,high,high,high,low,yes,high,528.7353084,electricity
82363,on,2025,netzero,high,ref,ref,ref,yes,high,527.4678118,electricity
82426,on,2025,netzero,ref,ref,low,ref,yes,high,529.2245532,electricity
82489,on,2025,netzero,low,ref,low,ref,yes,high,531.3952488,electricity
82552,on,2025,netzero,high,ref,low,ref,yes,high,527.4726323,electricity
82615,on,2025,netzero,ref,ref,high,ref,yes,high,529.2145468,electricity
82678,on,2025,netzero,low,ref,high,ref,yes,high,531.385376,electricity
82741,on,2025,netzero,high,ref,high,ref,yes,high,527.4629971,electricity
82804,on,2025,netzero,ref,low,ref,ref,no,high,529.2318833,electricity
82867,on,2025,netzero,low,low,ref,ref,no,high,531.3943938,electricity
82930,on,2025,netzero,high,ref,ref,ref,no,high,527.4679614,electricity
82993,on,2025,netzero,high,low,ref,ref,no,high,527.4769967,electricity
83056,on,2025,netzero,ref,low,low,ref,no,high,529.2363667,electricity
83119,on,2025,netzero,low,low,low,ref,no,high,531.4006859,electricity
83182,on,2025,netzero,high,low,low,ref,no,high,527.4813872,electricity
83245,on,2025,netzero,ref,low,high,ref,no,high,529.2260707,electricity
83308,on,2025,netzero,low,low,high,ref,no,high,531.3916653,electricity
83371,on,2025,netzero,high,low,high,ref,no,high,527.4417458,electricity
83434,on,2025,netzero,ref,low,ref,ref,yes,high,529.2318833,electricity
83497,on,2025,netzero,low,low,ref,ref,yes,high,531.3943938,electricity
83560,on,2025,netzero,high,low,ref,ref,yes,high,527.4769967,electricity
83623,on,2025,netzero,ref,ref,low,ref,no,high,529.2245532,electricity
83686,on,2025,netzero,ref,low,low,ref,yes,high,529.2363667,electricity
83749,on,2025,netzero,low,low,low,ref,yes,high,531.4006859,electricity
83812,on,2025,netzero,high,low,low,ref,yes,high,527.4813872,electricity
83875,on,2025,netzero,ref,low,high,ref,yes,high,529.2260707,electricity
83938,on,2025,netzero,low,low,high,ref,yes,high,531.3916653,electricity
84001,on,2025,netzero,high,low,high,ref,yes,high,527.4417458,electricity
84064,on,2025,netzero,ref,high,ref,ref,no,high,529.2652757,electricity
84127,on,2025,netzero,low,high,ref,ref,no,high,531.3909362,electricity
84190,on,2025,netzero,high,high,ref,ref,no,high,527.4734158,electricity
84253,on,2025,netzero,ref,high,low,ref,no,high,529.2703197,electricity
84316,on,2025,netzero,low,ref,low,ref,no,high,531.3952488,electricity
84379,on,2025,netzero,low,high,low,ref,no,high,531.3960037,electricity
84442,on,2025,netzero,high,high,low,ref,no,high,527.4786008,electricity
84505,on,2025,netzero,ref,high,high,ref,no,high,529.258567,electricity
84568,on,2025,netzero,low,high,high,ref,no,high,531.3865133,electricity
84631,on,2025,netzero,high,high,high,ref,no,high,527.4684064,electricity
84694,on,2025,netzero,ref,high,ref,ref,yes,high,529.2652757,electricity
84757,on,2025,netzero,low,high,ref,ref,yes,high,531.3909362,electricity
84820,on,2025,netzero,high,high,ref,ref,yes,high,527.4734158,electricity
84883,on,2025,netzero,ref,high,low,ref,yes,high,529.2703197,electricity
84946,on,2025,netzero,low,high,low,ref,yes,high,531.3960037,electricity
85009,on,2025,netzero,high,ref,low,ref,no,high,527.4726323,electricity
85072,on,2025,netzero,high,high,low,ref,yes,high,527.4786008,electricity
85135,on,2025,netzero,ref,high,high,ref,yes,high,529.258567,electricity
85198,on,2025,netzero,low,high,high,ref,yes,high,531.3865133,electricity
85261,on,2025,netzero,high,high,high,ref,yes,high,527.4684064,electricity
85324,on,2025,netzero,ref,ref,ref,low,no,high,529.8100763,electricity
85387,on,2025,netzero,low,ref,ref,low,no,high,531.776468,electricity
85450,on,2025,netzero,high,ref,ref,low,no,high,528.7391493,electricity
85513,on,2025,netzero,ref,ref,low,low,no,high,529.8147317,electricity
85576,on,2025,netzero,low,ref,low,low,no,high,531.7810696,electricity
85639,on,2025,netzero,high,ref,low,low,no,high,528.7399642,electricity
85702,on,2025,netzero,ref,ref,high,ref,no,high,529.2145468,electricity
85765,on,2025,netzero,ref,ref,high,low,no,high,529.8065751,electricity
85828,on,2025,netzero,low,ref,high,low,no,high,531.7623338,electricity
85891,on,2025,netzero,high,ref,high,low,no,high,528.7330572,electricity
85954,on,2025,netzero,ref,ref,ref,low,yes,high,529.8100763,electricity
86017,on,2025,netzero,low,ref,ref,low,yes,high,531.776468,electricity
86080,on,2025,netzero,high,ref,ref,low,yes,high,528.7391493,electricity
86143,on,2025,netzero,ref,ref,low,low,yes,high,529.8147317,electricity
86206,on,2025,netzero,low,ref,low,low,yes,high,531.7810696,electricity
86269,on,2025,netzero,high,ref,low,low,yes,high,528.7399642,electricity
86332,on,2025,netzero,ref,ref,high,low,yes,high,529.8065751,electricity
86395,on,2025,netzero,low,ref,high,ref,no,high,531.385376,electricity
86458,on,2025,netzero,low,ref,high,low,yes,high,531.7623338,electricity
86521,on,2025,netzero,high,ref,high,low,yes,high,528.7330572,electricity
86584,on,2025,netzero,ref,low,ref,low,no,high,529.812557,electricity
86647,on,2025,netzero,low,low,ref,low,no,high,531.7802354,electricity
86710,on,2025,netzero,high,low,ref,low,no,high,528.7336318,electricity
86773,on,2025,netzero,ref,low,low,low,no,high,529.8171231,electricity
86836,on,2025,netzero,low,low,low,low,no,high,531.7858289,electricity
86899,on,2025,netzero,high,low,low,low,no,high,528.7375801,electricity
86962,on,2025,netzero,ref,low,high,low,no,high,529.8090644,electricity
87025,on,2025,netzero,low,low,high,low,no,high,531.7792255,electricity
87088,on,2025,netzero,high,ref,high,ref,no,high,527.4629971,electricity
87151,on,2025,netzero,high,low,high,low,no,high,528.7349935,electricity
87214,on,2025,netzero,ref,low,ref,low,yes,high,529.812557,electricity
87277,on,2025,netzero,low,low,ref,low,yes,high,531.7802354,electricity
87340,on,2025,netzero,high,low,ref,low,yes,high,528.7336318,electricity
87403,on,2025,netzero,ref,low,low,low,yes,high,529.8171231,electricity
87466,on,2025,netzero,low,low,low,low,yes,high,531.7858289,electricity
87529,on,2025,netzero,high,low,low,low,yes,high,528.7375801,electricity
87592,on,2025,netzero,ref,low,high,low,yes,high,529.8090644,electricity
87655,on,2025,netzero,low,low,high,low,yes,high,531.7792255,electricity
87718,on,2025,netzero,high,low,high,low,yes,high,528.7349935,electricity
87781,on,2025,netzero,ref,ref,ref,ref,yes,high,529.2197718,electricity
87844,on,2025,netzero,ref,high,ref,low,no,high,529.8112631,electricity
87907,on,2025,netzero,low,high,ref,low,no,high,531.7755682,electricity
87970,on,2025,netzero,high,high,ref,low,no,high,528.7412029,electricity
88033,on,2025,netzero,ref,high,low,low,no,high,529.8158215,electricity
88096,on,2025,netzero,low,high,low,low,no,high,531.7801215,electricity
88159,on,2025,netzero,high,high,low,low,no,high,528.745003,electricity
88222,on,2025,netzero,ref,high,high,low,no,high,529.8077485,electricity
88285,on,2025,netzero,low,high,high,low,no,high,531.7730948,electricity
88348,on,2025,netzero,high,high,high,low,no,high,528.7353084,electricity
88411,on,2025,netzero,ref,high,ref,low,yes,high,529.8112631,electricity
136102,on,2025,netzero,ref,ref,ref,ref,no,low,529.2192532,electricity
136165,on,2025,netzero,low,ref,ref,ref,no,low,531.3894825,electricity
136228,on,2025,netzero,low,ref,ref,ref,yes,low,531.3894825,electricity
136291,on,2025,netzero,low,high,ref,low,yes,low,531.7755682,electricity
136354,on,2025,netzero,high,high,ref,low,yes,low,528.7412029,electricity
136417,on,2025,netzero,ref,high,low,low,yes,low,529.8158215,electricity
136480,on,2025,netzero,low,high,low,low,yes,low,531.7801215,electricity
136543,on,2025,netzero,high,high,low,low,yes,low,528.745003,electricity
136606,on,2025,netzero,ref,high,high,low,yes,low,529.8077485,electricity
136669,on,2025,netzero,low,high,high,low,yes,low,531.7730948,electricity
136732,on,2025,netzero,high,high,high,low,yes,low,528.7353084,electricity
136795,on,2025,netzero,high,ref,ref,ref,yes,low,527.4678118,electricity
136858,on,2025,netzero,ref,ref,low,ref,yes,low,529.2245532,electricity
136921,on,2025,netzero,low,ref,low,ref,yes,low,531.3952488,electricity
136984,on,2025,netzero,high,ref,low,ref,yes,low,527.4726323,electricity
137047,on,2025,netzero,ref,ref,high,ref,yes,low,529.2145468,electricity
137110,on,2025,netzero,low,ref,high,ref,yes,low,531.385376,electricity
137173,on,2025,netzero,high,ref,high,ref,yes,low,527.4629971,electricity
137236,on,2025,netzero,ref,low,ref,ref,no,low,529.2318833,electricity
137299,on,2025,netzero,low,low,ref,ref,no,low,531.3943938,electricity
137362,on,2025,netzero,high,ref,ref,ref,no,low,527.4678118,electricity
137425,on,2025,netzero,high,low,ref,ref,no,low,527.4769967,electricity
137488,on,2025,netzero,ref,low,low,ref,no,low,529.2363667,electricity
137551,on,2025,netzero,low,low,low,ref,no,low,531.4006859,electricity
137614,on,2025,netzero,high,low,low,ref,no,low,527.4813872,electricity
137677,on,2025,netzero,ref,low,high,ref,no,low,529.2260707,electricity
137740,on,2025,netzero,low,low,high,ref,no,low,531.3916653,electricity
137803,on,2025,netzero,high,low,high,ref,no,low,527.4417458,electricity
137866,on,2025,netzero,ref,low,ref,ref,yes,low,529.2318833,electricity
137929,on,2025,netzero,low,low,ref,ref,yes,low,531.3943938,electricity
137992,on,2025,netzero,high,low,ref,ref,yes,low,527.4769967,electricity
138055,on,2025,netzero,ref,ref,low,ref,no,low,529.2245532,electricity
138118,on,2025,netzero,ref,low,low,ref,yes,low,529.2363667,electricity
138181,on,2025,netzero,low,low,low,ref,yes,low,531.4006859,electricity
138244,on,2025,netzero,high,low,low,ref,yes,low,527.4813872,electricity
138307,on,2025,netzero,ref,low,high,ref,yes,low,529.2260707,electricity
138370,on,2025,netzero,low,low,high,ref,yes,low,531.3916653,electricity
138433,on,2025,netzero,high,low,high,ref,yes,low,527.4417458,electricity
138496,on,2025,netzero,ref,high,ref,ref,no,low,529.2652757,electricity
138559,on,2025,netzero,low,high,ref,ref,no,low,531.3909362,electricity
138622,on,2025,netzero,high,high,ref,ref,no,low,527.4734158,electricity
138685,on,2025,netzero,ref,high,low,ref,no,low,529.2703197,electricity
138748,on,2025,netzero,low,ref,low,ref,no,low,531.3952488,electricity
138811,on,2025,netzero,low,high,low,ref,no,low,531.3960037,electricity
138874,on,2025,netzero,high,high,low,ref,no,low,527.4625858,electricity
138937,on,2025,netzero,ref,high,high,ref,no,low,529.258567,electricity
139000,on,2025,netzero,low,high,high,ref,no,low,531.3865133,electricity
139063,on,2025,netzero,high,high,high,ref,no,low,527.4684064,electricity
139126,on,2025,netzero,ref,high,ref,ref,yes,low,529.2652757,electricity
139189,on,2025,netzero,low,high,ref,ref,yes,low,531.3909362,electricity
139252,on,2025,netzero,high,high,ref,ref,yes,low,527.4734158,electricity
139315,on,2025,netzero,ref,high,low,ref,yes,low,529.2703197,electricity
139378,on,2025,netzero,low,high,low,ref,yes,low,531.3960037,electricity
139441,on,2025,netzero,high,ref,low,ref,no,low,527.4726323,electricity
139504,on,2025,netzero,high,high,low,ref,yes,low,527.4786008,electricity
139567,on,2025,netzero,ref,high,high,ref,yes,low,529.258567,electricity
139630,on,2025,netzero,low,high,high,ref,yes,low,531.3865133,electricity
139693,on,2025,netzero,high,high,high,ref,yes,low,527.4684064,electricity
139756,on,2025,netzero,ref,ref,ref,low,no,low,529.8100763,electricity
139819,on,2025,netzero,low,ref,ref,low,no,low,531.776468,electricity
139882,on,2025,netzero,high,ref,ref,low,no,low,528.7391493,electricity
139945,on,2025,netzero,ref,ref,low,low,no,low,529.8147317,electricity
140008,on,2025,netzero,low,ref,low,low,no,low,531.7810696,electricity
140071,on,2025,netzero,high,ref,low,low,no,low,528.7399642,electricity
140134,on,2025,netzero,ref,ref,high,ref,no,low,529.2145468,electricity
140197,on,2025,netzero,ref,ref,high,low,no,low,529.8065751,electricity
140260,on,2025,netzero,low,ref,high,low,no,low,531.7623338,electricity
140323,on,2025,netzero,high,ref,high,low,no,low,528.7330572,electricity
140386,on,2025,netzero,ref,ref,ref,low,yes,low,529.8100763,electricity
140449,on,2025,netzero,low,ref,ref,low,yes,low,531.776468,electricity
140512,on,2025,netzero,high,ref,ref,low,yes,low,528.7391493,electricity
140575,on,2025,netzero,ref,ref,low,low,yes,low,529.8147317,electricity
140638,on,2025,netzero,low,ref,low,low,yes,low,531.7810696,electricity
140701,on,2025,netzero,high,ref,low,low,yes,low,528.7399642,electricity
140764,on,2025,netzero,ref,ref,high,low,yes,low,529.8065751,electricity
140827,on,2025,netzero,low,ref,high,ref,no,low,531.385376,electricity
140890,on,2025,netzero,low,ref,high,low,yes,low,531.7623338,electricity
140953,on,2025,netzero,high,ref,high,low,yes,low,528.7330572,electricity
141016,on,2025,netzero,ref,low,ref,low,no,low,529.812557,electricity
141079,on,2025,netzero,low,low,ref,low,no,low,531.7802354,electricity
141142,on,2025,netzero,high,low,ref,low,no,low,528.7336318,electricity
