id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,category
28225,on,2025,legislated,low,ref,high,ref,yes,high,9.688617884,agriculture and forestry
28288,on,2025,legislated,high,ref,high,ref,yes,high,9.673387869,agriculture and forestry
28351,on,2025,legislated,ref,low,ref,ref,no,high,9.653379363,agriculture and forestry
28414,on,2025,legislated,low,low,ref,ref,no,high,9.687893223,agriculture and forestry
28477,on,2025,legislated,high,ref,ref,ref,no,high,9.673332295,agriculture and forestry
28540,on,2025,legislated,high,low,ref,ref,no,high,9.672585383,agriculture and forestry
28603,on,2025,legislated,ref,low,low,ref,no,high,9.653384007,agriculture and forestry
28666,on,2025,legislated,low,low,low,ref,no,high,9.687915866,agriculture and forestry
28729,on,2025,legislated,high,low,low,ref,no,high,9.67258169,agriculture and forestry
28792,on,2025,legislated,ref,low,high,ref,no,high,9.653481008,agriculture and forestry
28855,on,2025,legislated,low,low,high,ref,no,high,9.688002112,agriculture and forestry
28918,on,2025,legislated,high,low,high,ref,no,high,9.672553562,agriculture and forestry
28981,on,2025,legislated,ref,low,ref,ref,yes,high,9.653379363,agriculture and forestry
29044,on,2025,legislated,low,low,ref,ref,yes,high,9.687893223,agriculture and forestry
29107,on,2025,legislated,high,low,ref,ref,yes,high,9.672585383,agriculture and forestry
29170,on,2025,legislated,ref,ref,low,ref,no,high,9.65435822,agriculture and forestry
29233,on,2025,legislated,ref,low,low,ref,yes,high,9.653384007,agriculture and forestry
29296,on,2025,legislated,low,low,low,ref,yes,high,9.687915866,agriculture and forestry
29359,on,2025,legislated,high,low,low,ref,yes,high,9.67258169,agriculture and forestry
29422,on,2025,legislated,ref,low,high,ref,yes,high,9.653481008,agriculture and forestry
29485,on,2025,legislated,low,low,high,ref,yes,high,9.688002112,agriculture and forestry
29548,on,2025,legislated,high,low,high,ref,yes,high,9.672553562,agriculture and forestry
29611,on,2025,legislated,ref,high,ref,ref,no,high,9.657668067,agriculture and forestry
29674,on,2025,legislated,low,high,ref,ref,no,high,9.693842538,agriculture and forestry
29737,on,2025,legislated,high,high,ref,ref,no,high,9.678395954,agriculture and forestry
29800,on,2025,legislated,ref,high,low,ref,no,high,9.657610318,agriculture and forestry
29863,on,2025,legislated,low,ref,low,ref,no,high,9.688605396,agriculture and forestry
29926,on,2025,legislated,low,high,low,ref,no,high,9.693784581,agriculture and forestry
29989,on,2025,legislated,high,high,low,ref,no,high,9.678372309,agriculture and forestry
30052,on,2025,legislated,ref,high,high,ref,no,high,9.65775869,agriculture and forestry
30115,on,2025,legislated,low,high,high,ref,no,high,9.693879608,agriculture and forestry
30178,on,2025,legislated,high,high,high,ref,no,high,9.67847123,agriculture and forestry
30241,on,2025,legislated,ref,high,ref,ref,yes,high,9.657668067,agriculture and forestry
30304,on,2025,legislated,low,high,ref,ref,yes,high,9.693842538,agriculture and forestry
30367,on,2025,legislated,high,high,ref,ref,yes,high,9.678395954,agriculture and forestry
30430,on,2025,legislated,ref,high,low,ref,yes,high,9.657610318,agriculture and forestry
30493,on,2025,legislated,low,high,low,ref,yes,high,9.693784581,agriculture and forestry
30556,on,2025,legislated,high,ref,low,ref,no,high,9.673260374,agriculture and forestry
30619,on,2025,legislated,high,high,low,ref,yes,high,9.678372309,agriculture and forestry
30682,on,2025,legislated,ref,high,high,ref,yes,high,9.65775869,agriculture and forestry
30745,on,2025,legislated,low,high,high,ref,yes,high,9.693879608,agriculture and forestry
30808,on,2025,legislated,high,high,high,ref,yes,high,9.67847123,agriculture and forestry
30871,on,2025,legislated,ref,ref,ref,low,no,high,9.983790237,agriculture and forestry
30934,on,2025,legislated,low,ref,ref,low,no,high,10.0048277,agriculture and forestry
30997,on,2025,legislated,high,ref,ref,low,no,high,10.00570449,agriculture and forestry
31060,on,2025,legislated,ref,ref,low,low,no,high,9.983733461,agriculture and forestry
31123,on,2025,legislated,low,ref,low,low,no,high,10.00475772,agriculture and forestry
31186,on,2025,legislated,high,ref,low,low,no,high,10.00579763,agriculture and forestry
31249,on,2025,legislated,ref,ref,high,ref,no,high,9.65445678,agriculture and forestry
31312,on,2025,legislated,ref,ref,high,low,no,high,9.983839037,agriculture and forestry
31375,on,2025,legislated,low,ref,high,low,no,high,10.00468026,agriculture and forestry
31438,on,2025,legislated,high,ref,high,low,no,high,10.00583952,agriculture and forestry
31501,on,2025,legislated,ref,ref,ref,low,yes,high,9.983790237,agriculture and forestry
31564,on,2025,legislated,low,ref,ref,low,yes,high,10.0048277,agriculture and forestry
31627,on,2025,legislated,high,ref,ref,low,yes,high,10.00570449,agriculture and forestry
31690,on,2025,legislated,ref,ref,low,low,yes,high,9.983733461,agriculture and forestry
31753,on,2025,legislated,low,ref,low,low,yes,high,10.00475772,agriculture and forestry
31816,on,2025,legislated,high,ref,low,low,yes,high,10.00579763,agriculture and forestry
31879,on,2025,legislated,ref,ref,high,low,yes,high,9.983839037,agriculture and forestry
31942,on,2025,legislated,low,ref,high,ref,no,high,9.688617884,agriculture and forestry
32005,on,2025,legislated,low,ref,high,low,yes,high,10.00468026,agriculture and forestry
32068,on,2025,legislated,high,ref,high,low,yes,high,10.00583952,agriculture and forestry
32131,on,2025,legislated,ref,low,ref,low,no,high,9.982949846,agriculture and forestry
32194,on,2025,legislated,low,low,ref,low,no,high,10.00377603,agriculture and forestry
32257,on,2025,legislated,high,low,ref,low,no,high,10.00496625,agriculture and forestry
32320,on,2025,legislated,ref,low,low,low,no,high,9.982891418,agriculture and forestry
32383,on,2025,legislated,low,low,low,low,no,high,10.00368804,agriculture and forestry
32446,on,2025,legislated,high,low,low,low,no,high,10.00495003,agriculture and forestry
32509,on,2025,legislated,ref,low,high,low,no,high,9.982997752,agriculture and forestry
32572,on,2025,legislated,low,low,high,low,no,high,10.00376043,agriculture and forestry
32635,on,2025,legislated,high,ref,high,ref,no,high,9.673387869,agriculture and forestry
32698,on,2025,legislated,high,low,high,low,no,high,10.00478459,agriculture and forestry
32761,on,2025,legislated,ref,low,ref,low,yes,high,9.982949846,agriculture and forestry
32824,on,2025,legislated,low,low,ref,low,yes,high,10.00377603,agriculture and forestry
32887,on,2025,legislated,high,low,ref,low,yes,high,10.00496625,agriculture and forestry
32950,on,2025,legislated,ref,low,low,low,yes,high,9.982891418,agriculture and forestry
33013,on,2025,legislated,low,low,low,low,yes,high,10.00368804,agriculture and forestry
33076,on,2025,legislated,high,low,low,low,yes,high,10.00495003,agriculture and forestry
33139,on,2025,legislated,ref,low,high,low,yes,high,9.982997752,agriculture and forestry
33202,on,2025,legislated,low,low,high,low,yes,high,10.00376043,agriculture and forestry
33265,on,2025,legislated,high,low,high,low,yes,high,10.00478459,agriculture and forestry
33328,on,2025,legislated,ref,ref,ref,ref,yes,high,9.654408433,agriculture and forestry
33391,on,2025,legislated,ref,high,ref,low,no,high,9.984040461,agriculture and forestry
33454,on,2025,legislated,low,high,ref,low,no,high,10.00514753,agriculture and forestry
33517,on,2025,legislated,high,high,ref,low,no,high,10.00587939,agriculture and forestry
33580,on,2025,legislated,ref,high,low,low,no,high,9.983983476,agriculture and forestry
33643,on,2025,legislated,low,high,low,low,no,high,10.0050857,agriculture and forestry
33706,on,2025,legislated,high,high,low,low,no,high,10.00590461,agriculture and forestry
33769,on,2025,legislated,ref,high,high,low,no,high,9.984092238,agriculture and forestry
33832,on,2025,legislated,low,high,high,low,no,high,10.00517143,agriculture and forestry
33895,on,2025,legislated,high,high,high,low,no,high,10.00604182,agriculture and forestry
33958,on,2025,legislated,ref,high,ref,low,yes,high,9.984040461,agriculture and forestry
81649,on,2025,netzero,ref,ref,ref,ref,no,high,9.654408433,agriculture and forestry
81712,on,2025,netzero,low,ref,ref,ref,no,high,9.688590394,agriculture and forestry
81775,on,2025,netzero,low,ref,ref,ref,yes,high,9.688590394,agriculture and forestry
81838,on,2025,netzero,low,high,ref,low,yes,high,10.00514753,agriculture and forestry
81901,on,2025,netzero,high,high,ref,low,yes,high,10.00587939,agriculture and forestry
81964,on,2025,netzero,ref,high,low,low,yes,high,9.983983476,agriculture and forestry
82027,on,2025,netzero,low,high,low,low,yes,high,10.0050857,agriculture and forestry
82090,on,2025,netzero,high,high,low,low,yes,high,10.00590461,agriculture and forestry
82153,on,2025,netzero,ref,high,high,low,yes,high,9.984092238,agriculture and forestry
82216,on,2025,netzero,low,high,high,low,yes,high,10.00517143,agriculture and forestry
82279,on,2025,netzero,high,high,high,low,yes,high,10.00604182,agriculture and forestry
82342,on,2025,netzero,high,ref,ref,ref,yes,high,9.673332295,agriculture and forestry
82405,on,2025,netzero,ref,ref,low,ref,yes,high,9.65435822,agriculture and forestry
82468,on,2025,netzero,low,ref,low,ref,yes,high,9.688605396,agriculture and forestry
82531,on,2025,netzero,high,ref,low,ref,yes,high,9.673260374,agriculture and forestry
82594,on,2025,netzero,ref,ref,high,ref,yes,high,9.65445678,agriculture and forestry
82657,on,2025,netzero,low,ref,high,ref,yes,high,9.688617884,agriculture and forestry
82720,on,2025,netzero,high,ref,high,ref,yes,high,9.673387869,agriculture and forestry
82783,on,2025,netzero,ref,low,ref,ref,no,high,9.653379363,agriculture and forestry
82846,on,2025,netzero,low,low,ref,ref,no,high,9.687893223,agriculture and forestry
82909,on,2025,netzero,high,ref,ref,ref,no,high,9.673337271,agriculture and forestry
82972,on,2025,netzero,high,low,ref,ref,no,high,9.672585383,agriculture and forestry
83035,on,2025,netzero,ref,low,low,ref,no,high,9.653384007,agriculture and forestry
83098,on,2025,netzero,low,low,low,ref,no,high,9.687915866,agriculture and forestry
83161,on,2025,netzero,high,low,low,ref,no,high,9.67258169,agriculture and forestry
83224,on,2025,netzero,ref,low,high,ref,no,high,9.653481008,agriculture and forestry
83287,on,2025,netzero,low,low,high,ref,no,high,9.688002112,agriculture and forestry
83350,on,2025,netzero,high,low,high,ref,no,high,9.672553562,agriculture and forestry
83413,on,2025,netzero,ref,low,ref,ref,yes,high,9.653379363,agriculture and forestry
83476,on,2025,netzero,low,low,ref,ref,yes,high,9.687893223,agriculture and forestry
83539,on,2025,netzero,high,low,ref,ref,yes,high,9.672585383,agriculture and forestry
83602,on,2025,netzero,ref,ref,low,ref,no,high,9.65435822,agriculture and forestry
83665,on,2025,netzero,ref,low,low,ref,yes,high,9.653384007,agriculture and forestry
83728,on,2025,netzero,low,low,low,ref,yes,high,9.687915866,agriculture and forestry
83791,on,2025,netzero,high,low,low,ref,yes,high,9.67258169,agriculture and forestry
83854,on,2025,netzero,ref,low,high,ref,yes,high,9.653481008,agriculture and forestry
83917,on,2025,netzero,low,low,high,ref,yes,high,9.688002112,agriculture and forestry
83980,on,2025,netzero,high,low,high,ref,yes,high,9.672553562,agriculture and forestry
84043,on,2025,netzero,ref,high,ref,ref,no,high,9.657668067,agriculture and forestry
84106,on,2025,netzero,low,high,ref,ref,no,high,9.693842538,agriculture and forestry
84169,on,2025,netzero,high,high,ref,ref,no,high,9.678395954,agriculture and forestry
84232,on,2025,netzero,ref,high,low,ref,no,high,9.657610318,agriculture and forestry
84295,on,2025,netzero,low,ref,low,ref,no,high,9.688605396,agriculture and forestry
84358,on,2025,netzero,low,high,low,ref,no,high,9.693784581,agriculture and forestry
84421,on,2025,netzero,high,high,low,ref,no,high,9.678372309,agriculture and forestry
84484,on,2025,netzero,ref,high,high,ref,no,high,9.65775869,agriculture and forestry
84547,on,2025,netzero,low,high,high,ref,no,high,9.693879608,agriculture and forestry
84610,on,2025,netzero,high,high,high,ref,no,high,9.67847123,agriculture and forestry
84673,on,2025,netzero,ref,high,ref,ref,yes,high,9.657668067,agriculture and forestry
84736,on,2025,netzero,low,high,ref,ref,yes,high,9.693842538,agriculture and forestry
84799,on,2025,netzero,high,high,ref,ref,yes,high,9.678395954,agriculture and forestry
84862,on,2025,netzero,ref,high,low,ref,yes,high,9.657610318,agriculture and forestry
84925,on,2025,netzero,low,high,low,ref,yes,high,9.693784581,agriculture and forestry
84988,on,2025,netzero,high,ref,low,ref,no,high,9.673260374,agriculture and forestry
85051,on,2025,netzero,high,high,low,ref,yes,high,9.678372309,agriculture and forestry
85114,on,2025,netzero,ref,high,high,ref,yes,high,9.65775869,agriculture and forestry
85177,on,2025,netzero,low,high,high,ref,yes,high,9.693879608,agriculture and forestry
85240,on,2025,netzero,high,high,high,ref,yes,high,9.67847123,agriculture and forestry
85303,on,2025,netzero,ref,ref,ref,low,no,high,9.983790237,agriculture and forestry
85366,on,2025,netzero,low,ref,ref,low,no,high,10.0048277,agriculture and forestry
85429,on,2025,netzero,high,ref,ref,low,no,high,10.00570449,agriculture and forestry
85492,on,2025,netzero,ref,ref,low,low,no,high,9.983733461,agriculture and forestry
85555,on,2025,netzero,low,ref,low,low,no,high,10.00475772,agriculture and forestry
85618,on,2025,netzero,high,ref,low,low,no,high,10.00579763,agriculture and forestry
85681,on,2025,netzero,ref,ref,high,ref,no,high,9.65445678,agriculture and forestry
85744,on,2025,netzero,ref,ref,high,low,no,high,9.983839037,agriculture and forestry
85807,on,2025,netzero,low,ref,high,low,no,high,10.00468026,agriculture and forestry
85870,on,2025,netzero,high,ref,high,low,no,high,10.00583952,agriculture and forestry
85933,on,2025,netzero,ref,ref,ref,low,yes,high,9.983790237,agriculture and forestry
85996,on,2025,netzero,low,ref,ref,low,yes,high,10.0048277,agriculture and forestry
86059,on,2025,netzero,high,ref,ref,low,yes,high,10.00570449,agriculture and forestry
86122,on,2025,netzero,ref,ref,low,low,yes,high,9.983733461,agriculture and forestry
86185,on,2025,netzero,low,ref,low,low,yes,high,10.00475772,agriculture and forestry
86248,on,2025,netzero,high,ref,low,low,yes,high,10.00579763,agriculture and forestry
86311,on,2025,netzero,ref,ref,high,low,yes,high,9.983839037,agriculture and forestry
86374,on,2025,netzero,low,ref,high,ref,no,high,9.688617884,agriculture and forestry
86437,on,2025,netzero,low,ref,high,low,yes,high,10.00468026,agriculture and forestry
86500,on,2025,netzero,high,ref,high,low,yes,high,10.00583952,agriculture and forestry
86563,on,2025,netzero,ref,low,ref,low,no,high,9.982949846,agriculture and forestry
86626,on,2025,netzero,low,low,ref,low,no,high,10.00377603,agriculture and forestry
86689,on,2025,netzero,high,low,ref,low,no,high,10.00496625,agriculture and forestry
86752,on,2025,netzero,ref,low,low,low,no,high,9.982891418,agriculture and forestry
86815,on,2025,netzero,low,low,low,low,no,high,10.00368804,agriculture and forestry
86878,on,2025,netzero,high,low,low,low,no,high,10.00495003,agriculture and forestry
86941,on,2025,netzero,ref,low,high,low,no,high,9.982997752,agriculture and forestry
87004,on,2025,netzero,low,low,high,low,no,high,10.00376043,agriculture and forestry
87067,on,2025,netzero,high,ref,high,ref,no,high,9.673387869,agriculture and forestry
87130,on,2025,netzero,high,low,high,low,no,high,10.00478459,agriculture and forestry
87193,on,2025,netzero,ref,low,ref,low,yes,high,9.982949846,agriculture and forestry
87256,on,2025,netzero,low,low,ref,low,yes,high,10.00377603,agriculture and forestry
87319,on,2025,netzero,high,low,ref,low,yes,high,10.00496625,agriculture and forestry
87382,on,2025,netzero,ref,low,low,low,yes,high,9.982891418,agriculture and forestry
87445,on,2025,netzero,low,low,low,low,yes,high,10.00368804,agriculture and forestry
