id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
5251,on,2030,legislated,ref,high,low,low,yes,high,11431.0178,short duration
5263,on,2030,legislated,low,high,low,low,yes,high,23762.58204,short duration
5275,on,2030,legislated,high,high,low,low,yes,high,4039.740498,short duration
5287,on,2030,legislated,ref,high,high,low,yes,high,11445.35801,short duration
5299,on,2030,legislated,low,high,high,low,yes,high,23949.42534,short duration
5311,on,2030,legislated,high,high,high,low,yes,high,3984.065237,short duration
5323,on,2030,legislated,high,ref,ref,ref,yes,high,5106.882617,short duration
5335,on,2030,legislated,ref,ref,low,ref,yes,high,11853.49408,short duration
5347,on,2030,legislated,low,ref,low,ref,yes,high,24956.02654,short duration
5359,on,2030,legislated,high,ref,low,ref,yes,high,5115.712432,short duration
5371,on,2030,legislated,ref,ref,high,ref,yes,high,11865.36644,short duration
5383,on,2030,legislated,low,ref,high,ref,yes,high,24950.26842,short duration
5395,on,2030,legislated,high,ref,high,ref,yes,high,5088.799156,short duration
5407,on,2030,legislated,ref,low,ref,ref,no,high,11888.41372,short duration
5419,on,2030,legislated,low,low,ref,ref,no,high,24970.42464,short duration
5431,on,2030,legislated,high,ref,ref,ref,no,high,5106.882617,short duration
5443,on,2030,legislated,high,low,ref,ref,no,high,5052.044196,short duration
5455,on,2030,legislated,ref,low,low,ref,no,high,11849.26325,short duration
5467,on,2030,legislated,low,low,low,ref,no,high,24962.5394,short duration
5479,on,2030,legislated,high,low,low,ref,no,high,5038.751817,short duration
5491,on,2030,legislated,ref,low,high,ref,no,high,11891.82623,short duration
5503,on,2030,legislated,low,low,high,ref,no,high,24969.56864,short duration
5515,on,2030,legislated,high,low,high,ref,no,high,5052.987711,short duration
5527,on,2030,legislated,ref,low,ref,ref,yes,high,11888.41372,short duration
5539,on,2030,legislated,low,low,ref,ref,yes,high,24970.42464,short duration
5551,on,2030,legislated,high,low,ref,ref,yes,high,5052.044196,short duration
5563,on,2030,legislated,ref,ref,low,ref,no,high,11853.49408,short duration
5575,on,2030,legislated,ref,low,low,ref,yes,high,11849.26325,short duration
5587,on,2030,legislated,low,low,low,ref,yes,high,24962.5394,short duration
5599,on,2030,legislated,high,low,low,ref,yes,high,5038.751817,short duration
5611,on,2030,legislated,ref,low,high,ref,yes,high,11891.82623,short duration
5623,on,2030,legislated,low,low,high,ref,yes,high,24969.56864,short duration
5635,on,2030,legislated,high,low,high,ref,yes,high,5052.987711,short duration
5647,on,2030,legislated,ref,high,ref,ref,no,high,11945.28337,short duration
5659,on,2030,legislated,low,high,ref,ref,no,high,24953.81883,short duration
5671,on,2030,legislated,high,high,ref,ref,no,high,5178.212806,short duration
5683,on,2030,legislated,ref,high,low,ref,no,high,11956.03824,short duration
5695,on,2030,legislated,low,ref,low,ref,no,high,24956.02654,short duration
5707,on,2030,legislated,low,high,low,ref,no,high,24955.55777,short duration
5719,on,2030,legislated,high,high,low,ref,no,high,5243.018604,short duration
5731,on,2030,legislated,ref,high,high,ref,no,high,11956.34668,short duration
5743,on,2030,legislated,low,high,high,ref,no,high,24948.7365,short duration
5755,on,2030,legislated,high,high,high,ref,no,high,5173.582355,short duration
5767,on,2030,legislated,ref,high,ref,ref,yes,high,11945.28337,short duration
5779,on,2030,legislated,low,high,ref,ref,yes,high,24953.81883,short duration
5791,on,2030,legislated,high,high,ref,ref,yes,high,5178.212806,short duration
5803,on,2030,legislated,ref,high,low,ref,yes,high,11956.03824,short duration
5815,on,2030,legislated,low,high,low,ref,yes,high,24955.55777,short duration
5827,on,2030,legislated,high,ref,low,ref,no,high,5115.712432,short duration
5839,on,2030,legislated,high,high,low,ref,yes,high,5243.018604,short duration
5851,on,2030,legislated,ref,high,high,ref,yes,high,11956.34668,short duration
5863,on,2030,legislated,low,high,high,ref,yes,high,24948.7365,short duration
5875,on,2030,legislated,high,high,high,ref,yes,high,5173.582355,short duration
5887,on,2030,legislated,ref,ref,ref,low,no,high,11422.31922,short duration
