id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,eu_name
10172,on,2025,legislated,low,high,low,ref,yes,high,0.0,electricity ccs
10193,on,2025,legislated,high,ref,low,ref,no,high,0.0,electricity ccs
10214,on,2025,legislated,high,high,low,ref,yes,high,0.0,electricity ccs
10235,on,2025,legislated,ref,high,high,ref,yes,high,0.0,electricity ccs
10256,on,2025,legislated,low,high,high,ref,yes,high,0.0,electricity ccs
10277,on,2025,legislated,high,high,high,ref,yes,high,0.0,electricity ccs
10298,on,2025,legislated,ref,ref,ref,low,no,high,0.0,electricity ccs
10319,on,2025,legislated,low,ref,ref,low,no,high,0.0,electricity ccs
10340,on,2025,legislated,high,ref,ref,low,no,high,0.0,electricity ccs
10361,on,2025,legislated,ref,ref,low,low,no,high,0.0,electricity ccs
10382,on,2025,legislated,low,ref,low,low,no,high,0.0,electricity ccs
10403,on,2025,legislated,high,ref,low,low,no,high,0.0,electricity ccs
10424,on,2025,legislated,ref,ref,high,ref,no,high,0.0,electricity ccs
10445,on,2025,legislated,ref,ref,high,low,no,high,0.0,electricity ccs
10466,on,2025,legislated,low,ref,high,low,no,high,0.0,electricity ccs
10487,on,2025,legislated,high,ref,high,low,no,high,0.0,electricity ccs
10508,on,2025,legislated,ref,ref,ref,low,yes,high,0.0,electricity ccs
10529,on,2025,legislated,low,ref,ref,low,yes,high,0.0,electricity ccs
10550,on,2025,legislated,high,ref,ref,low,yes,high,0.0,electricity ccs
10571,on,2025,legislated,ref,ref,low,low,yes,high,0.0,electricity ccs
10592,on,2025,legislated,low,ref,low,low,yes,high,0.0,electricity ccs
10613,on,2025,legislated,high,ref,low,low,yes,high,0.0,electricity ccs
10634,on,2025,legislated,ref,ref,high,low,yes,high,0.0,electricity ccs
10655,on,2025,legislated,low,ref,high,ref,no,high,0.0,electricity ccs
10676,on,2025,legislated,low,ref,high,low,yes,high,0.0,electricity ccs
10697,on,2025,legislated,high,ref,high,low,yes,high,0.0,electricity ccs
10718,on,2025,legislated,ref,low,ref,low,no,high,0.0,electricity ccs
10739,on,2025,legislated,low,low,ref,low,no,high,0.0,electricity ccs
10760,on,2025,legislated,high,low,ref,low,no,high,0.0,electricity ccs
10781,on,2025,legislated,ref,low,low,low,no,high,0.0,electricity ccs
10802,on,2025,legislated,low,low,low,low,no,high,0.0,electricity ccs
10823,on,2025,legislated,high,low,low,low,no,high,0.0,electricity ccs
10844,on,2025,legislated,ref,low,high,low,no,high,0.0,electricity ccs
10865,on,2025,legislated,low,low,high,low,no,high,0.0,electricity ccs
10886,on,2025,legislated,high,ref,high,ref,no,high,0.0,electricity ccs
10907,on,2025,legislated,high,low,high,low,no,high,0.0,electricity ccs
10928,on,2025,legislated,ref,low,ref,low,yes,high,0.0,electricity ccs
10949,on,2025,legislated,low,low,ref,low,yes,high,0.0,electricity ccs
10970,on,2025,legislated,high,low,ref,low,yes,high,0.0,electricity ccs
10991,on,2025,legislated,ref,low,low,low,yes,high,0.0,electricity ccs
11012,on,2025,legislated,low,low,low,low,yes,high,0.0,electricity ccs
11033,on,2025,legislated,high,low,low,low,yes,high,0.0,electricity ccs
11054,on,2025,legislated,ref,low,high,low,yes,high,0.0,electricity ccs
11075,on,2025,legislated,low,low,high,low,yes,high,0.0,electricity ccs
11096,on,2025,legislated,high,low,high,low,yes,high,0.0,electricity ccs
11117,on,2025,legislated,ref,ref,ref,ref,yes,high,0.0,electricity ccs
11138,on,2025,legislated,ref,high,ref,low,no,high,0.0,electricity ccs
11159,on,2025,legislated,low,high,ref,low,no,high,0.0,electricity ccs
11180,on,2025,legislated,high,high,ref,low,no,high,0.0,electricity ccs
11201,on,2025,legislated,ref,high,low,low,no,high,0.0,electricity ccs
11222,on,2025,legislated,low,high,low,low,no,high,0.0,electricity ccs
11243,on,2025,legislated,high,high,low,low,no,high,0.0,electricity ccs
11264,on,2025,legislated,ref,high,high,low,no,high,0.0,electricity ccs
11285,on,2025,legislated,low,high,high,low,no,high,0.0,electricity ccs
11306,on,2025,legislated,high,high,high,low,no,high,0.0,electricity ccs
11327,on,2025,legislated,ref,high,ref,low,yes,high,0.0,electricity ccs
27224,on,2025,netzero,ref,ref,ref,ref,no,high,0.0,electricity ccs
27245,on,2025,netzero,low,ref,ref,ref,no,high,0.0,electricity ccs
27266,on,2025,netzero,low,ref,ref,ref,yes,high,0.0,electricity ccs
27287,on,2025,netzero,low,high,ref,low,yes,high,0.0,electricity ccs
27308,on,2025,netzero,high,high,ref,low,yes,high,0.0,electricity ccs
27329,on,2025,netzero,ref,high,low,low,yes,high,0.0,electricity ccs
27350,on,2025,netzero,low,high,low,low,yes,high,0.0,electricity ccs
27371,on,2025,netzero,high,high,low,low,yes,high,0.0,electricity ccs
27392,on,2025,netzero,ref,high,high,low,yes,high,0.0,electricity ccs
27413,on,2025,netzero,low,high,high,low,yes,high,0.0,electricity ccs
27434,on,2025,netzero,high,high,high,low,yes,high,0.0,electricity ccs
27455,on,2025,netzero,high,ref,ref,ref,yes,high,0.0,electricity ccs
27476,on,2025,netzero,ref,ref,low,ref,yes,high,0.0,electricity ccs
27497,on,2025,netzero,low,ref,low,ref,yes,high,0.0,electricity ccs
27518,on,2025,netzero,high,ref,low,ref,yes,high,0.0,electricity ccs
27539,on,2025,netzero,ref,ref,high,ref,yes,high,0.0,electricity ccs
27560,on,2025,netzero,low,ref,high,ref,yes,high,0.0,electricity ccs
27581,on,2025,netzero,high,ref,high,ref,yes,high,0.0,electricity ccs
27602,on,2025,netzero,ref,low,ref,ref,no,high,0.0,electricity ccs
27623,on,2025,netzero,low,low,ref,ref,no,high,0.0,electricity ccs
27644,on,2025,netzero,high,ref,ref,ref,no,high,0.0,electricity ccs
27665,on,2025,netzero,high,low,ref,ref,no,high,0.0,electricity ccs
27686,on,2025,netzero,ref,low,low,ref,no,high,0.0,electricity ccs
27707,on,2025,netzero,low,low,low,ref,no,high,0.0,electricity ccs
27728,on,2025,netzero,high,low,low,ref,no,high,0.0,electricity ccs
27749,on,2025,netzero,ref,low,high,ref,no,high,0.0,electricity ccs
27770,on,2025,netzero,low,low,high,ref,no,high,0.0,electricity ccs
27791,on,2025,netzero,high,low,high,ref,no,high,0.0,electricity ccs
27812,on,2025,netzero,ref,low,ref,ref,yes,high,0.0,electricity ccs
27833,on,2025,netzero,low,low,ref,ref,yes,high,0.0,electricity ccs
27854,on,2025,netzero,high,low,ref,ref,yes,high,0.0,electricity ccs
27875,on,2025,netzero,ref,ref,low,ref,no,high,0.0,electricity ccs
27896,on,2025,netzero,ref,low,low,ref,yes,high,0.0,electricity ccs
27917,on,2025,netzero,low,low,low,ref,yes,high,0.0,electricity ccs
27938,on,2025,netzero,high,low,low,ref,yes,high,0.0,electricity ccs
27959,on,2025,netzero,ref,low,high,ref,yes,high,0.0,electricity ccs
27980,on,2025,netzero,low,low,high,ref,yes,high,0.0,electricity ccs
28001,on,2025,netzero,high,low,high,ref,yes,high,0.0,electricity ccs
28022,on,2025,netzero,ref,high,ref,ref,no,high,0.0,electricity ccs
28043,on,2025,netzero,low,high,ref,ref,no,high,0.0,electricity ccs
28064,on,2025,netzero,high,high,ref,ref,no,high,0.0,electricity ccs
28085,on,2025,netzero,ref,high,low,ref,no,high,0.0,electricity ccs
28106,on,2025,netzero,low,ref,low,ref,no,high,0.0,electricity ccs
28127,on,2025,netzero,low,high,low,ref,no,high,0.0,electricity ccs
28148,on,2025,netzero,high,high,low,ref,no,high,0.0,electricity ccs
28169,on,2025,netzero,ref,high,high,ref,no,high,0.0,electricity ccs
28190,on,2025,netzero,low,high,high,ref,no,high,0.0,electricity ccs
28211,on,2025,netzero,high,high,high,ref,no,high,0.0,electricity ccs
28232,on,2025,netzero,ref,high,ref,ref,yes,high,0.0,electricity ccs
28253,on,2025,netzero,low,high,ref,ref,yes,high,0.0,electricity ccs
28274,on,2025,netzero,high,high,ref,ref,yes,high,0.0,electricity ccs
28295,on,2025,netzero,ref,high,low,ref,yes,high,0.0,electricity ccs
28316,on,2025,netzero,low,high,low,ref,yes,high,0.0,electricity ccs
28337,on,2025,netzero,high,ref,low,ref,no,high,0.0,electricity ccs
28358,on,2025,netzero,high,high,low,ref,yes,high,0.0,electricity ccs
28379,on,2025,netzero,ref,high,high,ref,yes,high,0.0,electricity ccs
28400,on,2025,netzero,low,high,high,ref,yes,high,0.0,electricity ccs
28421,on,2025,netzero,high,high,high,ref,yes,high,0.0,electricity ccs
28442,on,2025,netzero,ref,ref,ref,low,no,high,0.0,electricity ccs
28463,on,2025,netzero,low,ref,ref,low,no,high,0.0,electricity ccs
28484,on,2025,netzero,high,ref,ref,low,no,high,0.0,electricity ccs
28505,on,2025,netzero,ref,ref,low,low,no,high,0.0,electricity ccs
28526,on,2025,netzero,low,ref,low,low,no,high,0.0,electricity ccs
28547,on,2025,netzero,high,ref,low,low,no,high,0.0,electricity ccs
28568,on,2025,netzero,ref,ref,high,ref,no,high,0.0,electricity ccs
28589,on,2025,netzero,ref,ref,high,low,no,high,0.0,electricity ccs
28610,on,2025,netzero,low,ref,high,low,no,high,0.0,electricity ccs
28631,on,2025,netzero,high,ref,high,low,no,high,0.0,electricity ccs
28652,on,2025,netzero,ref,ref,ref,low,yes,high,0.0,electricity ccs
28673,on,2025,netzero,low,ref,ref,low,yes,high,0.0,electricity ccs
28694,on,2025,netzero,high,ref,ref,low,yes,high,0.0,electricity ccs
28715,on,2025,netzero,ref,ref,low,low,yes,high,0.0,electricity ccs
28736,on,2025,netzero,low,ref,low,low,yes,high,0.0,electricity ccs
28757,on,2025,netzero,high,ref,low,low,yes,high,0.0,electricity ccs
28778,on,2025,netzero,ref,ref,high,low,yes,high,0.0,electricity ccs
28799,on,2025,netzero,low,ref,high,ref,no,high,0.0,electricity ccs
28820,on,2025,netzero,low,ref,high,low,yes,high,0.0,electricity ccs
28841,on,2025,netzero,high,ref,high,low,yes,high,0.0,electricity ccs
28862,on,2025,netzero,ref,low,ref,low,no,high,0.0,electricity ccs
28883,on,2025,netzero,low,low,ref,low,no,high,0.0,electricity ccs
28904,on,2025,netzero,high,low,ref,low,no,high,0.0,electricity ccs
28925,on,2025,netzero,ref,low,low,low,no,high,0.0,electricity ccs
28946,on,2025,netzero,low,low,low,low,no,high,0.0,electricity ccs
28967,on,2025,netzero,high,low,low,low,no,high,0.0,electricity ccs
28988,on,2025,netzero,ref,low,high,low,no,high,0.0,electricity ccs
29009,on,2025,netzero,low,low,high,low,no,high,0.0,electricity ccs
29030,on,2025,netzero,high,ref,high,ref,no,high,0.0,electricity ccs
29051,on,2025,netzero,high,low,high,low,no,high,0.0,electricity ccs
29072,on,2025,netzero,ref,low,ref,low,yes,high,0.0,electricity ccs
29093,on,2025,netzero,low,low,ref,low,yes,high,0.0,electricity ccs
29114,on,2025,netzero,high,low,ref,low,yes,high,0.0,electricity ccs
29135,on,2025,netzero,ref,low,low,low,yes,high,0.0,electricity ccs
29156,on,2025,netzero,low,low,low,low,yes,high,0.0,electricity ccs
29177,on,2025,netzero,high,low,low,low,yes,high,0.0,electricity ccs
29198,on,2025,netzero,ref,low,high,low,yes,high,0.0,electricity ccs
29219,on,2025,netzero,low,low,high,low,yes,high,0.0,electricity ccs
29240,on,2025,netzero,high,low,high,low,yes,high,0.0,electricity ccs
29261,on,2025,netzero,ref,ref,ref,ref,yes,high,0.0,electricity ccs
29282,on,2025,netzero,ref,high,ref,low,no,high,0.0,electricity ccs
29303,on,2025,netzero,low,high,ref,low,no,high,0.0,electricity ccs
29324,on,2025,netzero,high,high,ref,low,no,high,0.0,electricity ccs
29345,on,2025,netzero,ref,high,low,low,no,high,0.0,electricity ccs
29366,on,2025,netzero,low,high,low,low,no,high,0.0,electricity ccs
29387,on,2025,netzero,high,high,low,low,no,high,0.0,electricity ccs
29408,on,2025,netzero,ref,high,high,low,no,high,0.0,electricity ccs
29429,on,2025,netzero,low,high,high,low,no,high,0.0,electricity ccs
29450,on,2025,netzero,high,high,high,low,no,high,0.0,electricity ccs
29471,on,2025,netzero,ref,high,ref,low,yes,high,0.0,electricity ccs
45368,on,2025,netzero,ref,ref,ref,ref,no,low,0.0,electricity ccs
45389,on,2025,netzero,low,ref,ref,ref,no,low,0.0,electricity ccs
45410,on,2025,netzero,low,ref,ref,ref,yes,low,0.0,electricity ccs
45431,on,2025,netzero,low,high,ref,low,yes,low,0.0,electricity ccs
45452,on,2025,netzero,high,high,ref,low,yes,low,0.0,electricity ccs
45473,on,2025,netzero,ref,high,low,low,yes,low,0.0,electricity ccs
45494,on,2025,netzero,low,high,low,low,yes,low,0.0,electricity ccs
45515,on,2025,netzero,high,high,low,low,yes,low,0.0,electricity ccs
45536,on,2025,netzero,ref,high,high,low,yes,low,0.0,electricity ccs
45557,on,2025,netzero,low,high,high,low,yes,low,0.0,electricity ccs
45578,on,2025,netzero,high,high,high,low,yes,low,0.0,electricity ccs
45599,on,2025,netzero,high,ref,ref,ref,yes,low,0.0,electricity ccs
45620,on,2025,netzero,ref,ref,low,ref,yes,low,0.0,electricity ccs
45641,on,2025,netzero,low,ref,low,ref,yes,low,0.0,electricity ccs
45662,on,2025,netzero,high,ref,low,ref,yes,low,0.0,electricity ccs
45683,on,2025,netzero,ref,ref,high,ref,yes,low,0.0,electricity ccs
45704,on,2025,netzero,low,ref,high,ref,yes,low,0.0,electricity ccs
45725,on,2025,netzero,high,ref,high,ref,yes,low,0.0,electricity ccs
45746,on,2025,netzero,ref,low,ref,ref,no,low,0.0,electricity ccs
45767,on,2025,netzero,low,low,ref,ref,no,low,0.0,electricity ccs
45788,on,2025,netzero,high,ref,ref,ref,no,low,0.0,electricity ccs
45809,on,2025,netzero,high,low,ref,ref,no,low,0.0,electricity ccs
45830,on,2025,netzero,ref,low,low,ref,no,low,0.0,electricity ccs
45851,on,2025,netzero,low,low,low,ref,no,low,0.0,electricity ccs
45872,on,2025,netzero,high,low,low,ref,no,low,0.0,electricity ccs
45893,on,2025,netzero,ref,low,high,ref,no,low,0.0,electricity ccs
45914,on,2025,netzero,low,low,high,ref,no,low,0.0,electricity ccs
45935,on,2025,netzero,high,low,high,ref,no,low,0.0,electricity ccs
45956,on,2025,netzero,ref,low,ref,ref,yes,low,0.0,electricity ccs
45977,on,2025,netzero,low,low,ref,ref,yes,low,0.0,electricity ccs
45998,on,2025,netzero,high,low,ref,ref,yes,low,0.0,electricity ccs
46019,on,2025,netzero,ref,ref,low,ref,no,low,0.0,electricity ccs
46040,on,2025,netzero,ref,low,low,ref,yes,low,0.0,electricity ccs
46061,on,2025,netzero,low,low,low,ref,yes,low,0.0,electricity ccs
46082,on,2025,netzero,high,low,low,ref,yes,low,0.0,electricity ccs
46103,on,2025,netzero,ref,low,high,ref,yes,low,0.0,electricity ccs
46124,on,2025,netzero,low,low,high,ref,yes,low,0.0,electricity ccs
46145,on,2025,netzero,high,low,high,ref,yes,low,0.0,electricity ccs
46166,on,2025,netzero,ref,high,ref,ref,no,low,0.0,electricity ccs
46187,on,2025,netzero,low,high,ref,ref,no,low,0.0,electricity ccs
46208,on,2025,netzero,high,high,ref,ref,no,low,0.0,electricity ccs
46229,on,2025,netzero,ref,high,low,ref,no,low,0.0,electricity ccs
46250,on,2025,netzero,low,ref,low,ref,no,low,0.0,electricity ccs
46271,on,2025,netzero,low,high,low,ref,no,low,0.0,electricity ccs
46292,on,2025,netzero,high,high,low,ref,no,low,0.0,electricity ccs
46313,on,2025,netzero,ref,high,high,ref,no,low,0.0,electricity ccs
46334,on,2025,netzero,low,high,high,ref,no,low,0.0,electricity ccs
46355,on,2025,netzero,high,high,high,ref,no,low,0.0,electricity ccs
46376,on,2025,netzero,ref,high,ref,ref,yes,low,0.0,electricity ccs
46397,on,2025,netzero,low,high,ref,ref,yes,low,0.0,electricity ccs
46418,on,2025,netzero,high,high,ref,ref,yes,low,0.0,electricity ccs
46439,on,2025,netzero,ref,high,low,ref,yes,low,0.0,electricity ccs
46460,on,2025,netzero,low,high,low,ref,yes,low,0.0,electricity ccs
46481,on,2025,netzero,high,ref,low,ref,no,low,0.0,electricity ccs
46502,on,2025,netzero,high,high,low,ref,yes,low,0.0,electricity ccs
46523,on,2025,netzero,ref,high,high,ref,yes,low,0.0,electricity ccs
46544,on,2025,netzero,low,high,high,ref,yes,low,0.0,electricity ccs
46565,on,2025,netzero,high,high,high,ref,yes,low,0.0,electricity ccs
46586,on,2025,netzero,ref,ref,ref,low,no,low,0.0,electricity ccs
46607,on,2025,netzero,low,ref,ref,low,no,low,0.0,electricity ccs
46628,on,2025,netzero,high,ref,ref,low,no,low,0.0,electricity ccs
46649,on,2025,netzero,ref,ref,low,low,no,low,0.0,electricity ccs
46670,on,2025,netzero,low,ref,low,low,no,low,0.0,electricity ccs
46691,on,2025,netzero,high,ref,low,low,no,low,0.0,electricity ccs
46712,on,2025,netzero,ref,ref,high,ref,no,low,0.0,electricity ccs
46733,on,2025,netzero,ref,ref,high,low,no,low,0.0,electricity ccs
46754,on,2025,netzero,low,ref,high,low,no,low,0.0,electricity ccs
46775,on,2025,netzero,high,ref,high,low,no,low,0.0,electricity ccs
46796,on,2025,netzero,ref,ref,ref,low,yes,low,0.0,electricity ccs
46817,on,2025,netzero,low,ref,ref,low,yes,low,0.0,electricity ccs
46838,on,2025,netzero,high,ref,ref,low,yes,low,0.0,electricity ccs
46859,on,2025,netzero,ref,ref,low,low,yes,low,0.0,electricity ccs
46880,on,2025,netzero,low,ref,low,low,yes,low,0.0,electricity ccs
46901,on,2025,netzero,high,ref,low,low,yes,low,0.0,electricity ccs
46922,on,2025,netzero,ref,ref,high,low,yes,low,0.0,electricity ccs
46943,on,2025,netzero,low,ref,high,ref,no,low,0.0,electricity ccs
46964,on,2025,netzero,low,ref,high,low,yes,low,0.0,electricity ccs
46985,on,2025,netzero,high,ref,high,low,yes,low,0.0,electricity ccs
47006,on,2025,netzero,ref,low,ref,low,no,low,0.0,electricity ccs
47027,on,2025,netzero,low,low,ref,low,no,low,0.0,electricity ccs
47048,on,2025,netzero,high,low,ref,low,no,low,0.0,electricity ccs
47069,on,2025,netzero,ref,low,low,low,no,low,0.0,electricity ccs
47090,on,2025,netzero,low,low,low,low,no,low,0.0,electricity ccs
47111,on,2025,netzero,high,low,low,low,no,low,0.0,electricity ccs
47132,on,2025,netzero,ref,low,high,low,no,low,0.0,electricity ccs
47153,on,2025,netzero,low,low,high,low,no,low,0.0,electricity ccs
47174,on,2025,netzero,high,ref,high,ref,no,low,0.0,electricity ccs
47195,on,2025,netzero,high,low,high,low,no,low,0.0,electricity ccs
47216,on,2025,netzero,ref,low,ref,low,yes,low,0.0,electricity ccs
47237,on,2025,netzero,low,low,ref,low,yes,low,0.0,electricity ccs
47258,on,2025,netzero,high,low,ref,low,yes,low,0.0,electricity ccs
47279,on,2025,netzero,ref,low,low,low,yes,low,0.0,electricity ccs
47300,on,2025,netzero,low,low,low,low,yes,low,0.0,electricity ccs
47321,on,2025,netzero,high,low,low,low,yes,low,0.0,electricity ccs
47342,on,2025,netzero,ref,low,high,low,yes,low,0.0,electricity ccs
47363,on,2025,netzero,low,low,high,low,yes,low,0.0,electricity ccs
47384,on,2025,netzero,high,low,high,low,yes,low,0.0,electricity ccs
47405,on,2025,netzero,ref,ref,ref,ref,yes,low,0.0,electricity ccs
47426,on,2025,netzero,ref,high,ref,low,no,low,0.0,electricity ccs
47447,on,2025,netzero,low,high,ref,low,no,low,0.0,electricity ccs
47468,on,2025,netzero,high,high,ref,low,no,low,0.0,electricity ccs
47489,on,2025,netzero,ref,high,low,low,no,low,0.0,electricity ccs
47510,on,2025,netzero,low,high,low,low,no,low,0.0,electricity ccs
47531,on,2025,netzero,high,high,low,low,no,low,0.0,electricity ccs
47552,on,2025,netzero,ref,high,high,low,no,low,0.0,electricity ccs
47573,on,2025,netzero,low,high,high,low,no,low,0.0,electricity ccs
47594,on,2025,netzero,high,high,high,low,no,low,0.0,electricity ccs
47615,on,2025,netzero,ref,high,ref,low,yes,low,0.0,electricity ccs
9081,on,2030,legislated,ref,ref,ref,ref,no,high,0.0,electricity ccs
9102,on,2030,legislated,low,ref,ref,ref,no,high,0.0,electricity ccs
9123,on,2030,legislated,low,ref,ref,ref,yes,high,0.0,electricity ccs
9144,on,2030,legislated,low,high,ref,low,yes,high,0.0,electricity ccs
9165,on,2030,legislated,high,high,ref,low,yes,high,0.0,electricity ccs
9186,on,2030,legislated,ref,high,low,low,yes,high,0.0,electricity ccs
9207,on,2030,legislated,low,high,low,low,yes,high,0.0,electricity ccs
9228,on,2030,legislated,high,high,low,low,yes,high,0.0,electricity ccs
9249,on,2030,legislated,ref,high,high,low,yes,high,0.0,electricity ccs
9270,on,2030,legislated,low,high,high,low,yes,high,0.0,electricity ccs
9291,on,2030,legislated,high,high,high,low,yes,high,0.0,electricity ccs
9312,on,2030,legislated,high,ref,ref,ref,yes,high,0.0,electricity ccs
9333,on,2030,legislated,ref,ref,low,ref,yes,high,0.0,electricity ccs
