id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,sector
62845,on,2050,netzero,ref,low,high,low,no,low,0.0,space cooling
62873,on,2050,netzero,low,low,high,low,no,low,0.0,space cooling
62901,on,2050,netzero,high,ref,high,ref,no,low,0.0,space cooling
62929,on,2050,netzero,high,low,high,low,no,low,0.0,space cooling
62957,on,2050,netzero,ref,low,ref,low,yes,low,11623.29876,space cooling
62985,on,2050,netzero,low,low,ref,low,yes,low,0.0,space cooling
63013,on,2050,netzero,high,low,ref,low,yes,low,16489.88608,space cooling
63041,on,2050,netzero,ref,low,low,low,yes,low,16087.81976,space cooling
63069,on,2050,netzero,low,low,low,low,yes,low,17242.03444,space cooling
63097,on,2050,netzero,high,low,low,low,yes,low,16473.04932,space cooling
63125,on,2050,netzero,ref,low,high,low,yes,low,11628.19638,space cooling
63153,on,2050,netzero,low,low,high,low,yes,low,0.0,space cooling
63181,on,2050,netzero,high,low,high,low,yes,low,16492.85515,space cooling
63209,on,2050,netzero,ref,ref,ref,ref,yes,low,0.0,space cooling
63237,on,2050,netzero,ref,high,ref,low,no,low,0.0,space cooling
63265,on,2050,netzero,low,high,ref,low,no,low,0.0,space cooling
63293,on,2050,netzero,high,high,ref,low,no,low,0.0,space cooling
63321,on,2050,netzero,ref,high,low,low,no,low,0.0,space cooling
63349,on,2050,netzero,low,high,low,low,no,low,0.0,space cooling
63377,on,2050,netzero,high,high,low,low,no,low,0.0,space cooling
63405,on,2050,netzero,ref,high,high,low,no,low,0.0,space cooling
63433,on,2050,netzero,low,high,high,low,no,low,0.0,space cooling
63461,on,2050,netzero,high,high,high,low,no,low,0.0,space cooling
63489,on,2050,netzero,ref,high,ref,low,yes,low,17041.96298,space cooling
12096,on,2020,legislated,ref,ref,ref,ref,no,high,14179.30836,other
12124,on,2020,legislated,low,ref,ref,ref,no,high,14183.43064,other
12152,on,2020,legislated,low,ref,ref,ref,yes,high,14183.43064,other
12180,on,2020,legislated,low,high,ref,low,yes,high,14183.45288,other
12208,on,2020,legislated,high,high,ref,low,yes,high,14175.81111,other
12236,on,2020,legislated,ref,high,low,low,yes,high,14179.15126,other
12264,on,2020,legislated,low,high,low,low,yes,high,14183.45288,other
12292,on,2020,legislated,high,high,low,low,yes,high,14175.81111,other
12320,on,2020,legislated,ref,high,high,low,yes,high,14179.15126,other
12348,on,2020,legislated,low,high,high,low,yes,high,14183.45288,other
12376,on,2020,legislated,high,high,high,low,yes,high,14175.81111,other
12404,on,2020,legislated,high,ref,ref,ref,yes,high,14175.97053,other
12432,on,2020,legislated,ref,ref,low,ref,yes,high,14179.49109,other
12460,on,2020,legislated,low,ref,low,ref,yes,high,14183.43064,other
12488,on,2020,legislated,high,ref,low,ref,yes,high,14175.97053,other
12516,on,2020,legislated,ref,ref,high,ref,yes,high,14179.49109,other
12544,on,2020,legislated,low,ref,high,ref,yes,high,14183.43064,other
12572,on,2020,legislated,high,ref,high,ref,yes,high,14175.97053,other
12600,on,2020,legislated,ref,low,ref,ref,no,high,14179.3456,other
12628,on,2020,legislated,low,low,ref,ref,no,high,14183.48967,other
12656,on,2020,legislated,high,ref,ref,ref,no,high,14175.97053,other
12684,on,2020,legislated,high,low,ref,ref,no,high,14175.91473,other
12712,on,2020,legislated,ref,low,low,ref,no,high,14179.3456,other
12740,on,2020,legislated,low,low,low,ref,no,high,14183.48967,other
12768,on,2020,legislated,high,low,low,ref,no,high,14175.91473,other
12796,on,2020,legislated,ref,low,high,ref,no,high,14179.3456,other
12824,on,2020,legislated,low,low,high,ref,no,high,14183.48967,other
12852,on,2020,legislated,high,low,high,ref,no,high,14175.91473,other
12880,on,2020,legislated,ref,low,ref,ref,yes,high,14179.3456,other
12908,on,2020,legislated,low,low,ref,ref,yes,high,14183.48967,other
12936,on,2020,legislated,high,low,ref,ref,yes,high,14175.91473,other
12964,on,2020,legislated,ref,ref,low,ref,no,high,14179.49109,other
12992,on,2020,legislated,ref,low,low,ref,yes,high,14179.3456,other
13020,on,2020,legislated,low,low,low,ref,yes,high,14183.48967,other
13048,on,2020,legislated,high,low,low,ref,yes,high,14175.91473,other
13076,on,2020,legislated,ref,low,high,ref,yes,high,14179.3456,other
13104,on,2020,legislated,low,low,high,ref,yes,high,14183.48967,other
13132,on,2020,legislated,high,low,high,ref,yes,high,14175.91473,other
13160,on,2020,legislated,ref,high,ref,ref,no,high,14179.15126,other
13188,on,2020,legislated,low,high,ref,ref,no,high,14183.45288,other
13216,on,2020,legislated,high,high,ref,ref,no,high,14175.81111,other
13244,on,2020,legislated,ref,high,low,ref,no,high,14179.15126,other
13272,on,2020,legislated,low,ref,low,ref,no,high,14183.43064,other
13300,on,2020,legislated,low,high,low,ref,no,high,14183.45288,other
13328,on,2020,legislated,high,high,low,ref,no,high,14175.81111,other
13356,on,2020,legislated,ref,high,high,ref,no,high,14179.15126,other
13384,on,2020,legislated,low,high,high,ref,no,high,14183.45288,other
13412,on,2020,legislated,high,high,high,ref,no,high,14175.81111,other
13440,on,2020,legislated,ref,high,ref,ref,yes,high,14179.15126,other
13468,on,2020,legislated,low,high,ref,ref,yes,high,14183.45288,other
13496,on,2020,legislated,high,high,ref,ref,yes,high,14175.81111,other
13524,on,2020,legislated,ref,high,low,ref,yes,high,14179.15126,other
13552,on,2020,legislated,low,high,low,ref,yes,high,14183.45288,other
13580,on,2020,legislated,high,ref,low,ref,no,high,14175.97053,other
13608,on,2020,legislated,high,high,low,ref,yes,high,14175.81111,other
13636,on,2020,legislated,ref,high,high,ref,yes,high,14179.15126,other
13664,on,2020,legislated,low,high,high,ref,yes,high,14183.45288,other
13692,on,2020,legislated,high,high,high,ref,yes,high,14175.81111,other
13720,on,2020,legislated,ref,ref,ref,low,no,high,14179.49109,other
13748,on,2020,legislated,low,ref,ref,low,no,high,14183.43064,other
13776,on,2020,legislated,high,ref,ref,low,no,high,14175.97053,other
13804,on,2020,legislated,ref,ref,low,low,no,high,14179.49109,other
13832,on,2020,legislated,low,ref,low,low,no,high,14183.43064,other
13860,on,2020,legislated,high,ref,low,low,no,high,14175.97053,other
13888,on,2020,legislated,ref,ref,high,ref,no,high,14179.49109,other
13916,on,2020,legislated,ref,ref,high,low,no,high,14179.49109,other
13944,on,2020,legislated,low,ref,high,low,no,high,14183.43064,other
13972,on,2020,legislated,high,ref,high,low,no,high,14175.97053,other
14000,on,2020,legislated,ref,ref,ref,low,yes,high,14179.49109,other
14028,on,2020,legislated,low,ref,ref,low,yes,high,14183.43064,other
14056,on,2020,legislated,high,ref,ref,low,yes,high,14175.97053,other
14084,on,2020,legislated,ref,ref,low,low,yes,high,14179.49109,other
14112,on,2020,legislated,low,ref,low,low,yes,high,14183.43064,other
14140,on,2020,legislated,high,ref,low,low,yes,high,14175.97053,other
14168,on,2020,legislated,ref,ref,high,low,yes,high,14179.49109,other
14196,on,2020,legislated,low,ref,high,ref,no,high,14183.43064,other
14224,on,2020,legislated,low,ref,high,low,yes,high,14183.43064,other
14252,on,2020,legislated,high,ref,high,low,yes,high,14175.97053,other
14280,on,2020,legislated,ref,low,ref,low,no,high,14179.3456,other
14308,on,2020,legislated,low,low,ref,low,no,high,14183.48967,other
14336,on,2020,legislated,high,low,ref,low,no,high,14175.91473,other
14364,on,2020,legislated,ref,low,low,low,no,high,14179.3456,other
14392,on,2020,legislated,low,low,low,low,no,high,14183.48967,other
14420,on,2020,legislated,high,low,low,low,no,high,14175.91473,other
14448,on,2020,legislated,ref,low,high,low,no,high,14179.3456,other
14476,on,2020,legislated,low,low,high,low,no,high,14183.48967,other
14504,on,2020,legislated,high,ref,high,ref,no,high,14175.97053,other
14532,on,2020,legislated,high,low,high,low,no,high,14175.91473,other
14560,on,2020,legislated,ref,low,ref,low,yes,high,14179.3456,other
14588,on,2020,legislated,low,low,ref,low,yes,high,14183.48967,other
14616,on,2020,legislated,high,low,ref,low,yes,high,14175.91473,other
14644,on,2020,legislated,ref,low,low,low,yes,high,14179.3456,other
14672,on,2020,legislated,low,low,low,low,yes,high,14183.48967,other
14700,on,2020,legislated,high,low,low,low,yes,high,14175.91473,other
14728,on,2020,legislated,ref,low,high,low,yes,high,14179.3456,other
14756,on,2020,legislated,low,low,high,low,yes,high,14183.48967,other
14784,on,2020,legislated,high,low,high,low,yes,high,14175.91473,other
14812,on,2020,legislated,ref,ref,ref,ref,yes,high,14179.30836,other
14840,on,2020,legislated,ref,high,ref,low,no,high,14179.15126,other
14868,on,2020,legislated,low,high,ref,low,no,high,14183.45288,other
14896,on,2020,legislated,high,high,ref,low,no,high,14175.81111,other
14924,on,2020,legislated,ref,high,low,low,no,high,14179.15126,other
14952,on,2020,legislated,low,high,low,low,no,high,14183.45288,other
14980,on,2020,legislated,high,high,low,low,no,high,14175.81111,other
15008,on,2020,legislated,ref,high,high,low,no,high,14179.15126,other
15036,on,2020,legislated,low,high,high,low,no,high,14183.45288,other
15064,on,2020,legislated,high,high,high,low,no,high,14175.81111,other
15092,on,2020,legislated,ref,high,ref,low,yes,high,14179.15126,other
36288,on,2020,netzero,ref,ref,ref,ref,no,high,14179.30836,other
36316,on,2020,netzero,low,ref,ref,ref,no,high,14183.43064,other
36344,on,2020,netzero,low,ref,ref,ref,yes,high,14183.43064,other
36372,on,2020,netzero,low,high,ref,low,yes,high,14183.45288,other
36400,on,2020,netzero,high,high,ref,low,yes,high,14175.81111,other
36428,on,2020,netzero,ref,high,low,low,yes,high,14179.15126,other
36456,on,2020,netzero,low,high,low,low,yes,high,14183.45288,other
36484,on,2020,netzero,high,high,low,low,yes,high,14175.81111,other
36512,on,2020,netzero,ref,high,high,low,yes,high,14179.15126,other
36540,on,2020,netzero,low,high,high,low,yes,high,14183.45288,other
36568,on,2020,netzero,high,high,high,low,yes,high,14175.81111,other
36596,on,2020,netzero,high,ref,ref,ref,yes,high,14175.97053,other
36624,on,2020,netzero,ref,ref,low,ref,yes,high,14179.49109,other
36652,on,2020,netzero,low,ref,low,ref,yes,high,14183.43064,other
36680,on,2020,netzero,high,ref,low,ref,yes,high,14175.97053,other
36708,on,2020,netzero,ref,ref,high,ref,yes,high,14179.49109,other
36736,on,2020,netzero,low,ref,high,ref,yes,high,14183.43064,other
36764,on,2020,netzero,high,ref,high,ref,yes,high,14175.97053,other
36792,on,2020,netzero,ref,low,ref,ref,no,high,14179.3456,other
36820,on,2020,netzero,low,low,ref,ref,no,high,14183.48967,other
36848,on,2020,netzero,high,ref,ref,ref,no,high,14175.90998,other
36876,on,2020,netzero,high,low,ref,ref,no,high,14175.91473,other
36904,on,2020,netzero,ref,low,low,ref,no,high,14179.3456,other
36932,on,2020,netzero,low,low,low,ref,no,high,14183.48967,other
36960,on,2020,netzero,high,low,low,ref,no,high,14175.91473,other
36988,on,2020,netzero,ref,low,high,ref,no,high,14179.3456,other
37016,on,2020,netzero,low,low,high,ref,no,high,14183.48967,other
37044,on,2020,netzero,high,low,high,ref,no,high,14175.91473,other
37072,on,2020,netzero,ref,low,ref,ref,yes,high,14179.3456,other
37100,on,2020,netzero,low,low,ref,ref,yes,high,14183.48967,other
37128,on,2020,netzero,high,low,ref,ref,yes,high,14175.91473,other
37156,on,2020,netzero,ref,ref,low,ref,no,high,14179.49109,other
37184,on,2020,netzero,ref,low,low,ref,yes,high,14179.3456,other
37212,on,2020,netzero,low,low,low,ref,yes,high,14183.48967,other
37240,on,2020,netzero,high,low,low,ref,yes,high,14175.91473,other
37268,on,2020,netzero,ref,low,high,ref,yes,high,14179.3456,other
37296,on,2020,netzero,low,low,high,ref,yes,high,14183.48967,other
37324,on,2020,netzero,high,low,high,ref,yes,high,14175.91473,other
37352,on,2020,netzero,ref,high,ref,ref,no,high,14179.15126,other
37380,on,2020,netzero,low,high,ref,ref,no,high,14183.45288,other
37408,on,2020,netzero,high,high,ref,ref,no,high,14175.81111,other
37436,on,2020,netzero,ref,high,low,ref,no,high,14179.15126,other
37464,on,2020,netzero,low,ref,low,ref,no,high,14183.43064,other
37492,on,2020,netzero,low,high,low,ref,no,high,14183.45288,other
37520,on,2020,netzero,high,high,low,ref,no,high,14175.81111,other
37548,on,2020,netzero,ref,high,high,ref,no,high,14179.15126,other
37576,on,2020,netzero,low,high,high,ref,no,high,14183.45288,other
37604,on,2020,netzero,high,high,high,ref,no,high,14175.81111,other
37632,on,2020,netzero,ref,high,ref,ref,yes,high,14179.15126,other
37660,on,2020,netzero,low,high,ref,ref,yes,high,14183.45288,other
37688,on,2020,netzero,high,high,ref,ref,yes,high,14175.81111,other
37716,on,2020,netzero,ref,high,low,ref,yes,high,14179.15126,other
37744,on,2020,netzero,low,high,low,ref,yes,high,14183.45288,other
37772,on,2020,netzero,high,ref,low,ref,no,high,14175.97053,other
37800,on,2020,netzero,high,high,low,ref,yes,high,14175.81111,other
37828,on,2020,netzero,ref,high,high,ref,yes,high,14179.15126,other
37856,on,2020,netzero,low,high,high,ref,yes,high,14183.45288,other
37884,on,2020,netzero,high,high,high,ref,yes,high,14175.81111,other
37912,on,2020,netzero,ref,ref,ref,low,no,high,14179.49109,other
37940,on,2020,netzero,low,ref,ref,low,no,high,14183.43064,other
37968,on,2020,netzero,high,ref,ref,low,no,high,14175.97053,other
37996,on,2020,netzero,ref,ref,low,low,no,high,14179.49109,other
38024,on,2020,netzero,low,ref,low,low,no,high,14183.43064,other
38052,on,2020,netzero,high,ref,low,low,no,high,14175.97053,other
38080,on,2020,netzero,ref,ref,high,ref,no,high,14179.49109,other
38108,on,2020,netzero,ref,ref,high,low,no,high,14179.49109,other
38136,on,2020,netzero,low,ref,high,low,no,high,14183.43064,other
38164,on,2020,netzero,high,ref,high,low,no,high,14175.97053,other
38192,on,2020,netzero,ref,ref,ref,low,yes,high,14179.49109,other
38220,on,2020,netzero,low,ref,ref,low,yes,high,14183.43064,other
38248,on,2020,netzero,high,ref,ref,low,yes,high,14175.97053,other
38276,on,2020,netzero,ref,ref,low,low,yes,high,14179.49109,other
38304,on,2020,netzero,low,ref,low,low,yes,high,14183.43064,other
38332,on,2020,netzero,high,ref,low,low,yes,high,14175.97053,other
38360,on,2020,netzero,ref,ref,high,low,yes,high,14179.49109,other
38388,on,2020,netzero,low,ref,high,ref,no,high,14183.43064,other
38416,on,2020,netzero,low,ref,high,low,yes,high,14183.43064,other
38444,on,2020,netzero,high,ref,high,low,yes,high,14175.97053,other
38472,on,2020,netzero,ref,low,ref,low,no,high,14179.3456,other
38500,on,2020,netzero,low,low,ref,low,no,high,14183.48967,other
38528,on,2020,netzero,high,low,ref,low,no,high,14175.91473,other
38556,on,2020,netzero,ref,low,low,low,no,high,14179.3456,other
38584,on,2020,netzero,low,low,low,low,no,high,14183.48967,other
38612,on,2020,netzero,high,low,low,low,no,high,14175.91473,other
38640,on,2020,netzero,ref,low,high,low,no,high,14179.3456,other
38668,on,2020,netzero,low,low,high,low,no,high,14183.48967,other
38696,on,2020,netzero,high,ref,high,ref,no,high,14175.97053,other
38724,on,2020,netzero,high,low,high,low,no,high,14175.91473,other
38752,on,2020,netzero,ref,low,ref,low,yes,high,14179.3456,other
38780,on,2020,netzero,low,low,ref,low,yes,high,14183.48967,other
38808,on,2020,netzero,high,low,ref,low,yes,high,14175.91473,other
38836,on,2020,netzero,ref,low,low,low,yes,high,14179.3456,other
38864,on,2020,netzero,low,low,low,low,yes,high,14183.48967,other
38892,on,2020,netzero,high,low,low,low,yes,high,14175.91473,other
38920,on,2020,netzero,ref,low,high,low,yes,high,14179.3456,other
38948,on,2020,netzero,low,low,high,low,yes,high,14183.48967,other
38976,on,2020,netzero,high,low,high,low,yes,high,14175.91473,other
39004,on,2020,netzero,ref,ref,ref,ref,yes,high,14179.49109,other
39032,on,2020,netzero,ref,high,ref,low,no,high,14179.15126,other
39060,on,2020,netzero,low,high,ref,low,no,high,14183.45288,other
39088,on,2020,netzero,high,high,ref,low,no,high,14175.81111,other
39116,on,2020,netzero,ref,high,low,low,no,high,14179.15126,other
39144,on,2020,netzero,low,high,low,low,no,high,14183.45288,other
39172,on,2020,netzero,high,high,low,low,no,high,14175.81111,other
39200,on,2020,netzero,ref,high,high,low,no,high,14179.15126,other
39228,on,2020,netzero,low,high,high,low,no,high,14183.45288,other
39256,on,2020,netzero,high,high,high,low,no,high,14175.81111,other
39284,on,2020,netzero,ref,high,ref,low,yes,high,14179.15126,other
60480,on,2020,netzero,ref,ref,ref,ref,no,low,14179.30836,other
60508,on,2020,netzero,low,ref,ref,ref,no,low,14183.43064,other
60536,on,2020,netzero,low,ref,ref,ref,yes,low,14183.43064,other
60564,on,2020,netzero,low,high,ref,low,yes,low,14183.45288,other
60592,on,2020,netzero,high,high,ref,low,yes,low,14175.81111,other
60620,on,2020,netzero,ref,high,low,low,yes,low,14179.15126,other
60648,on,2020,netzero,low,high,low,low,yes,low,14183.45288,other
60676,on,2020,netzero,high,high,low,low,yes,low,14175.81111,other
60704,on,2020,netzero,ref,high,high,low,yes,low,14179.15126,other
60732,on,2020,netzero,low,high,high,low,yes,low,14183.45288,other
60760,on,2020,netzero,high,high,high,low,yes,low,14175.81111,other
60788,on,2020,netzero,high,ref,ref,ref,yes,low,14175.97053,other
60816,on,2020,netzero,ref,ref,low,ref,yes,low,14179.49109,other
60844,on,2020,netzero,low,ref,low,ref,yes,low,14183.43064,other
60872,on,2020,netzero,high,ref,low,ref,yes,low,14175.97053,other
60900,on,2020,netzero,ref,ref,high,ref,yes,low,14179.49109,other
60928,on,2020,netzero,low,ref,high,ref,yes,low,14183.43064,other
60956,on,2020,netzero,high,ref,high,ref,yes,low,14175.97053,other
60984,on,2020,netzero,ref,low,ref,ref,no,low,14179.3456,other
61012,on,2020,netzero,low,low,ref,ref,no,low,14183.48967,other
61040,on,2020,netzero,high,ref,ref,ref,no,low,14175.97053,other
61068,on,2020,netzero,high,low,ref,ref,no,low,14175.91473,other
61096,on,2020,netzero,ref,low,low,ref,no,low,14179.3456,other
61124,on,2020,netzero,low,low,low,ref,no,low,14183.48967,other
61152,on,2020,netzero,high,low,low,ref,no,low,14175.91473,other
61180,on,2020,netzero,ref,low,high,ref,no,low,14179.3456,other
61208,on,2020,netzero,low,low,high,ref,no,low,14183.48967,other
61236,on,2020,netzero,high,low,high,ref,no,low,14175.91473,other
61264,on,2020,netzero,ref,low,ref,ref,yes,low,14179.3456,other
61292,on,2020,netzero,low,low,ref,ref,yes,low,14183.48967,other
61320,on,2020,netzero,high,low,ref,ref,yes,low,14175.91473,other
61348,on,2020,netzero,ref,ref,low,ref,no,low,14179.49109,other
61376,on,2020,netzero,ref,low,low,ref,yes,low,14179.3456,other
61404,on,2020,netzero,low,low,low,ref,yes,low,14183.48967,other
61432,on,2020,netzero,high,low,low,ref,yes,low,14175.91473,other
61460,on,2020,netzero,ref,low,high,ref,yes,low,14179.3456,other
61488,on,2020,netzero,low,low,high,ref,yes,low,14183.48967,other
61516,on,2020,netzero,high,low,high,ref,yes,low,14175.91473,other
61544,on,2020,netzero,ref,high,ref,ref,no,low,14179.15126,other
61572,on,2020,netzero,low,high,ref,ref,no,low,14183.45288,other
61600,on,2020,netzero,high,high,ref,ref,no,low,14175.81111,other
61628,on,2020,netzero,ref,high,low,ref,no,low,14179.15126,other
61656,on,2020,netzero,low,ref,low,ref,no,low,14183.43064,other
61684,on,2020,netzero,low,high,low,ref,no,low,14183.45288,other
61712,on,2020,netzero,high,high,low,ref,no,low,14175.77015,other
61740,on,2020,netzero,ref,high,high,ref,no,low,14179.15126,other
61768,on,2020,netzero,low,high,high,ref,no,low,14183.45288,other
61796,on,2020,netzero,high,high,high,ref,no,low,14175.81111,other
61824,on,2020,netzero,ref,high,ref,ref,yes,low,14179.15126,other
61852,on,2020,netzero,low,high,ref,ref,yes,low,14183.45288,other
61880,on,2020,netzero,high,high,ref,ref,yes,low,14175.81111,other
61908,on,2020,netzero,ref,high,low,ref,yes,low,14179.15126,other
61936,on,2020,netzero,low,high,low,ref,yes,low,14183.45288,other
61964,on,2020,netzero,high,ref,low,ref,no,low,14175.97053,other
61992,on,2020,netzero,high,high,low,ref,yes,low,14175.81111,other
62020,on,2020,netzero,ref,high,high,ref,yes,low,14179.15126,other
62048,on,2020,netzero,low,high,high,ref,yes,low,14183.45288,other
62076,on,2020,netzero,high,high,high,ref,yes,low,14175.81111,other
62104,on,2020,netzero,ref,ref,ref,low,no,low,14179.49109,other
62132,on,2020,netzero,low,ref,ref,low,no,low,14183.43064,other
62160,on,2020,netzero,high,ref,ref,low,no,low,14175.97053,other
62188,on,2020,netzero,ref,ref,low,low,no,low,14179.49109,other
62216,on,2020,netzero,low,ref,low,low,no,low,14183.43064,other
62244,on,2020,netzero,high,ref,low,low,no,low,14175.97053,other
62272,on,2020,netzero,ref,ref,high,ref,no,low,14179.49109,other
62300,on,2020,netzero,ref,ref,high,low,no,low,14179.49109,other
62328,on,2020,netzero,low,ref,high,low,no,low,14183.43064,other
62356,on,2020,netzero,high,ref,high,low,no,low,14175.97053,other
62384,on,2020,netzero,ref,ref,ref,low,yes,low,14179.49109,other
62412,on,2020,netzero,low,ref,ref,low,yes,low,14183.43064,other
62440,on,2020,netzero,high,ref,ref,low,yes,low,14175.97053,other
62468,on,2020,netzero,ref,ref,low,low,yes,low,14179.49109,other
62496,on,2020,netzero,low,ref,low,low,yes,low,14183.43064,other
62524,on,2020,netzero,high,ref,low,low,yes,low,14175.97053,other
62552,on,2020,netzero,ref,ref,high,low,yes,low,14179.49109,other
62580,on,2020,netzero,low,ref,high,ref,no,low,14183.43064,other
62608,on,2020,netzero,low,ref,high,low,yes,low,14183.43064,other
62636,on,2020,netzero,high,ref,high,low,yes,low,14175.97053,other
62664,on,2020,netzero,ref,low,ref,low,no,low,14179.3456,other
62692,on,2020,netzero,low,low,ref,low,no,low,14183.48967,other
62720,on,2020,netzero,high,low,ref,low,no,low,14175.91473,other
62748,on,2020,netzero,ref,low,low,low,no,low,14179.3456,other
62776,on,2020,netzero,low,low,low,low,no,low,14183.48967,other
62804,on,2020,netzero,high,low,low,low,no,low,14175.91473,other
62832,on,2020,netzero,ref,low,high,low,no,low,14179.3456,other
62860,on,2020,netzero,low,low,high,low,no,low,14183.48967,other
62888,on,2020,netzero,high,ref,high,ref,no,low,14175.97053,other
62916,on,2020,netzero,high,low,high,low,no,low,14175.91473,other
62944,on,2020,netzero,ref,low,ref,low,yes,low,14179.3456,other
62972,on,2020,netzero,low,low,ref,low,yes,low,14183.48967,other
63000,on,2020,netzero,high,low,ref,low,yes,low,14175.91473,other
63028,on,2020,netzero,ref,low,low,low,yes,low,14179.3456,other
63056,on,2020,netzero,low,low,low,low,yes,low,14183.48967,other
63084,on,2020,netzero,high,low,low,low,yes,low,14175.91473,other
63112,on,2020,netzero,ref,low,high,low,yes,low,14179.3456,other
63140,on,2020,netzero,low,low,high,low,yes,low,14183.48967,other
63168,on,2020,netzero,high,low,high,low,yes,low,14175.91473,other
63196,on,2020,netzero,ref,ref,ref,ref,yes,low,14179.49109,other
63224,on,2020,netzero,ref,high,ref,low,no,low,14179.15126,other
63252,on,2020,netzero,low,high,ref,low,no,low,14183.45288,other
63280,on,2020,netzero,high,high,ref,low,no,low,14175.81111,other
63308,on,2020,netzero,ref,high,low,low,no,low,14179.15126,other
63336,on,2020,netzero,low,high,low,low,no,low,14183.45288,other
63364,on,2020,netzero,high,high,low,low,no,low,14175.81111,other
63392,on,2020,netzero,ref,high,high,low,no,low,14179.15126,other
63420,on,2020,netzero,low,high,high,low,no,low,14183.45288,other
63448,on,2020,netzero,high,high,high,low,no,low,14175.81111,other
63476,on,2020,netzero,ref,high,ref,low,yes,low,14179.15126,other
12097,on,2025,legislated,ref,ref,ref,ref,no,high,14178.77937,other
12125,on,2025,legislated,low,ref,ref,ref,no,high,14150.07909,other
12153,on,2025,legislated,low,ref,ref,ref,yes,high,14150.07909,other
12181,on,2025,legislated,low,high,ref,low,yes,high,14195.27562,other
12209,on,2025,legislated,high,high,ref,low,yes,high,14249.81068,other
12237,on,2025,legislated,ref,high,low,low,yes,high,14223.80176,other
12265,on,2025,legislated,low,high,low,low,yes,high,14195.45417,other
12293,on,2025,legislated,high,high,low,low,yes,high,14250.08914,other
12321,on,2025,legislated,ref,high,high,low,yes,high,14223.49674,other
12349,on,2025,legislated,low,high,high,low,yes,high,14195.14677,other
12377,on,2025,legislated,high,high,high,low,yes,high,14249.67151,other
12405,on,2025,legislated,high,ref,ref,ref,yes,high,14187.48479,other
12433,on,2025,legislated,ref,ref,low,ref,yes,high,14178.97839,other
12461,on,2025,legislated,low,ref,low,ref,yes,high,14149.86101,other
12489,on,2025,legislated,high,ref,low,ref,yes,high,14187.66653,other
12517,on,2025,legislated,ref,ref,high,ref,yes,high,14178.60431,other
12545,on,2025,legislated,low,ref,high,ref,yes,high,14149.90007,other
12573,on,2025,legislated,high,ref,high,ref,yes,high,14187.45469,other
12601,on,2025,legislated,ref,low,ref,ref,no,high,14179.06383,other
12629,on,2025,legislated,low,low,ref,ref,no,high,14149.88868,other
12657,on,2025,legislated,high,ref,ref,ref,no,high,14187.48479,other
12685,on,2025,legislated,high,low,ref,ref,no,high,14187.43716,other
12713,on,2025,legislated,ref,low,low,ref,no,high,14179.24394,other
12741,on,2025,legislated,low,low,low,ref,no,high,14150.05201,other
12769,on,2025,legislated,high,low,low,ref,no,high,14187.62687,other
12797,on,2025,legislated,ref,low,high,ref,no,high,14178.86341,other
12825,on,2025,legislated,low,low,high,ref,no,high,14149.69166,other
12853,on,2025,legislated,high,low,high,ref,no,high,14187.24314,other
12881,on,2025,legislated,ref,low,ref,ref,yes,high,14179.06383,other
12909,on,2025,legislated,low,low,ref,ref,yes,high,14149.88868,other
12937,on,2025,legislated,high,low,ref,ref,yes,high,14187.43716,other
12965,on,2025,legislated,ref,ref,low,ref,no,high,14178.97839,other
12993,on,2025,legislated,ref,low,low,ref,yes,high,14179.24394,other
13021,on,2025,legislated,low,low,low,ref,yes,high,14150.05201,other
13049,on,2025,legislated,high,low,low,ref,yes,high,14187.62687,other
13077,on,2025,legislated,ref,low,high,ref,yes,high,14178.86341,other
13105,on,2025,legislated,low,low,high,ref,yes,high,14149.69166,other
13133,on,2025,legislated,high,low,high,ref,yes,high,14187.24314,other
13161,on,2025,legislated,ref,high,ref,ref,no,high,14181.31909,other
13189,on,2025,legislated,low,high,ref,ref,no,high,14150.51479,other
13217,on,2025,legislated,high,high,ref,ref,no,high,14188.31169,other
13245,on,2025,legislated,ref,high,low,ref,no,high,14181.51063,other
13273,on,2025,legislated,low,ref,low,ref,no,high,14149.86101,other
13301,on,2025,legislated,low,high,low,ref,no,high,14150.70037,other
13329,on,2025,legislated,high,high,low,ref,no,high,14188.62214,other
13357,on,2025,legislated,ref,high,high,ref,no,high,14181.07433,other
13385,on,2025,legislated,low,high,high,ref,no,high,14150.33648,other
13413,on,2025,legislated,high,high,high,ref,no,high,14188.19896,other
13441,on,2025,legislated,ref,high,ref,ref,yes,high,14181.31909,other
13469,on,2025,legislated,low,high,ref,ref,yes,high,14150.51479,other
13497,on,2025,legislated,high,high,ref,ref,yes,high,14188.31169,other
13525,on,2025,legislated,ref,high,low,ref,yes,high,14181.51063,other
13553,on,2025,legislated,low,high,low,ref,yes,high,14150.70037,other
13581,on,2025,legislated,high,ref,low,ref,no,high,14187.66653,other
13609,on,2025,legislated,high,high,low,ref,yes,high,14188.62214,other
13637,on,2025,legislated,ref,high,high,ref,yes,high,14181.07433,other
13665,on,2025,legislated,low,high,high,ref,yes,high,14150.33648,other
13693,on,2025,legislated,high,high,high,ref,yes,high,14188.19896,other
13721,on,2025,legislated,ref,ref,ref,low,no,high,14223.56942,other
13749,on,2025,legislated,low,ref,ref,low,no,high,14195.29839,other
13777,on,2025,legislated,high,ref,ref,low,no,high,14249.81646,other
