id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,type
172358,on,2040,netzero,ref,low,ref,low,no,low,2.51243874,hydrogen
172435,on,2040,netzero,low,low,ref,low,no,low,2.121176254,hydrogen
172512,on,2040,netzero,high,low,ref,low,no,low,2.543580137,hydrogen
172589,on,2040,netzero,ref,low,low,low,no,low,3.291718753,hydrogen
172666,on,2040,netzero,low,low,low,low,no,low,2.716537938,hydrogen
172743,on,2040,netzero,high,low,low,low,no,low,3.453860815,hydrogen
172820,on,2040,netzero,ref,low,high,low,no,low,2.292145775,hydrogen
172897,on,2040,netzero,low,low,high,low,no,low,1.955163754,hydrogen
172974,on,2040,netzero,high,ref,high,ref,no,low,2.340498335,hydrogen
173051,on,2040,netzero,high,low,high,low,no,low,2.275466567,hydrogen
173128,on,2040,netzero,ref,low,ref,low,yes,low,2.441040421,hydrogen
173205,on,2040,netzero,low,low,ref,low,yes,low,2.148656774,hydrogen
173282,on,2040,netzero,high,low,ref,low,yes,low,2.380443792,hydrogen
173359,on,2040,netzero,ref,low,low,low,yes,low,3.116880489,hydrogen
173436,on,2040,netzero,low,low,low,low,yes,low,2.707845912,hydrogen
173513,on,2040,netzero,high,low,low,low,yes,low,3.133850181,hydrogen
173590,on,2040,netzero,ref,low,high,low,yes,low,2.259459943,hydrogen
173667,on,2040,netzero,low,low,high,low,yes,low,1.993960134,hydrogen
173744,on,2040,netzero,high,low,high,low,yes,low,2.173106759,hydrogen
173821,on,2040,netzero,ref,ref,ref,ref,yes,low,2.707418439,hydrogen
173898,on,2040,netzero,ref,high,ref,low,no,low,2.505083025,hydrogen
173975,on,2040,netzero,low,high,ref,low,no,low,2.080049736,hydrogen
174052,on,2040,netzero,high,high,ref,low,no,low,2.540506737,hydrogen
174129,on,2040,netzero,ref,high,low,low,no,low,3.284644032,hydrogen
174206,on,2040,netzero,low,high,low,low,no,low,2.659457516,hydrogen
174283,on,2040,netzero,high,high,low,low,no,low,3.457065122,hydrogen
174360,on,2040,netzero,ref,high,high,low,no,low,2.288958145,hydrogen
174437,on,2040,netzero,low,high,high,low,no,low,1.921962092,hydrogen
174514,on,2040,netzero,high,high,high,low,no,low,2.2780032,hydrogen
174591,on,2040,netzero,ref,high,ref,low,yes,low,2.382553153,hydrogen
33297,on,2045,legislated,ref,ref,ref,ref,no,high,3.570162559,hydrogen
33374,on,2045,legislated,low,ref,ref,ref,no,high,3.295795462,hydrogen
33451,on,2045,legislated,low,ref,ref,ref,yes,high,3.295795462,hydrogen
33528,on,2045,legislated,low,high,ref,low,yes,high,2.92423982,hydrogen
33605,on,2045,legislated,high,high,ref,low,yes,high,3.121295028,hydrogen
33682,on,2045,legislated,ref,high,low,low,yes,high,3.590413778,hydrogen
33759,on,2045,legislated,low,high,low,low,yes,high,3.273399406,hydrogen
33836,on,2045,legislated,high,high,low,low,yes,high,3.60793032,hydrogen
33913,on,2045,legislated,ref,high,high,low,yes,high,3.056524796,hydrogen
33990,on,2045,legislated,low,high,high,low,yes,high,2.82311698,hydrogen
34067,on,2045,legislated,high,high,high,low,yes,high,2.97801741,hydrogen
34144,on,2045,legislated,high,ref,ref,ref,yes,high,3.557802541,hydrogen
34221,on,2045,legislated,ref,ref,low,ref,yes,high,4.307496907,hydrogen
34298,on,2045,legislated,low,ref,low,ref,yes,high,3.921312059,hydrogen
34375,on,2045,legislated,high,ref,low,ref,yes,high,4.4217443,hydrogen
34452,on,2045,legislated,ref,ref,high,ref,yes,high,3.364887163,hydrogen
34529,on,2045,legislated,low,ref,high,ref,yes,high,3.114603957,hydrogen
34606,on,2045,legislated,high,ref,high,ref,yes,high,3.3140904,hydrogen
34683,on,2045,legislated,ref,low,ref,ref,no,high,3.616457589,hydrogen
34760,on,2045,legislated,low,low,ref,ref,no,high,3.316691774,hydrogen
34837,on,2045,legislated,high,ref,ref,ref,no,high,3.557802541,hydrogen
34914,on,2045,legislated,high,low,ref,ref,no,high,3.567663317,hydrogen
34991,on,2045,legislated,ref,low,low,ref,no,high,4.349234828,hydrogen
35068,on,2045,legislated,low,low,low,ref,no,high,4.000837789,hydrogen
35145,on,2045,legislated,high,low,low,ref,no,high,4.444521378,hydrogen
35222,on,2045,legislated,ref,low,high,ref,no,high,3.400321924,hydrogen
35299,on,2045,legislated,low,low,high,ref,no,high,3.143323948,hydrogen
35376,on,2045,legislated,high,low,high,ref,no,high,3.320157134,hydrogen
35453,on,2045,legislated,ref,low,ref,ref,yes,high,3.616457589,hydrogen
35530,on,2045,legislated,low,low,ref,ref,yes,high,3.316691774,hydrogen
35607,on,2045,legislated,high,low,ref,ref,yes,high,3.567663317,hydrogen
35684,on,2045,legislated,ref,ref,low,ref,no,high,4.307496907,hydrogen
35761,on,2045,legislated,ref,low,low,ref,yes,high,4.349234828,hydrogen
35838,on,2045,legislated,low,low,low,ref,yes,high,4.000837789,hydrogen
35915,on,2045,legislated,high,low,low,ref,yes,high,4.444521378,hydrogen
35992,on,2045,legislated,ref,low,high,ref,yes,high,3.400321924,hydrogen
36069,on,2045,legislated,low,low,high,ref,yes,high,3.143323948,hydrogen
36146,on,2045,legislated,high,low,high,ref,yes,high,3.320157134,hydrogen
36223,on,2045,legislated,ref,high,ref,ref,no,high,3.540341043,hydrogen
36300,on,2045,legislated,low,high,ref,ref,no,high,3.258870045,hydrogen
36377,on,2045,legislated,high,high,ref,ref,no,high,3.523182219,hydrogen
36454,on,2045,legislated,ref,high,low,ref,no,high,4.240657673,hydrogen
36531,on,2045,legislated,low,ref,low,ref,no,high,3.921312059,hydrogen
36608,on,2045,legislated,low,high,low,ref,no,high,3.868196931,hydrogen
36685,on,2045,legislated,high,high,low,ref,no,high,4.361871442,hydrogen
36762,on,2045,legislated,ref,high,high,ref,no,high,3.342802887,hydrogen
36839,on,2045,legislated,low,high,high,ref,no,high,3.090364164,hydrogen
36916,on,2045,legislated,high,high,high,ref,no,high,3.289244993,hydrogen
36993,on,2045,legislated,ref,high,ref,ref,yes,high,3.540341043,hydrogen
37070,on,2045,legislated,low,high,ref,ref,yes,high,3.258870045,hydrogen
37147,on,2045,legislated,high,high,ref,ref,yes,high,3.523182219,hydrogen
37224,on,2045,legislated,ref,high,low,ref,yes,high,4.240657673,hydrogen
37301,on,2045,legislated,low,high,low,ref,yes,high,3.868196931,hydrogen
37378,on,2045,legislated,high,ref,low,ref,no,high,4.4217443,hydrogen
37455,on,2045,legislated,high,high,low,ref,yes,high,4.361871442,hydrogen
37532,on,2045,legislated,ref,high,high,ref,yes,high,3.342802887,hydrogen
37609,on,2045,legislated,low,high,high,ref,yes,high,3.090364164,hydrogen
37686,on,2045,legislated,high,high,high,ref,yes,high,3.289244993,hydrogen
37763,on,2045,legislated,ref,ref,ref,low,no,high,3.212746106,hydrogen
37840,on,2045,legislated,low,ref,ref,low,no,high,2.961823534,hydrogen
37917,on,2045,legislated,high,ref,ref,low,no,high,3.146347099,hydrogen
37994,on,2045,legislated,ref,ref,low,low,no,high,3.65238572,hydrogen
38071,on,2045,legislated,low,ref,low,low,no,high,3.334342294,hydrogen
38148,on,2045,legislated,high,ref,low,low,no,high,3.650719622,hydrogen
38225,on,2045,legislated,ref,ref,high,ref,no,high,3.364887163,hydrogen
38302,on,2045,legislated,ref,ref,high,low,no,high,3.085987739,hydrogen
38379,on,2045,legislated,low,ref,high,low,no,high,2.854618936,hydrogen
38456,on,2045,legislated,high,ref,high,low,no,high,2.997457217,hydrogen
38533,on,2045,legislated,ref,ref,ref,low,yes,high,3.212746106,hydrogen
38610,on,2045,legislated,low,ref,ref,low,yes,high,2.961823534,hydrogen
38687,on,2045,legislated,high,ref,ref,low,yes,high,3.146347099,hydrogen
38764,on,2045,legislated,ref,ref,low,low,yes,high,3.65238572,hydrogen
38841,on,2045,legislated,low,ref,low,low,yes,high,3.334342294,hydrogen
38918,on,2045,legislated,high,ref,low,low,yes,high,3.650719622,hydrogen
38995,on,2045,legislated,ref,ref,high,low,yes,high,3.085987739,hydrogen
39072,on,2045,legislated,low,ref,high,ref,no,high,3.114603957,hydrogen
39149,on,2045,legislated,low,ref,high,low,yes,high,2.854618936,hydrogen
39226,on,2045,legislated,high,ref,high,low,yes,high,2.997457217,hydrogen
39303,on,2045,legislated,ref,low,ref,low,no,high,3.229900873,hydrogen
39380,on,2045,legislated,low,low,ref,low,no,high,2.998379274,hydrogen
39457,on,2045,legislated,high,low,ref,low,no,high,3.164950687,hydrogen
39534,on,2045,legislated,ref,low,low,low,no,high,3.679432239,hydrogen
39611,on,2045,legislated,low,low,low,low,no,high,3.388613243,hydrogen
39688,on,2045,legislated,high,low,low,low,no,high,3.6834817,hydrogen
39765,on,2045,legislated,ref,low,high,low,no,high,3.099709728,hydrogen
39842,on,2045,legislated,low,low,high,low,no,high,2.885561297,hydrogen
39919,on,2045,legislated,high,ref,high,ref,no,high,3.3140904,hydrogen
39996,on,2045,legislated,high,low,high,low,no,high,3.014314473,hydrogen
40073,on,2045,legislated,ref,low,ref,low,yes,high,3.229900873,hydrogen
40150,on,2045,legislated,low,low,ref,low,yes,high,2.998379274,hydrogen
40227,on,2045,legislated,high,low,ref,low,yes,high,3.164950687,hydrogen
40304,on,2045,legislated,ref,low,low,low,yes,high,3.679432239,hydrogen
40381,on,2045,legislated,low,low,low,low,yes,high,3.388613243,hydrogen
40458,on,2045,legislated,high,low,low,low,yes,high,3.6834817,hydrogen
40535,on,2045,legislated,ref,low,high,low,yes,high,3.099709728,hydrogen
40612,on,2045,legislated,low,low,high,low,yes,high,2.885561297,hydrogen
40689,on,2045,legislated,high,low,high,low,yes,high,3.014314473,hydrogen
40766,on,2045,legislated,ref,ref,ref,ref,yes,high,3.570162559,hydrogen
40843,on,2045,legislated,ref,high,ref,low,no,high,3.175481508,hydrogen
40920,on,2045,legislated,low,high,ref,low,no,high,2.92423982,hydrogen
40997,on,2045,legislated,high,high,ref,low,no,high,3.121295028,hydrogen
41074,on,2045,legislated,ref,high,low,low,no,high,3.590413778,hydrogen
41151,on,2045,legislated,low,high,low,low,no,high,3.273399406,hydrogen
41228,on,2045,legislated,high,high,low,low,no,high,3.60793032,hydrogen
41305,on,2045,legislated,ref,high,high,low,no,high,3.056524796,hydrogen
41382,on,2045,legislated,low,high,high,low,no,high,2.82311698,hydrogen
41459,on,2045,legislated,high,high,high,low,no,high,2.97801741,hydrogen
41536,on,2045,legislated,ref,high,ref,low,yes,high,3.175481508,hydrogen
99825,on,2045,netzero,ref,ref,ref,ref,no,high,3.963831835,hydrogen
99902,on,2045,netzero,low,ref,ref,ref,no,high,2.486587238,hydrogen
99979,on,2045,netzero,low,ref,ref,ref,yes,high,2.601300786,hydrogen
100056,on,2045,netzero,low,high,ref,low,yes,high,2.451469736,hydrogen
100133,on,2045,netzero,high,high,ref,low,yes,high,3.016561809,hydrogen
100210,on,2045,netzero,ref,high,low,low,yes,high,4.235268444,hydrogen
100287,on,2045,netzero,low,high,low,low,yes,high,3.388488099,hydrogen
100364,on,2045,netzero,high,high,low,low,yes,high,4.24903623,hydrogen
100441,on,2045,netzero,ref,high,high,low,yes,high,2.704640965,hydrogen
100518,on,2045,netzero,low,high,high,low,yes,high,2.226564245,hydrogen
100595,on,2045,netzero,high,high,high,low,yes,high,2.715522073,hydrogen
100672,on,2045,netzero,high,ref,ref,ref,yes,high,3.843188579,hydrogen
100749,on,2045,netzero,ref,ref,low,ref,yes,high,5.48340491,hydrogen
100826,on,2045,netzero,low,ref,low,ref,yes,high,3.806925251,hydrogen
100903,on,2045,netzero,high,ref,low,ref,yes,high,5.782465881,hydrogen
100980,on,2045,netzero,ref,ref,high,ref,yes,high,3.007624041,hydrogen
101057,on,2045,netzero,low,ref,high,ref,yes,high,2.253364574,hydrogen
101134,on,2045,netzero,high,ref,high,ref,yes,high,3.096615308,hydrogen
101211,on,2045,netzero,ref,low,ref,ref,no,high,4.128359422,hydrogen
101288,on,2045,netzero,low,low,ref,ref,no,high,2.556863655,hydrogen
101365,on,2045,netzero,high,ref,ref,ref,no,high,4.565747399,hydrogen
101442,on,2045,netzero,high,low,ref,ref,no,high,4.949591219,hydrogen
101519,on,2045,netzero,ref,low,low,ref,no,high,6.161102237,hydrogen
101596,on,2045,netzero,low,low,low,ref,no,high,3.819574663,hydrogen
101673,on,2045,netzero,high,low,low,ref,no,high,6.802316788,hydrogen
101750,on,2045,netzero,ref,low,high,ref,no,high,3.236050048,hydrogen
101827,on,2045,netzero,low,low,high,ref,no,high,2.178526512,hydrogen
101904,on,2045,netzero,high,low,high,ref,no,high,3.543969894,hydrogen
101981,on,2045,netzero,ref,low,ref,ref,yes,high,3.806268364,hydrogen
102058,on,2045,netzero,low,low,ref,ref,yes,high,2.717842285,hydrogen
102135,on,2045,netzero,high,low,ref,ref,yes,high,4.104964182,hydrogen
102212,on,2045,netzero,ref,ref,low,ref,no,high,5.888035986,hydrogen
102289,on,2045,netzero,ref,low,low,ref,yes,high,5.641039483,hydrogen
102366,on,2045,netzero,low,low,low,ref,yes,high,3.96819739,hydrogen
102443,on,2045,netzero,high,low,low,ref,yes,high,6.081405911,hydrogen
102520,on,2045,netzero,ref,low,high,ref,yes,high,3.136003228,hydrogen
102597,on,2045,netzero,low,low,high,ref,yes,high,2.364215102,hydrogen
102674,on,2045,netzero,high,low,high,ref,yes,high,3.253046788,hydrogen
102751,on,2045,netzero,ref,high,ref,ref,no,high,3.778223941,hydrogen
102828,on,2045,netzero,low,high,ref,ref,no,high,2.389561144,hydrogen
102905,on,2045,netzero,high,high,ref,ref,no,high,4.506334878,hydrogen
102982,on,2045,netzero,ref,high,low,ref,no,high,5.797787804,hydrogen
103059,on,2045,netzero,low,ref,low,ref,no,high,3.736785253,hydrogen
103136,on,2045,netzero,low,high,low,ref,no,high,3.567801014,hydrogen
103213,on,2045,netzero,high,high,low,ref,no,high,6.479057284,hydrogen
103290,on,2045,netzero,ref,high,high,ref,no,high,2.941635073,hydrogen
103367,on,2045,netzero,low,high,high,ref,no,high,2.055184035,hydrogen
103444,on,2045,netzero,high,high,high,ref,no,high,3.417845552,hydrogen
103521,on,2045,netzero,ref,high,ref,ref,yes,high,3.473645544,hydrogen
103598,on,2045,netzero,low,high,ref,ref,yes,high,2.488839285,hydrogen
103675,on,2045,netzero,high,high,ref,ref,yes,high,3.644538021,hydrogen
103752,on,2045,netzero,ref,high,low,ref,yes,high,5.215403565,hydrogen
103829,on,2045,netzero,low,high,low,ref,yes,high,3.610894743,hydrogen
103906,on,2045,netzero,high,ref,low,ref,no,high,6.619890701,hydrogen
103983,on,2045,netzero,high,high,low,ref,yes,high,5.515578291,hydrogen
104060,on,2045,netzero,ref,high,high,ref,yes,high,2.90885248,hydrogen
104137,on,2045,netzero,low,high,high,ref,yes,high,2.200561141,hydrogen
104214,on,2045,netzero,high,high,high,ref,yes,high,3.013132946,hydrogen
104291,on,2045,netzero,ref,ref,ref,low,no,high,3.646542538,hydrogen
104368,on,2045,netzero,low,ref,ref,low,no,high,2.541355738,hydrogen
104445,on,2045,netzero,high,ref,ref,low,no,high,4.346257084,hydrogen
104522,on,2045,netzero,ref,ref,low,low,no,high,5.58912495,hydrogen
104599,on,2045,netzero,low,ref,low,low,no,high,3.871515201,hydrogen
104676,on,2045,netzero,high,ref,low,low,no,high,6.466228905,hydrogen
104753,on,2045,netzero,ref,ref,high,ref,no,high,3.040635585,hydrogen
104830,on,2045,netzero,ref,ref,high,low,no,high,2.992547374,hydrogen
104907,on,2045,netzero,low,ref,high,low,no,high,2.187937512,hydrogen
104984,on,2045,netzero,high,ref,high,low,no,high,3.390414076,hydrogen
105061,on,2045,netzero,ref,ref,ref,low,yes,high,3.089572556,hydrogen
105138,on,2045,netzero,low,ref,ref,low,yes,high,2.547160592,hydrogen
105215,on,2045,netzero,high,ref,ref,low,yes,high,3.113444888,hydrogen
105292,on,2045,netzero,ref,ref,low,low,yes,high,4.404760205,hydrogen
105369,on,2045,netzero,low,ref,low,low,yes,high,3.567331577,hydrogen
105446,on,2045,netzero,high,ref,low,low,yes,high,4.480010745,hydrogen
105523,on,2045,netzero,ref,ref,high,low,yes,high,2.75369754,hydrogen
105600,on,2045,netzero,low,ref,high,ref,no,high,2.106367368,hydrogen
105677,on,2045,netzero,low,ref,high,low,yes,high,2.298463292,hydrogen
105754,on,2045,netzero,high,ref,high,low,yes,high,2.762775536,hydrogen
105831,on,2045,netzero,ref,low,ref,low,no,high,3.871014351,hydrogen
105908,on,2045,netzero,low,low,ref,low,no,high,2.855086043,hydrogen
105985,on,2045,netzero,high,low,ref,low,no,high,4.493626278,hydrogen
106062,on,2045,netzero,ref,low,low,low,no,high,5.808455413,hydrogen
106139,on,2045,netzero,low,low,low,low,no,high,4.315151423,hydrogen
106216,on,2045,netzero,high,low,low,low,no,high,7.268175508,hydrogen
106293,on,2045,netzero,ref,low,high,low,no,high,3.15834541,hydrogen
106370,on,2045,netzero,low,low,high,low,no,high,2.431437327,hydrogen
106447,on,2045,netzero,high,ref,high,ref,no,high,3.393655717,hydrogen
106524,on,2045,netzero,high,low,high,low,no,high,3.576979335,hydrogen
106601,on,2045,netzero,ref,low,ref,low,yes,high,3.167881458,hydrogen
106678,on,2045,netzero,low,low,ref,low,yes,high,2.670831195,hydrogen
106755,on,2045,netzero,high,low,ref,low,yes,high,3.231074028,hydrogen
106832,on,2045,netzero,ref,low,low,low,yes,high,4.553954166,hydrogen
106909,on,2045,netzero,low,low,low,low,yes,high,3.758711225,hydrogen
106986,on,2045,netzero,high,low,low,low,yes,high,4.787820791,hydrogen
107063,on,2045,netzero,ref,low,high,low,yes,high,2.792994065,hydrogen
107140,on,2045,netzero,low,low,high,low,yes,high,2.400239491,hydrogen
107217,on,2045,netzero,high,low,high,low,yes,high,2.792781945,hydrogen
107294,on,2045,netzero,ref,ref,ref,ref,yes,high,3.655754094,hydrogen
107371,on,2045,netzero,ref,high,ref,low,no,high,3.339119354,hydrogen
107448,on,2045,netzero,low,high,ref,low,no,high,2.424540483,hydrogen
107525,on,2045,netzero,high,high,ref,low,no,high,4.242028287,hydrogen
107602,on,2045,netzero,ref,high,low,low,no,high,5.230303343,hydrogen
107679,on,2045,netzero,low,high,low,low,no,high,3.669896278,hydrogen
107756,on,2045,netzero,high,high,low,low,no,high,6.320129367,hydrogen
107833,on,2045,netzero,ref,high,high,low,no,high,2.734825217,hydrogen
107910,on,2045,netzero,low,high,high,low,no,high,2.084442996,hydrogen
107987,on,2045,netzero,high,high,high,low,no,high,3.315035828,hydrogen
108064,on,2045,netzero,ref,high,ref,low,yes,high,3.007294649,hydrogen
166353,on,2045,netzero,ref,ref,ref,ref,no,low,3.810973306,hydrogen
166430,on,2045,netzero,low,ref,ref,ref,no,low,2.388092422,hydrogen
166507,on,2045,netzero,low,ref,ref,ref,yes,low,2.584498959,hydrogen
166584,on,2045,netzero,low,high,ref,low,yes,low,2.515835856,hydrogen
166661,on,2045,netzero,high,high,ref,low,yes,low,3.012201415,hydrogen
166738,on,2045,netzero,ref,high,low,low,yes,low,4.155544271,hydrogen
166815,on,2045,netzero,low,high,low,low,yes,low,3.413525652,hydrogen
166892,on,2045,netzero,high,high,low,low,yes,low,4.240807264,hydrogen
166969,on,2045,netzero,ref,high,high,low,yes,low,2.716359666,hydrogen
167046,on,2045,netzero,low,high,high,low,yes,low,2.296546112,hydrogen
167123,on,2045,netzero,high,high,high,low,yes,low,2.716120993,hydrogen
167200,on,2045,netzero,high,ref,ref,ref,yes,low,3.798649289,hydrogen
167277,on,2045,netzero,ref,ref,low,ref,yes,low,5.439717381,hydrogen
167354,on,2045,netzero,low,ref,low,ref,yes,low,3.790730348,hydrogen
167431,on,2045,netzero,high,ref,low,ref,yes,low,5.714949926,hydrogen
167508,on,2045,netzero,ref,ref,high,ref,yes,low,3.018698571,hydrogen
167585,on,2045,netzero,low,ref,high,ref,yes,low,2.261018335,hydrogen
167662,on,2045,netzero,high,ref,high,ref,yes,low,3.079201982,hydrogen
167739,on,2045,netzero,ref,low,ref,ref,no,low,3.941511453,hydrogen
167816,on,2045,netzero,low,low,ref,ref,no,low,2.49397451,hydrogen
167893,on,2045,netzero,high,ref,ref,ref,no,low,4.625809885,hydrogen
167970,on,2045,netzero,high,low,ref,ref,no,low,5.081000233,hydrogen
168047,on,2045,netzero,ref,low,low,ref,no,low,5.948924459,hydrogen
168124,on,2045,netzero,low,low,low,ref,no,low,3.7478565,hydrogen
168201,on,2045,netzero,high,low,low,ref,no,low,7.478911347,hydrogen
168278,on,2045,netzero,ref,low,high,ref,no,low,3.070996971,hydrogen
168355,on,2045,netzero,low,low,high,ref,no,low,2.125777145,hydrogen
168432,on,2045,netzero,high,low,high,ref,no,low,3.795163496,hydrogen
168509,on,2045,netzero,ref,low,ref,ref,yes,low,3.803127922,hydrogen
168586,on,2045,netzero,low,low,ref,ref,yes,low,2.703437866,hydrogen
168663,on,2045,netzero,high,low,ref,ref,yes,low,4.001426997,hydrogen
168740,on,2045,netzero,ref,ref,low,ref,no,low,5.832788642,hydrogen
168817,on,2045,netzero,ref,low,low,ref,yes,low,5.531586525,hydrogen
168894,on,2045,netzero,low,low,low,ref,yes,low,3.948470885,hydrogen
168971,on,2045,netzero,high,low,low,ref,yes,low,5.993922973,hydrogen
169048,on,2045,netzero,ref,low,high,ref,yes,low,3.067370117,hydrogen
169125,on,2045,netzero,low,low,high,ref,yes,low,2.346875187,hydrogen
169202,on,2045,netzero,high,low,high,ref,yes,low,3.206682372,hydrogen
169279,on,2045,netzero,ref,high,ref,ref,no,low,3.595378591,hydrogen
169356,on,2045,netzero,low,high,ref,ref,no,low,2.257731064,hydrogen
169433,on,2045,netzero,high,high,ref,ref,no,low,4.558486946,hydrogen
169510,on,2045,netzero,ref,high,low,ref,no,low,5.581420509,hydrogen
169587,on,2045,netzero,low,ref,low,ref,no,low,3.602636607,hydrogen
169664,on,2045,netzero,low,high,low,ref,no,low,3.405616185,hydrogen
169741,on,2045,netzero,high,high,low,ref,no,low,7.259053075,hydrogen
169818,on,2045,netzero,ref,high,high,ref,no,low,2.793164892,hydrogen
169895,on,2045,netzero,low,high,high,ref,no,low,1.939050189,hydrogen
169972,on,2045,netzero,high,high,high,ref,no,low,3.396450711,hydrogen
170049,on,2045,netzero,ref,high,ref,ref,yes,low,3.480463167,hydrogen
170126,on,2045,netzero,low,high,ref,ref,yes,low,2.528941374,hydrogen
170203,on,2045,netzero,high,high,ref,ref,yes,low,3.634249538,hydrogen
170280,on,2045,netzero,ref,high,low,ref,yes,low,5.193116491,hydrogen
170357,on,2045,netzero,low,high,low,ref,yes,low,3.622305425,hydrogen
170434,on,2045,netzero,high,ref,low,ref,no,low,7.356882726,hydrogen
170511,on,2045,netzero,high,high,low,ref,yes,low,5.477112951,hydrogen
170588,on,2045,netzero,ref,high,high,ref,yes,low,2.93830211,hydrogen
170665,on,2045,netzero,low,high,high,ref,yes,low,2.248876197,hydrogen
170742,on,2045,netzero,high,high,high,ref,yes,low,3.014190723,hydrogen
170819,on,2045,netzero,ref,ref,ref,low,no,low,3.522341815,hydrogen
170896,on,2045,netzero,low,ref,ref,low,no,low,2.5025836,hydrogen
170973,on,2045,netzero,high,ref,ref,low,no,low,4.273708532,hydrogen
171050,on,2045,netzero,ref,ref,low,low,no,low,5.507771559,hydrogen
171127,on,2045,netzero,low,ref,low,low,no,low,3.792747784,hydrogen
171204,on,2045,netzero,high,ref,low,low,no,low,7.040721991,hydrogen
171281,on,2045,netzero,ref,ref,high,ref,no,low,2.95744888,hydrogen
171358,on,2045,netzero,ref,ref,high,low,no,low,2.859312972,hydrogen
171435,on,2045,netzero,low,ref,high,low,no,low,2.149250326,hydrogen
171512,on,2045,netzero,high,ref,high,low,no,low,3.314364888,hydrogen
171589,on,2045,netzero,ref,ref,ref,low,yes,low,3.089618367,hydrogen
171666,on,2045,netzero,low,ref,ref,low,yes,low,2.572935373,hydrogen
171743,on,2045,netzero,high,ref,ref,low,yes,low,3.097668886,hydrogen
171820,on,2045,netzero,ref,ref,low,low,yes,low,4.367537113,hydrogen
171897,on,2045,netzero,low,ref,low,low,yes,low,3.549138654,hydrogen
171974,on,2045,netzero,high,ref,low,low,yes,low,4.459514935,hydrogen
172051,on,2045,netzero,ref,ref,high,low,yes,low,2.770485663,hydrogen
172128,on,2045,netzero,low,ref,high,ref,no,low,2.039617718,hydrogen
172205,on,2045,netzero,low,ref,high,low,yes,low,2.341376992,hydrogen
172282,on,2045,netzero,high,ref,high,low,yes,low,2.758728672,hydrogen
172359,on,2045,netzero,ref,low,ref,low,no,low,3.828740189,hydrogen
172436,on,2045,netzero,low,low,ref,low,no,low,2.711611037,hydrogen
172513,on,2045,netzero,high,low,ref,low,no,low,4.5800421,hydrogen
172590,on,2045,netzero,ref,low,low,low,no,low,5.825412179,hydrogen
172667,on,2045,netzero,low,low,low,low,no,low,4.14315403,hydrogen
172744,on,2045,netzero,high,low,low,low,no,low,7.388364661,hydrogen
172821,on,2045,netzero,ref,low,high,low,no,low,3.090702229,hydrogen
172898,on,2045,netzero,low,low,high,low,no,low,2.299222995,hydrogen
172975,on,2045,netzero,high,ref,high,ref,no,low,3.424117146,hydrogen
173052,on,2045,netzero,high,low,high,low,no,low,3.563273665,hydrogen
173129,on,2045,netzero,ref,low,ref,low,yes,low,3.182739164,hydrogen
173206,on,2045,netzero,low,low,ref,low,yes,low,2.653500712,hydrogen
173283,on,2045,netzero,high,low,ref,low,yes,low,3.235213687,hydrogen
173360,on,2045,netzero,ref,low,low,low,yes,low,4.546198877,hydrogen
173437,on,2045,netzero,low,low,low,low,yes,low,3.762780336,hydrogen
173514,on,2045,netzero,high,low,low,low,yes,low,4.759767031,hydrogen
173591,on,2045,netzero,ref,low,high,low,yes,low,2.825835698,hydrogen
173668,on,2045,netzero,low,low,high,low,yes,low,2.377989385,hydrogen
173745,on,2045,netzero,high,low,high,low,yes,low,2.821761474,hydrogen
173822,on,2045,netzero,ref,ref,ref,ref,yes,low,3.636773403,hydrogen
173899,on,2045,netzero,ref,high,ref,low,no,low,3.248321343,hydrogen
173976,on,2045,netzero,low,high,ref,low,no,low,2.318554301,hydrogen
174053,on,2045,netzero,high,high,ref,low,no,low,4.157523885,hydrogen
174130,on,2045,netzero,ref,high,low,low,no,low,5.118894263,hydrogen
174207,on,2045,netzero,low,high,low,low,no,low,3.523558931,hydrogen
174284,on,2045,netzero,high,high,low,low,no,low,6.185240951,hydrogen
174361,on,2045,netzero,ref,high,high,low,no,low,2.652760899,hydrogen
174438,on,2045,netzero,low,high,high,low,no,low,1.999141747,hydrogen
174515,on,2045,netzero,high,high,high,low,no,low,3.233541356,hydrogen
174592,on,2045,netzero,ref,high,ref,low,yes,low,3.0090862,hydrogen
33298,on,2050,legislated,ref,ref,ref,ref,no,high,4.24488814,hydrogen
33375,on,2050,legislated,low,ref,ref,ref,no,high,3.920564449,hydrogen
33452,on,2050,legislated,low,ref,ref,ref,yes,high,3.920564449,hydrogen
33529,on,2050,legislated,low,high,ref,low,yes,high,3.537023474,hydrogen
33606,on,2050,legislated,high,high,ref,low,yes,high,3.74500405,hydrogen
33683,on,2050,legislated,ref,high,low,low,yes,high,4.262683916,hydrogen
33760,on,2050,legislated,low,high,low,low,yes,high,3.98283268,hydrogen
33837,on,2050,legislated,high,high,low,low,yes,high,4.394876778,hydrogen
33914,on,2050,legislated,ref,high,high,low,yes,high,3.596240467,hydrogen
33991,on,2050,legislated,low,high,high,low,yes,high,3.401380487,hydrogen
34068,on,2050,legislated,high,high,high,low,yes,high,3.551718444,hydrogen
34145,on,2050,legislated,high,ref,ref,ref,yes,high,4.282804757,hydrogen
34222,on,2050,legislated,ref,ref,low,ref,yes,high,5.305283443,hydrogen
34299,on,2050,legislated,low,ref,low,ref,yes,high,4.804332288,hydrogen
