VEHICLE_CLASS	MAKE	MODEL	MODEL-YEAR	FIT-ACTIVE	FIT-INACTIVE	UNFIT	WRECKED	OUT-OF-PROV	SOLD	SUSPENDED	TEMPORARY	TOTAL
SNOW VEHICLE	BOMB	340	2002	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	BOMB	340	1982	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	BOMB	340	1981	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	BOMB	340	1980	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	BOMB	340	1979	42	64	0	2	0	6	0	0	114
SNOW VEHICLE	BOMB	340	1978	34	47	0	1	2	4	0	0	88
SNOW VEHICLE	BOMB	340	1977	49	72	0	2	0	6	0	0	129
SNOW VEHICLE	BOMB	340	1976	36	39	0	0	1	3	0	0	79
SNOW VEHICLE	BOMB	340	1975	40	42	0	0	1	6	0	0	89
SNOW VEHICLE	BOMB	340	1974	48	54	0	1	2	12	0	0	117
SNOW VEHICLE	BOMB	340	1973	50	41	0	0	0	12	0	0	103
SNOW VEHICLE	BOMB	340	1972	12	6	0	0	0	0	0	0	18
SNOW VEHICLE	BOMB	340	1971	5	3	0	0	0	2	0	0	10
SNOW VEHICLE	BOMB	340	1970	4	0	0	0	0	0	0	0	4
SNOW VEHICLE	BOMB	***	2021	11	1	0	0	0	0	0	0	12
SNOW VEHICLE	BOMB	***	2020	29	7	0	0	0	0	0	0	36
SNOW VEHICLE	BOMB	***	2019	29	10	0	0	1	0	0	0	40
SNOW VEHICLE	BOMB	***	2018	6	7	0	0	0	0	0	0	13
SNOW VEHICLE	BOMB	***	2017	7	3	0	0	0	0	0	0	10
SNOW VEHICLE	BOMB	***	2016	6	5	0	0	0	0	0	0	11
SNOW VEHICLE	BOMB	***	2015	5	2	0	0	0	0	0	0	7
SNOW VEHICLE	BOMB	***	2014	3	2	0	0	0	0	0	0	5
SNOW VEHICLE	BOMB	***	2013	0	6	0	0	0	1	0	0	7
SNOW VEHICLE	BOMB	***	2012	5	3	0	0	0	0	0	0	8
SNOW VEHICLE	BOMB	***	2011	4	5	0	0	2	0	0	0	11
SNOW VEHICLE	BOMB	***	2010	2	0	0	0	0	0	0	0	2
SNOW VEHICLE	BOMB	***	2009	4	1	0	0	0	0	0	0	5
SNOW VEHICLE	BOMB	***	2008	5	8	0	0	0	0	0	0	13
SNOW VEHICLE	BOMB	***	2007	5	6	0	0	1	0	0	0	12
SNOW VEHICLE	BOMB	***	2006	9	7	0	0	1	0	0	0	17
SNOW VEHICLE	BOMB	***	2005	10	15	0	0	1	0	0	0	26
SNOW VEHICLE	BOMB	***	2004	13	19	0	0	0	1	0	0	33
SNOW VEHICLE	BOMB	***	2003	18	31	0	0	2	0	0	0	51
SNOW VEHICLE	BOMB	***	2002	24	47	0	0	5	1	0	0	77
SNOW VEHICLE	BOMB	***	2001	25	55	0	0	3	1	0	0	84
SNOW VEHICLE	BOMB	***	2000	98	332	0	0	22	4	0	0	456
SNOW VEHICLE	BOMB	***	1999	227	655	0	1	56	13	0	0	952
SNOW VEHICLE	BOMB	***	1998	292	937	0	1	53	19	0	0	1302
SNOW VEHICLE	BOMB	***	1997	258	1012	0	1	58	27	0	0	1356
SNOW VEHICLE	BOMB	***	1996	237	1056	0	3	50	26	0	0	1372
SNOW VEHICLE	BOMB	***	1995	172	836	0	1	46	20	0	0	1075
SNOW VEHICLE	BOMB	***	1994	83	768	0	2	64	26	0	0	943
SNOW VEHICLE	BOMB	***	1993	47	680	0	1	37	16	0	0	781
SNOW VEHICLE	BOMB	***	1992	37	431	0	0	20	11	0	0	499
SNOW VEHICLE	BOMB	***	1991	50	432	0	1	21	19	0	0	523
SNOW VEHICLE	BOMB	***	1990	70	584	0	0	19	21	0	0	694
SNOW VEHICLE	BOMB	***	1989	100	645	0	0	40	28	0	0	813
SNOW VEHICLE	BOMB	***	1988	77	431	0	2	26	25	0	0	561
SNOW VEHICLE	BOMB	***	1987	66	318	0	2	17	18	0	0	421
SNOW VEHICLE	BOMB	***	1986	74	348	0	1	15	7	0	0	445
SNOW VEHICLE	BOMB	***	1985	61	257	0	0	20	12	0	0	350
SNOW VEHICLE	BOMB	***	1984	44	211	0	2	11	9	0	0	277
SNOW VEHICLE	BOMB	***	1983	31	79	0	0	4	3	0	0	117
SNOW VEHICLE	BOMB	***	1982	91	217	0	3	9	18	0	0	338
SNOW VEHICLE	BOMB	***	1981	166	480	0	2	19	21	0	0	688
SNOW VEHICLE	BOMB	***	1980	245	522	0	7	26	46	0	0	846
SNOW VEHICLE	BOMB	***	1979	280	415	0	5	21	39	0	0	760
SNOW VEHICLE	BOMB	***	1978	147	291	0	5	14	18	0	0	475
SNOW VEHICLE	BOMB	***	1977	184	229	0	2	22	24	0	0	461
SNOW VEHICLE	BOMB	***	1976	127	182	0	2	5	15	0	0	331
SNOW VEHICLE	BOMB	***	1975	168	182	0	3	2	22	0	0	377
SNOW VEHICLE	BOMB	***	1974	174	220	0	4	6	23	0	0	427
SNOW VEHICLE	BOMB	***	1973	228	231	0	8	9	23	0	0	499
SNOW VEHICLE	BOMB	***	1972	281	249	0	6	12	22	0	0	570
SNOW VEHICLE	BOMB	***	1971	318	264	0	5	7	30	0	0	624
SNOW VEHICLE	BOMB	***	1970	227	184	0	3	3	17	0	0	434
SNOW VEHICLE	BOMB	***	1969	90	83	0	1	1	14	0	0	189
SNOW VEHICLE	BOMB	***	1968	26	38	0	5	0	4	0	0	73
SNOW VEHICLE	BOMB	***	1967	16	11	0	1	0	2	0	0	30
SNOW VEHICLE	BOMB	***	1966	11	13	0	0	0	0	0	0	24
SNOW VEHICLE	BOMB	***	1965	9	13	0	0	2	4	0	0	28
SNOW VEHICLE	BOMB	***	1964	7	14	0	0	1	0	0	0	22
SNOW VEHICLE	BOMB	***	1963	5	7	0	0	1	0	0	0	13
SNOW VEHICLE	BOMB	***	1962	2	6	0	0	1	0	0	0	9
SNOW VEHICLE	BOMB	***	1961	4	10	0	0	3	1	0	0	18
SNOW VEHICLE	BOMB	***	1960	5	7	0	0	1	0	0	0	13
SNOW VEHICLE	BOMB	***	1959	0	3	0	0	0	0	0	0	3
SNOW VEHICLE	BOMB	***	1958	1	5	0	0	1	0	0	0	7
SNOW VEHICLE	BOMB	***	1957	0	1	0	0	1	0	0	0	2
SNOW VEHICLE	BOMB	***	1956	0	2	0	0	3	0	0	0	5
SNOW VEHICLE	BOMB	***	1955	0	1	0	0	1	0	0	0	2
SNOW VEHICLE	BOMB	***	1954	0	2	0	0	1	0	0	0	3
SNOW VEHICLE	BOMB	***	1953	0	4	0	0	0	0	0	0	4
SNOW VEHICLE	BOMB	***	1952	1	5	0	0	1	0	0	0	7
SNOW VEHICLE	BOMB	***	1950	1	1	0	0	0	0	0	0	2
SNOW VEHICLE	BOMB	***	1949	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	BOMB	***	1948	1	4	0	0	0	0	0	0	5
SNOW VEHICLE	BOMB	***	1947	0	4	0	0	0	0	0	0	4
SNOW VEHICLE	BOMB	***	1945	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	BOMB	***	1944	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	BOMB	***	1939	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	BOMB	***	1937	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	EVIN	***	1988	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	EVIN	***	1982	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	EVIN	***	1979	3	1	0	0	0	0	0	0	4
SNOW VEHICLE	EVIN	***	1978	1	1	0	0	0	1	0	0	3
SNOW VEHICLE	EVIN	***	1977	4	2	0	0	0	0	0	0	6
SNOW VEHICLE	EVIN	***	1976	238	127	0	9	1	31	0	0	406
SNOW VEHICLE	EVIN	***	1975	95	50	0	1	1	10	0	0	157
SNOW VEHICLE	EVIN	***	1974	272	159	0	10	0	38	0	0	479
SNOW VEHICLE	EVIN	***	1973	299	188	0	5	4	27	0	0	523
SNOW VEHICLE	EVIN	***	1972	282	137	0	6	1	27	0	0	453
SNOW VEHICLE	EVIN	***	1971	11	8	0	0	0	1	0	0	20
SNOW VEHICLE	EVIN	***	1970	4	1	0	0	0	0	0	0	5
SNOW VEHICLE	EVIN	***	1969	2	3	0	0	0	0	0	0	5
SNOW VEHICLE	EVIN	***	1968	5	1	0	0	0	0	0	0	6
SNOW VEHICLE	EVIN	***	1966	2	0	0	0	0	0	0	0	2
SNOW VEHICLE	JOHN	JDX	1979	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	JOHN	JDX	1978	2	1	0	0	0	0	0	0	3
SNOW VEHICLE	JOHN	JDX	1975	25	25	0	1	0	4	0	0	55
SNOW VEHICLE	JOHN	JDX	1974	68	59	0	1	0	15	0	0	143
SNOW VEHICLE	JOHN	JDX	1973	107	58	0	4	0	14	0	0	183
SNOW VEHICLE	JOHN	JDX	1972	8	7	0	1	0	2	0	0	18
SNOW VEHICLE	JOHN	JDX	1964	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	JOHN	SPI	1984	2	2	0	0	0	0	0	0	4
SNOW VEHICLE	JOHN	SPI	1983	6	5	0	0	0	2	0	0	13
SNOW VEHICLE	JOHN	SPI	1982	68	74	0	0	3	6	0	0	151
SNOW VEHICLE	JOHN	SPI	1981	35	36	0	3	0	2	0	0	76
SNOW VEHICLE	JOHN	SPI	1980	136	140	0	1	1	20	0	0	298
SNOW VEHICLE	JOHN	SPI	1979	162	163	0	3	0	18	0	0	346
SNOW VEHICLE	JOHN	SPI	1978	149	106	0	3	1	27	0	0	286
SNOW VEHICLE	JOHN	SPI	1977	10	12	0	1	1	2	0	0	26
SNOW VEHICLE	JOHN	SPI	1975	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	JOHN	SPI	1972	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	JOHN	SPI	1970	1	2	0	0	0	0	0	0	3
SNOW VEHICLE	JOHN	300	1982	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	JOHN	300	1978	3	2	0	0	0	0	0	0	5
SNOW VEHICLE	JOHN	300	1977	113	74	0	2	3	7	0	0	199
SNOW VEHICLE	JOHN	300	1976	71	65	0	0	0	9	0	0	145
SNOW VEHICLE	JOHN	300	1975	63	53	0	3	1	8	0	0	128
SNOW VEHICLE	JOHN	300	1974	62	55	0	2	0	7	0	0	126
SNOW VEHICLE	JOHN	300	1973	6	7	0	0	0	0	0	0	13
SNOW VEHICLE	JOHN	300	1972	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	JOHN	340	1984	1	2	0	0	0	0	0	0	3
SNOW VEHICLE	JOHN	340	1983	2	5	0	0	0	3	0	0	10
SNOW VEHICLE	JOHN	340	1982	22	18	0	0	0	2	0	0	42
SNOW VEHICLE	JOHN	340	1981	11	10	0	0	0	2	0	0	23
SNOW VEHICLE	JOHN	340	1980	48	67	0	1	1	9	0	0	126
SNOW VEHICLE	JOHN	340	1979	104	119	0	1	0	13	0	0	237
SNOW VEHICLE	JOHN	340	1978	50	50	0	1	3	3	0	0	107
SNOW VEHICLE	JOHN	340	1977	56	58	0	0	2	4	0	0	120
SNOW VEHICLE	JOHN	340	1976	64	54	0	1	1	8	0	0	128
SNOW VEHICLE	JOHN	340	1975	11	11	0	0	0	0	0	0	22
SNOW VEHICLE	JOHN	340	1974	3	1	0	0	0	0	0	0	4
SNOW VEHICLE	JOHN	340	1973	0	0	0	0	0	1	0	0	1
SNOW VEHICLE	JOHN	340	1972	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	JOHN	340	1970	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	JOHN	400	1978	1	1	0	0	0	0	0	0	2
SNOW VEHICLE	JOHN	400	1977	6	2	0	0	0	0	0	0	8
SNOW VEHICLE	JOHN	400	1976	55	24	0	0	0	7	0	0	86
SNOW VEHICLE	JOHN	400	1975	27	32	0	0	1	0	0	0	60
SNOW VEHICLE	JOHN	400	1974	68	39	0	1	0	12	0	0	120
SNOW VEHICLE	JOHN	400	1973	73	35	0	2	0	8	0	0	118
SNOW VEHICLE	JOHN	400	1972	58	39	0	0	1	5	0	0	103
SNOW VEHICLE	JOHN	400	1971	6	3	0	0	0	2	0	0	11
SNOW VEHICLE	JOHN	440	1984	1	4	0	0	1	0	0	0	6
SNOW VEHICLE	JOHN	440	1983	2	1	0	0	0	1	0	0	4
SNOW VEHICLE	JOHN	440	1982	9	14	0	0	0	1	0	0	24
SNOW VEHICLE	JOHN	440	1981	11	20	0	1	0	1	0	0	33
SNOW VEHICLE	JOHN	440	1980	73	93	0	2	3	6	0	0	177
SNOW VEHICLE	JOHN	440	1979	118	69	0	1	1	8	0	0	197
SNOW VEHICLE	JOHN	440	1978	32	31	0	0	0	5	0	0	68
SNOW VEHICLE	JOHN	440	1977	46	37	0	0	0	3	0	0	86
SNOW VEHICLE	JOHN	440	1976	99	47	0	1	2	7	0	0	156
SNOW VEHICLE	JOHN	440	1975	16	7	0	0	0	1	0	0	24
SNOW VEHICLE	JOHN	440	1974	24	12	0	1	0	3	0	0	40
SNOW VEHICLE	JOHN	440	1973	5	5	0	0	0	0	0	0	10
SNOW VEHICLE	JOHN	440	1972	2	3	0	0	0	0	0	0	5
SNOW VEHICLE	JOHN	440	1961	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	JOHN	***	2007	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	JOHN	***	1988	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	JOHN	***	1985	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	JOHN	***	1984	8	17	0	1	0	1	0	0	27
SNOW VEHICLE	JOHN	***	1983	40	72	0	0	1	2	0	0	115
SNOW VEHICLE	JOHN	***	1982	72	110	0	0	2	9	0	0	193
SNOW VEHICLE	JOHN	***	1981	43	82	0	2	1	4	0	0	132
SNOW VEHICLE	JOHN	***	1980	255	347	0	4	4	34	0	0	644
SNOW VEHICLE	JOHN	***	1979	203	196	0	7	2	24	0	0	432
SNOW VEHICLE	JOHN	***	1978	106	116	0	2	0	16	0	0	240
SNOW VEHICLE	JOHN	***	1977	69	77	0	2	1	12	0	0	161
SNOW VEHICLE	JOHN	***	1976	368	235	0	11	4	62	0	0	680
SNOW VEHICLE	JOHN	***	1975	178	135	0	5	1	13	0	0	332
SNOW VEHICLE	JOHN	***	1974	338	254	0	15	6	53	0	0	666
SNOW VEHICLE	JOHN	***	1973	373	269	0	10	5	44	0	0	701
SNOW VEHICLE	JOHN	***	1972	361	245	0	14	1	44	0	0	665
SNOW VEHICLE	JOHN	***	1971	26	30	0	1	0	3	0	0	60
SNOW VEHICLE	JOHN	***	1970	2	7	0	0	0	1	0	0	10
SNOW VEHICLE	JOHN	***	1969	3	2	0	0	0	0	0	0	5
SNOW VEHICLE	JOHN	***	1968	1	3	0	0	0	1	0	0	5
SNOW VEHICLE	JOHN	***	1967	1	2	0	0	0	0	0	0	3
SNOW VEHICLE	JOHN	***	1966	2	1	0	0	0	0	0	0	3
SNOW VEHICLE	JOHN	***	1965	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	JOHN	***	1907	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	INV	1982	1	2	0	0	0	0	0	0	3
SNOW VEHICLE	KAWA	INV	1981	11	25	0	0	0	2	0	0	38
SNOW VEHICLE	KAWA	INV	1980	37	77	0	2	1	11	0	0	128
SNOW VEHICLE	KAWA	INV	1979	91	175	0	1	6	22	0	0	295
SNOW VEHICLE	KAWA	INV	1978	105	121	0	3	4	9	0	0	242
SNOW VEHICLE	KAWA	INV	1977	4	6	0	0	0	0	0	0	10
SNOW VEHICLE	KAWA	INV	1976	0	0	0	0	0	1	0	0	1
SNOW VEHICLE	KAWA	INV	1970	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	340	1989	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	340	1982	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	340	1981	6	19	0	0	0	0	0	0	25
SNOW VEHICLE	KAWA	340	1980	86	130	0	2	2	13	0	0	233
SNOW VEHICLE	KAWA	340	1979	105	191	0	3	9	16	0	0	324
SNOW VEHICLE	KAWA	340	1978	69	78	0	0	1	11	0	0	159
SNOW VEHICLE	KAWA	340	1977	57	40	0	0	1	8	0	0	106
SNOW VEHICLE	KAWA	340	1976	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	340	1975	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	440	1982	3	3	0	0	0	0	0	0	6
SNOW VEHICLE	KAWA	440	1981	17	38	1	0	2	3	0	0	61
SNOW VEHICLE	KAWA	440	1980	96	182	0	0	1	15	0	0	294
SNOW VEHICLE	KAWA	440	1979	193	313	0	2	3	31	0	0	542
SNOW VEHICLE	KAWA	440	1978	173	223	0	5	3	14	0	0	418
SNOW VEHICLE	KAWA	440	1977	39	36	0	1	1	2	0	0	79
SNOW VEHICLE	KAWA	440	1976	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	440	1974	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	440	1970	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	KAWA	440	1967	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	***	2010	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	***	2000	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	***	1989	1	0	0	0	0	2	0	0	3
SNOW VEHICLE	KAWA	***	1988	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	***	1984	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	***	1983	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	KAWA	***	1982	9	27	0	0	0	4	0	0	40
SNOW VEHICLE	KAWA	***	1981	37	66	0	0	3	5	0	0	111
SNOW VEHICLE	KAWA	***	1980	219	386	0	3	11	37	0	0	656
SNOW VEHICLE	KAWA	***	1979	282	415	0	9	7	57	0	0	770
SNOW VEHICLE	KAWA	***	1978	211	260	0	1	9	23	0	0	504
SNOW VEHICLE	KAWA	***	1977	130	123	0	4	1	13	0	0	271
SNOW VEHICLE	KAWA	***	1976	8	10	0	0	0	1	0	0	19
SNOW VEHICLE	KAWA	***	1975	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	***	1974	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	***	1973	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	***	1971	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	KAWA	***	1970	2	1	0	0	0	0	0	0	3
SNOW VEHICLE	KAWA	***	1948	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	MASS	***	1980	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MASS	***	1979	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	MASS	***	1978	3	13	0	0	0	0	0	0	16
SNOW VEHICLE	MASS	***	1977	121	103	0	5	1	14	0	0	244
SNOW VEHICLE	MASS	***	1976	229	162	0	6	3	26	0	0	426
SNOW VEHICLE	MASS	***	1975	49	46	0	3	4	5	0	0	107
SNOW VEHICLE	MASS	***	1974	43	23	0	0	1	1	0	0	68
SNOW VEHICLE	MASS	***	1973	39	25	0	1	1	8	0	0	74
SNOW VEHICLE	MASS	***	1972	37	37	0	1	0	4	0	0	79
SNOW VEHICLE	MASS	***	1971	32	38	0	0	0	3	0	0	73
SNOW VEHICLE	MASS	***	1970	16	18	0	1	1	6	0	0	42
SNOW VEHICLE	MASS	***	1969	7	13	0	1	0	1	0	0	22
SNOW VEHICLE	MASS	***	1968	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	MASS	***	1967	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MASS	***	1907	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	MERC	440	1982	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	MERC	440	1978	1	1	0	0	0	0	0	0	2
SNOW VEHICLE	MERC	440	1977	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MERC	440	1976	59	72	0	4	2	5	0	0	142
SNOW VEHICLE	MERC	440	1975	178	138	0	3	0	28	0	0	347
SNOW VEHICLE	MERC	440	1974	112	87	0	4	0	15	0	0	218
SNOW VEHICLE	MERC	440	1973	32	21	0	0	1	1	0	0	55
SNOW VEHICLE	MERC	440	1972	4	4	0	0	0	1	0	0	9
SNOW VEHICLE	MERC	***	1979	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MERC	***	1978	1	4	0	0	0	1	0	0	6
SNOW VEHICLE	MERC	***	1977	1	1	0	0	0	1	0	0	3
SNOW VEHICLE	MERC	***	1976	139	202	0	2	4	14	0	0	361
SNOW VEHICLE	MERC	***	1975	295	234	0	4	3	37	0	0	573
SNOW VEHICLE	MERC	***	1974	123	95	0	1	1	12	0	0	232
SNOW VEHICLE	MERC	***	1973	61	37	0	1	0	5	0	0	104
SNOW VEHICLE	MERC	***	1972	98	51	0	4	0	11	0	0	164
SNOW VEHICLE	MERC	***	1971	89	86	0	7	1	16	0	0	199
SNOW VEHICLE	MERC	***	1970	24	21	0	1	1	3	0	0	50
SNOW VEHICLE	MERC	***	1969	8	14	0	2	0	2	0	0	26
SNOW VEHICLE	MERC	***	1968	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	CAD	1988	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	CAD	1979	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	CAD	1977	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	CAD	1976	1	2	0	0	0	0	0	0	3
SNOW VEHICLE	MOTO	CAD	1975	36	29	0	2	0	1	0	0	68
SNOW VEHICLE	MOTO	CAD	1974	26	18	0	1	0	4	0	0	49
SNOW VEHICLE	MOTO	CAD	1973	43	31	0	1	0	4	0	0	79
SNOW VEHICLE	MOTO	CAD	1972	52	34	0	2	1	8	0	0	97
SNOW VEHICLE	MOTO	CAD	1971	6	5	0	1	0	0	0	0	12
SNOW VEHICLE	MOTO	CAD	1970	20	16	0	2	0	6	0	0	44
SNOW VEHICLE	MOTO	CAD	1969	7	9	0	0	0	0	0	0	16
SNOW VEHICLE	MOTO	CAD	1968	6	2	0	0	0	1	0	0	9
SNOW VEHICLE	MOTO	CAD	1967	2	0	0	0	0	0	0	0	2
SNOW VEHICLE	MOTO	CAD	1966	0	0	0	0	1	0	0	0	1
SNOW VEHICLE	MOTO	CAD	1965	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	CAD	1960	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	CAP	1981	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	CAP	1978	3	1	0	0	0	0	0	0	4
SNOW VEHICLE	MOTO	CAP	1977	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	CAP	1976	2	1	0	0	0	0	0	0	3
SNOW VEHICLE	MOTO	CAP	1975	12	7	0	0	0	3	0	0	22
SNOW VEHICLE	MOTO	CAP	1974	87	61	0	5	2	15	0	0	170
SNOW VEHICLE	MOTO	CAP	1973	348	192	0	12	3	52	0	0	607
SNOW VEHICLE	MOTO	CAP	1972	388	186	0	13	4	53	0	0	644
SNOW VEHICLE	MOTO	CAP	1971	260	140	0	10	0	40	0	0	450
SNOW VEHICLE	MOTO	CAP	1970	78	44	0	4	0	7	0	0	133
SNOW VEHICLE	MOTO	CAP	1969	15	16	0	0	1	3	0	0	35
SNOW VEHICLE	MOTO	CAP	1968	6	4	0	1	0	1	0	0	12
SNOW VEHICLE	MOTO	CAP	1967	3	5	0	0	0	0	0	0	8
SNOW VEHICLE	MOTO	CAP	1966	0	1	0	0	1	0	0	0	2
SNOW VEHICLE	MOTO	CAP	1960	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	CAP	1940	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	FUT	1987	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	FUT	1985	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	FUT	1984	0	1	0	0	1	0	0	0	2
SNOW VEHICLE	MOTO	FUT	1983	5	13	0	0	0	3	0	0	21
SNOW VEHICLE	MOTO	FUT	1982	39	122	0	2	5	14	0	0	182
SNOW VEHICLE	MOTO	FUT	1981	21	45	0	3	1	5	0	0	75
SNOW VEHICLE	MOTO	FUT	1980	58	140	0	2	7	11	0	0	218
SNOW VEHICLE	MOTO	FUT	1979	109	156	0	4	6	21	0	0	296
SNOW VEHICLE	MOTO	FUT	1978	96	84	0	1	3	17	0	0	201
SNOW VEHICLE	MOTO	FUT	1977	84	61	0	2	3	13	0	0	163
SNOW VEHICLE	MOTO	FUT	1976	60	37	0	1	1	5	0	0	104
SNOW VEHICLE	MOTO	FUT	1975	39	25	0	2	0	5	0	0	71
SNOW VEHICLE	MOTO	FUT	1974	63	29	0	3	1	5	0	0	101
SNOW VEHICLE	MOTO	FUT	1973	61	29	0	0	1	7	0	0	98
SNOW VEHICLE	MOTO	FUT	1972	1	0	0	0	0	1	0	0	2
SNOW VEHICLE	MOTO	MIR	1986	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	MIR	1985	5	47	0	0	0	1	0	0	53
SNOW VEHICLE	MOTO	MIR	1983	36	102	0	0	0	6	0	0	144
SNOW VEHICLE	MOTO	MIR	1982	83	178	0	5	2	6	0	0	274
SNOW VEHICLE	MOTO	MIR	1981	184	451	0	4	12	35	0	0	686
SNOW VEHICLE	MOTO	MIR	1980	304	567	0	3	16	52	0	0	942
SNOW VEHICLE	MOTO	MIR	1979	130	163	0	4	2	14	0	0	313
SNOW VEHICLE	MOTO	MIR	1978	0	4	0	0	0	0	0	0	4
SNOW VEHICLE	MOTO	MIR	1976	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	MIR	1973	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	MIR	1972	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	MIR	1950	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	NUV	1982	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	NUV	1979	79	82	0	1	4	9	0	0	175
SNOW VEHICLE	MOTO	NUV	1978	84	99	0	3	5	12	0	0	203
SNOW VEHICLE	MOTO	NUV	1977	89	89	0	2	6	16	0	0	202
SNOW VEHICLE	MOTO	NUV	1976	166	149	0	7	0	26	0	0	348
SNOW VEHICLE	MOTO	NUV	1975	89	61	0	3	2	11	0	0	166
SNOW VEHICLE	MOTO	NUV	1974	3	6	0	0	0	1	0	0	10
SNOW VEHICLE	MOTO	NUV	1972	0	1	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	SKI	1989	1	0	0	0	0	0	0	0	1
SNOW VEHICLE	MOTO	SKI	1985	0	2	0	0	0	0	0	0	2
SNOW VEHICLE	MOTO	SKI	1984	1	4	0	0	0	0	0	0	5
SNOW VEHICLE	MOTO	SKI	1983	2	6	0	0	0	0	0	0	8
SNOW VEHICLE	MOTO	SKI	1982	7	24	0	0	0	0	0	0	31
SNOW VEHICLE	MOTO	SKI	1981	16	38	0	2	0	6	0	0	62
SNOW VEHICLE	MOTO	SKI	1980	24	59	0	0	3	1	0	0	87
SNOW VEHICLE	MOTO	SKI	1979	29	44	0	0	3	2	0	0	78
SNOW VEHICLE	MOTO	SKI	1978	14	28	0	1	3	3	0	0	49
SNOW VEHICLE	MOTO	SKI	1977	19	26	0	0	0	4	0	0	49
