,Charging Profile
4801,219.2810162
4802,172.8561574
4803,173.6094454
4804,170.1548151
4805,170.1571076
4806,186.0382745
4807,197.2802307
4808,254.3884291
4809,211.7018765
4810,243.1922101
4811,204.2014726
4812,188.7208088
4813,186.2444968
4814,188.7675713
4815,247.8209052
4816,229.4675195
4817,196.4608789
4818,380.2971638
4819,423.1183356
4820,435.5253861
4821,510.0318894
4822,542.7569742
4823,394.3128188
4824,331.3230901
4825,219.2810162
4826,172.8561574
4827,173.6094454
4828,170.1548151
4829,170.1571076
4830,186.0382745
4831,197.2802307
4832,254.3884291
4833,211.7018765
4834,243.1922101
4835,204.2014726
4836,188.7208088
4837,186.2444968
4838,188.7675713
4839,247.8209052
4840,229.4675195
4841,196.4608789
4842,380.2971638
4843,423.1183356
4844,435.5253861
4845,510.0318894
4846,542.7569742
4847,394.3128188
4848,244.2393563
4849,190.5787126
4850,203.0499175
4851,210.5999074
4852,172.2488403
4853,344.5668779
4854,452.9031141
4855,545.0018071
4856,599.0285012
4857,415.1863076
4858,325.7653985
4859,250.2892102
4860,201.7728691
4861,219.5179857
4862,320.5138821
4863,412.9949976
4864,578.6611788
4865,614.6497268
4866,544.1007513
4867,368.4765988
4868,277.8640157
4869,241.5558801
4870,261.41651
4871,229.562975
4872,180.1551475
4873,153.708916
4874,141.0908279
4875,171.3395401
4876,103.8947329
4877,267.6321489
4878,410.9367269
4879,524.830995
4880,619.169285
4881,511.9157332
4882,346.1518893
4883,371.8180722
4884,275.549317
4885,202.8829167
4886,348.0788675
4887,568.3358035
4888,561.4695687
4889,664.9398296
4890,621.825174
4891,496.1573622
4892,421.7493518
4893,359.8329003
4894,326.5752131
4895,199.9000437
4896,244.2393563
4897,190.5787126
4898,203.0499175
4899,210.5999074
4900,172.2488403
4901,344.5668779
4902,452.9031141
4903,545.0018071
4904,599.0285012
4905,415.1863076
4906,325.7653985
4907,250.2892102
4908,201.7728691
4909,219.5179857
4910,320.5138821
4911,412.9949976
4912,578.6611788
4913,614.6497268
4914,544.1007513
4915,368.4765988
4916,277.8640157
4917,241.5558801
4918,261.41651
4919,229.562975
4920,155.4699519
4921,146.4868286
4922,169.1322139
4923,175.3029873
4924,99.18151457
4925,353.9857981
4926,659.4657621
4927,643.5181246
4928,580.8405341
4929,447.3111748
4930,331.7067188
4931,246.9674098
4932,254.9059295
4933,206.9206466
4934,307.4179736
4935,448.9030719
4936,532.2443338
4937,557.7629177
4938,542.6832245
4939,479.2672266
4940,452.461099
4941,253.8913828
4942,272.193425
4943,257.6144251
4944,144.9103759
4945,146.3431075
4946,174.6840553
4947,157.0575644
4948,170.0094115
4949,372.5801274
4950,527.6507026
4951,559.1300001
4952,516.5414206
4953,408.4956549
4954,299.1262771
4955,241.4216807
4956,258.2394835
4957,252.9201559
4958,276.5446711
4959,418.5913815
4960,651.2121859
4961,678.2869757
4962,558.8623276
4963,483.496658
4964,355.7965016
4965,338.2423856
4966,299.0297197
4967,205.9935361
4968,144.9103759
4969,146.3431075
4970,174.6840553
4971,157.0575644
4972,170.0094115
4973,372.5801274
4974,527.6507026
4975,559.1300001
4976,516.5414206
4977,408.4956549
4978,299.1262771
4979,241.4216807
4980,258.2394835
4981,252.9201559
4982,276.5446711
4983,418.5913815
4984,651.2121859
4985,678.2869757
4986,558.8623276
4987,483.496658
4988,355.7965016
4989,338.2423856
4990,299.0297197
4991,205.9935361
4992,150.8398981
4993,134.3220463
4994,139.2730184
4995,158.4222125
4996,148.1519745
4997,148.7037912
4998,162.2341715
4999,171.1054566
5000,259.1948038
5001,268.6080919
5002,226.5776903
5003,297.1062462
5004,309.4139509
5005,305.3739239
5006,289.4290774
5007,303.1247586
5008,257.6426409
5009,267.4299284
5010,296.4324639
5011,375.7019246
5012,418.2864101
5013,461.6326977
5014,484.6429095
5015,378.9230837
5016,180.1551475
5017,153.708916
5018,141.0908279
5019,171.3395401
5020,103.8947329
5021,267.6321489
5022,410.9367269
5023,524.830995
5024,619.169285
5025,511.9157332
5026,346.1518893
5027,371.8180722
5028,275.549317
5029,202.8829167
5030,348.0788675
5031,568.3358035
5032,561.4695687
5033,664.9398296
5034,621.825174
5035,496.1573622
5036,421.7493518
5037,359.8329003
5038,326.5752131
5039,199.9000437
5040,180.1551475
5041,153.708916
5042,141.0908279
5043,171.3395401
5044,103.8947329
5045,267.6321489
5046,410.9367269
5047,524.830995
5048,619.169285
5049,511.9157332
5050,346.1518893
5051,371.8180722
5052,275.549317
5053,202.8829167
5054,348.0788675
5055,568.3358035
5056,561.4695687
5057,664.9398296
5058,621.825174
5059,496.1573622
5060,421.7493518
5061,359.8329003
5062,326.5752131
5063,199.9000437
5064,180.1551475
5065,153.708916
5066,141.0908279
5067,171.3395401
5068,103.8947329
5069,267.6321489
5070,410.9367269
5071,524.830995
5072,619.169285
5073,511.9157332
5074,346.1518893
5075,371.8180722
5076,275.549317
5077,202.8829167
5078,348.0788675
5079,568.3358035
5080,561.4695687
5081,664.9398296
5082,621.825174
5083,496.1573622
5084,421.7493518
5085,359.8329003
5086,326.5752131
5087,199.9000437
5088,180.1551475
5089,153.708916
5090,141.0908279
5091,171.3395401
5092,103.8947329
5093,267.6321489
5094,410.9367269
5095,524.830995
5096,619.169285
5097,511.9157332
5098,346.1518893
5099,371.8180722
5100,275.549317
5101,202.8829167
5102,348.0788675
5103,568.3358035
5104,561.4695687
5105,664.9398296
5106,621.825174
5107,496.1573622
5108,421.7493518
5109,359.8329003
5110,326.5752131
5111,199.9000437
5112,180.1551475
5113,153.708916
5114,141.0908279
5115,171.3395401
5116,103.8947329
5117,267.6321489
5118,410.9367269
5119,524.830995
5120,619.169285
5121,511.9157332
5122,346.1518893
5123,371.8180722
5124,275.549317
5125,202.8829167
5126,348.0788675
5127,568.3358035
5128,561.4695687
5129,664.9398296
5130,621.825174
5131,496.1573622
5132,421.7493518
5133,359.8329003
5134,326.5752131
5135,199.9000437
5136,244.2393563
5137,190.5787126
5138,203.0499175
5139,210.5999074
5140,172.2488403
5141,344.5668779
5142,452.9031141
5143,545.0018071
5144,599.0285012
5145,415.1863076
5146,325.7653985
5147,250.2892102
5148,201.7728691
5149,219.5179857
5150,320.5138821
5151,412.9949976
5152,578.6611788
5153,614.6497268
5154,544.1007513
5155,368.4765988
5156,277.8640157
5157,241.5558801
5158,261.41651
5159,229.562975
5160,331.3230901
5161,219.2810162
5162,172.8561574
5163,173.6094454
5164,170.1548151
5165,170.1571076
5166,186.0382745
5167,197.2802307
5168,254.3884291
5169,211.7018765
5170,243.1922101
5171,204.2014726
5172,188.7208088
5173,186.2444968
5174,188.7675713
5175,247.8209052
5176,229.4675195
5177,196.4608789
5178,380.2971638
5179,423.1183356
5180,435.5253861
5181,510.0318894
5182,542.7569742
5183,394.3128188
5184,180.1551475
5185,153.708916
5186,141.0908279
5187,171.3395401
5188,103.8947329
5189,267.6321489
5190,410.9367269
5191,524.830995
5192,619.169285
5193,511.9157332
5194,346.1518893
5195,371.8180722
5196,275.549317
5197,202.8829167
5198,348.0788675
5199,568.3358035
5200,561.4695687
5201,664.9398296
5202,621.825174
5203,496.1573622
5204,421.7493518
5205,359.8329003
5206,326.5752131
5207,199.9000437
5208,180.1551475
5209,153.708916
5210,141.0908279
5211,171.3395401
5212,103.8947329
5213,267.6321489
5214,410.9367269
5215,524.830995
5216,619.169285
5217,511.9157332
5218,346.1518893
5219,371.8180722
5220,275.549317
5221,202.8829167
5222,348.0788675
5223,568.3358035
5224,561.4695687
5225,664.9398296
5226,621.825174
5227,496.1573622
5228,421.7493518
5229,359.8329003
5230,326.5752131
5231,199.9000437
5232,180.1551475
5233,153.708916
5234,141.0908279
5235,171.3395401
5236,103.8947329
5237,267.6321489
5238,410.9367269
5239,524.830995
5240,619.169285
5241,511.9157332
5242,346.1518893
5243,371.8180722
5244,275.549317
5245,202.8829167
5246,348.0788675
5247,568.3358035
5248,561.4695687
5249,664.9398296
5250,621.825174
5251,496.1573622
5252,421.7493518
5253,359.8329003
5254,326.5752131
5255,199.9000437
5256,144.9103759
5257,146.3431075
5258,174.6840553
5259,157.0575644
5260,170.0094115
5261,372.5801274
5262,527.6507026
5263,559.1300001
5264,516.5414206
5265,408.4956549
5266,299.1262771
5267,241.4216807
5268,258.2394835
5269,252.9201559
5270,276.5446711
5271,418.5913815
5272,651.2121859
5273,678.2869757
5274,558.8623276
5275,483.496658
5276,355.7965016
5277,338.2423856
5278,299.0297197
5279,205.9935361
5280,144.9103759
5281,146.3431075
5282,174.6840553
5283,157.0575644
5284,170.0094115
5285,372.5801274
5286,527.6507026
5287,559.1300001
5288,516.5414206
5289,408.4956549
5290,299.1262771
5291,241.4216807
5292,258.2394835
5293,252.9201559
5294,276.5446711
5295,418.5913815
5296,651.2121859
5297,678.2869757
5298,558.8623276
5299,483.496658
5300,355.7965016
5301,338.2423856
5302,299.0297197
5303,205.9935361
5304,144.9103759
5305,146.3431075
5306,174.6840553
5307,157.0575644
5308,170.0094115
5309,372.5801274
5310,527.6507026
5311,559.1300001
5312,516.5414206
5313,408.4956549
5314,299.1262771
5315,241.4216807
5316,258.2394835
5317,252.9201559
5318,276.5446711
5319,418.5913815
5320,651.2121859
5321,678.2869757
5322,558.8623276
5323,483.496658
5324,355.7965016
5325,338.2423856
5326,299.0297197
5327,205.9935361
5328,144.9103759
5329,146.3431075
5330,174.6840553
5331,157.0575644
5332,170.0094115
5333,372.5801274
5334,527.6507026
5335,559.1300001
5336,516.5414206
5337,408.4956549
5338,299.1262771
5339,241.4216807
5340,258.2394835
5341,252.9201559
5342,276.5446711
5343,418.5913815
5344,651.2121859
5345,678.2869757
5346,558.8623276
5347,483.496658
5348,355.7965016
5349,338.2423856
5350,299.0297197
5351,205.9935361
5352,244.2393563
5353,190.5787126
5354,203.0499175
5355,210.5999074
5356,172.2488403
5357,344.5668779
5358,452.9031141
5359,545.0018071
5360,599.0285012
5361,415.1863076
5362,325.7653985
5363,250.2892102
5364,201.7728691
5365,219.5179857
5366,320.5138821
5367,412.9949976
5368,578.6611788
5369,614.6497268
5370,544.1007513
5371,368.4765988
5372,277.8640157
5373,241.5558801
5374,261.41651
5375,229.562975
5376,180.1551475
5377,153.708916
5378,141.0908279
5379,171.3395401
5380,103.8947329
5381,267.6321489
5382,410.9367269
5383,524.830995
5384,619.169285
5385,511.9157332
5386,346.1518893
5387,371.8180722
5388,275.549317
5389,202.8829167
5390,348.0788675
5391,568.3358035
5392,561.4695687
5393,664.9398296
5394,621.825174
5395,496.1573622
5396,421.7493518
5397,359.8329003
5398,326.5752131
5399,199.9000437
5400,244.2393563
5401,190.5787126
5402,203.0499175
5403,210.5999074
5404,172.2488403
5405,344.5668779
5406,452.9031141
5407,545.0018071
5408,599.0285012
5409,415.1863076
5410,325.7653985
5411,250.2892102
5412,201.7728691
5413,219.5179857
5414,320.5138821
5415,412.9949976
5416,578.6611788
5417,614.6497268
5418,544.1007513
5419,368.4765988
5420,277.8640157
5421,241.5558801
5422,261.41651
5423,229.562975
5424,244.2393563
5425,190.5787126
5426,203.0499175
5427,210.5999074
5428,172.2488403
5429,344.5668779
5430,452.9031141
5431,545.0018071
5432,599.0285012
5433,415.1863076
5434,325.7653985
5435,250.2892102
5436,201.7728691
5437,219.5179857
5438,320.5138821
5439,412.9949976
5440,578.6611788
5441,614.6497268
5442,544.1007513
5443,368.4765988
5444,277.8640157
5445,241.5558801
5446,261.41651
5447,229.562975
5448,180.1551475
5449,153.708916
5450,141.0908279
5451,171.3395401
5452,103.8947329
5453,267.6321489
5454,410.9367269
5455,524.830995
5456,619.169285
5457,511.9157332
5458,346.1518893
5459,371.8180722
5460,275.549317
5461,202.8829167
5462,348.0788675
5463,568.3358035
5464,561.4695687
5465,664.9398296
5466,621.825174
5467,496.1573622
5468,421.7493518
5469,359.8329003
5470,326.5752131
5471,199.9000437
5472,331.3230901
5473,219.2810162
5474,172.8561574
5475,173.6094454
5476,170.1548151
5477,170.1571076
5478,186.0382745
5479,197.2802307
5480,254.3884291
5481,211.7018765
5482,243.1922101
5483,204.2014726
5484,188.7208088
5485,186.2444968
5486,188.7675713
5487,247.8209052
5488,229.4675195
5489,196.4608789
5490,380.2971638
5491,423.1183356
5492,435.5253861
5493,510.0318894
5494,542.7569742
5495,394.3128188
5496,144.9103759
5497,146.3431075
5498,174.6840553
5499,157.0575644
5500,170.0094115
5501,372.5801274
5502,527.6507026
5503,559.1300001
5504,516.5414206
5505,408.4956549
5506,299.1262771
5507,241.4216807
5508,258.2394835
5509,252.9201559
5510,276.5446711
5511,418.5913815
5512,651.2121859
5513,678.2869757
5514,558.8623276
5515,483.496658
5516,355.7965016
5517,338.2423856
5518,299.0297197
5519,205.9935361
5520,144.9103759
5521,146.3431075
5522,174.6840553
5523,157.0575644
5524,170.0094115
5525,372.5801274
5526,527.6507026
5527,559.1300001
5528,516.5414206
5529,408.4956549
5530,299.1262771
5531,241.4216807
5532,258.2394835
5533,252.9201559
5534,276.5446711
5535,418.5913815
5536,651.2121859
5537,678.2869757
5538,558.8623276
5539,483.496658
5540,355.7965016
5541,338.2423856
5542,299.0297197
5543,205.9935361
5544,180.1551475
5545,153.708916
5546,141.0908279
5547,171.3395401
5548,103.8947329
5549,267.6321489
5550,410.9367269
5551,524.830995
5552,619.169285
5553,511.9157332
5554,346.1518893
5555,371.8180722
5556,275.549317
5557,202.8829167
5558,348.0788675
5559,568.3358035
5560,561.4695687
5561,664.9398296
5562,621.825174
5563,496.1573622
5564,421.7493518
5565,359.8329003
5566,326.5752131
5567,199.9000437
5568,144.9103759
5569,146.3431075
5570,174.6840553
5571,157.0575644
5572,170.0094115
5573,372.5801274
5574,527.6507026
5575,559.1300001
5576,516.5414206
5577,408.4956549
5578,299.1262771
5579,241.4216807
5580,258.2394835
5581,252.9201559
5582,276.5446711
5583,418.5913815
5584,651.2121859
5585,678.2869757
5586,558.8623276
5587,483.496658
5588,355.7965016
5589,338.2423856
5590,299.0297197
5591,205.9935361
5592,232.8489433
5593,176.4554412
5594,171.3741856
5595,169.9013799
5596,176.4917659
5597,324.4246776
5598,420.5376804
5599,493.5960911
5600,497.9558379
5601,341.9675455
5602,213.5431857
5603,146.9096129
5604,107.7918224
5605,134.6595542
5606,183.2111164
5607,333.1766439
5608,503.318689
5609,514.926403
5610,545.5480054
5611,468.8319552
5612,410.603155
5613,334.1100094
5614,244.569096
5615,172.9475836
5616,244.2393563
5617,190.5787126
5618,203.0499175
5619,210.5999074
5620,172.2488403
5621,344.5668779
5622,452.9031141
5623,545.0018071
5624,599.0285012
5625,415.1863076
5626,325.7653985
5627,250.2892102
5628,201.7728691
5629,219.5179857
5630,320.5138821
5631,412.9949976
5632,578.6611788
5633,614.6497268
5634,544.1007513
5635,368.4765988
5636,277.8640157
5637,241.5558801
5638,261.41651
5639,229.562975
5640,331.3230901
5641,219.2810162
5642,172.8561574
5643,173.6094454
5644,170.1548151
5645,170.1571076
5646,186.0382745
5647,197.2802307
5648,254.3884291
5649,211.7018765
5650,243.1922101
5651,204.2014726
5652,188.7208088
5653,186.2444968
5654,188.7675713
5655,247.8209052
5656,229.4675195
5657,196.4608789
5658,380.2971638
5659,423.1183356
5660,435.5253861
5661,510.0318894
5662,542.7569742
5663,394.3128188
5664,144.9103759
5665,146.3431075
5666,174.6840553
5667,157.0575644
5668,170.0094115
5669,372.5801274
5670,527.6507026
5671,559.1300001
5672,516.5414206
5673,408.4956549
5674,299.1262771
5675,241.4216807
5676,258.2394835
5677,252.9201559
5678,276.5446711
5679,418.5913815
5680,651.2121859
5681,678.2869757
5682,558.8623276
5683,483.496658
5684,355.7965016
5685,338.2423856
5686,299.0297197
5687,205.9935361
5688,180.1551475
5689,153.708916
5690,141.0908279
5691,171.3395401
5692,103.8947329
5693,267.6321489
5694,410.9367269
5695,524.830995
5696,619.169285
5697,511.9157332
5698,346.1518893
5699,371.8180722
5700,275.549317
5701,202.8829167
5702,348.0788675
5703,568.3358035
5704,561.4695687
5705,664.9398296
5706,621.825174
5707,496.1573622
5708,421.7493518
5709,359.8329003
5710,326.5752131
5711,199.9000437
5712,331.3230901
5713,219.2810162
5714,172.8561574
5715,173.6094454
5716,170.1548151
5717,170.1571076
5718,186.0382745
5719,197.2802307
5720,254.3884291
5721,211.7018765
5722,243.1922101
5723,204.2014726
5724,188.7208088
5725,186.2444968
5726,188.7675713
5727,247.8209052
5728,229.4675195
5729,196.4608789
5730,380.2971638
5731,423.1183356
5732,435.5253861
5733,510.0318894
5734,542.7569742
5735,394.3128188
5736,180.1551475
5737,153.708916
5738,141.0908279
5739,171.3395401
5740,103.8947329
5741,267.6321489
5742,410.9367269
5743,524.830995
5744,619.169285
5745,511.9157332
5746,346.1518893
5747,371.8180722
5748,275.549317
5749,202.8829167
5750,348.0788675
5751,568.3358035
5752,561.4695687
5753,664.9398296
5754,621.825174
5755,496.1573622
5756,421.7493518
5757,359.8329003
5758,326.5752131
5759,199.9000437
5760,150.8398981
5761,134.3220463
5762,139.2730184
5763,158.4222125
5764,148.1519745
5765,148.7037912
5766,162.2341715
5767,171.1054566
5768,259.1948038
5769,268.6080919
5770,226.5776903
5771,297.1062462
5772,309.4139509
5773,305.3739239
5774,289.4290774
5775,303.1247586
5776,257.6426409
5777,267.4299284
5778,296.4324639
5779,375.7019246
5780,418.2864101
5781,461.6326977
5782,484.6429095
5783,378.9230837
5784,144.9103759
5785,146.3431075
5786,174.6840553
5787,157.0575644
5788,170.0094115
5789,372.5801274
5790,527.6507026
5791,559.1300001
5792,516.5414206
5793,408.4956549
5794,299.1262771
5795,241.4216807
5796,258.2394835
5797,252.9201559
5798,276.5446711
5799,418.5913815
5800,651.2121859
5801,678.2869757
5802,558.8623276
5803,483.496658
5804,355.7965016
5805,338.2423856
5806,299.0297197
5807,205.9935361
5808,331.3230901
5809,219.2810162
5810,172.8561574
5811,173.6094454
5812,170.1548151
5813,170.1571076
5814,186.0382745
5815,197.2802307
5816,254.3884291
5817,211.7018765
5818,243.1922101
5819,204.2014726
5820,188.7208088
5821,186.2444968
5822,188.7675713
5823,247.8209052
5824,229.4675195
5825,196.4608789
5826,380.2971638
5827,423.1183356
5828,435.5253861
5829,510.0318894
5830,542.7569742
5831,394.3128188
5832,331.3230901
5833,219.2810162
5834,172.8561574
5835,173.6094454
5836,170.1548151
5837,170.1571076
5838,186.0382745
5839,197.2802307
5840,254.3884291
5841,211.7018765
5842,243.1922101
5843,204.2014726
5844,188.7208088
5845,186.2444968
5846,188.7675713
5847,247.8209052
5848,229.4675195
5849,196.4608789
5850,380.2971638
5851,423.1183356
5852,435.5253861
5853,510.0318894
5854,542.7569742
5855,394.3128188
5856,180.1551475
5857,153.708916
5858,141.0908279
5859,171.3395401
5860,103.8947329
5861,267.6321489
5862,410.9367269
5863,524.830995
5864,619.169285
5865,511.9157332
5866,346.1518893
5867,371.8180722
5868,275.549317
5869,202.8829167
5870,348.0788675
5871,568.3358035
5872,561.4695687
5873,664.9398296
5874,621.825174
5875,496.1573622
5876,421.7493518
5877,359.8329003
5878,326.5752131
5879,199.9000437
5880,180.1551475
5881,153.708916
5882,141.0908279
5883,171.3395401
5884,103.8947329
5885,267.6321489
5886,410.9367269
5887,524.830995
5888,619.169285
5889,511.9157332
5890,346.1518893
5891,371.8180722
5892,275.549317
5893,202.8829167
5894,348.0788675
5895,568.3358035
5896,561.4695687
5897,664.9398296
5898,621.825174
5899,496.1573622
5900,421.7493518
5901,359.8329003
5902,326.5752131
5903,199.9000437
5904,155.4699519
5905,146.4868286
5906,169.1322139
5907,175.3029873
5908,99.18151457
5909,353.9857981
5910,659.4657621
5911,643.5181246
5912,580.8405341
5913,447.3111748
5914,331.7067188
5915,246.9674098
5916,254.9059295
5917,206.9206466
5918,307.4179736
5919,448.9030719
5920,532.2443338
5921,557.7629177
5922,542.6832245
5923,479.2672266
5924,452.461099
5925,253.8913828
5926,272.193425
5927,257.6144251
5928,180.1551475
5929,153.708916
5930,141.0908279
5931,171.3395401
5932,103.8947329
5933,267.6321489
5934,410.9367269
5935,524.830995
5936,619.169285
5937,511.9157332
5938,346.1518893
5939,371.8180722
5940,275.549317
5941,202.8829167
5942,348.0788675
5943,568.3358035
5944,561.4695687
5945,664.9398296
5946,621.825174
5947,496.1573622
5948,421.7493518
5949,359.8329003
5950,326.5752131
5951,199.9000437
5952,180.1551475
5953,153.708916
5954,141.0908279
5955,171.3395401
5956,103.8947329
5957,267.6321489
5958,410.9367269
5959,524.830995
5960,619.169285
5961,511.9157332
5962,346.1518893
5963,371.8180722
5964,275.549317
5965,202.8829167
5966,348.0788675
5967,568.3358035
5968,561.4695687
5969,664.9398296
5970,621.825174
5971,496.1573622
5972,421.7493518
5973,359.8329003
5974,326.5752131
5975,199.9000437
5976,331.3230901
5977,219.2810162
5978,172.8561574
5979,173.6094454
5980,170.1548151
5981,170.1571076
5982,186.0382745
5983,197.2802307
5984,254.3884291
5985,211.7018765
5986,243.1922101
5987,204.2014726
5988,188.7208088
5989,186.2444968
5990,188.7675713
5991,247.8209052
5992,229.4675195
5993,196.4608789
5994,380.2971638
5995,423.1183356
5996,435.5253861
5997,510.0318894
5998,542.7569742
5999,394.3128188
6000,166.8599702
6001,141.6080993
6002,157.0998511
6003,137.8612514
6004,111.7545594
6005,333.5972908
6006,472.6999737
6007,489.8737057
6008,588.6960462
6009,433.7320535
6010,318.8539787
6011,219.6926204
6012,168.5614256
6013,133.2957351
6014,292.7370485
6015,434.1463121
6016,583.2479672
6017,608.4287061
6018,549.1749365
6019,475.5433744
6020,415.1376116
6021,369.3409097
6022,307.3351596
6023,211.8188126
6024,173.2327156
6025,161.9191625
6026,220.6469283
6027,205.5551673
6028,234.3967959
6029,192.9450647
6030,340.9618531
6031,562.5645358
6032,603.4991749
6033,554.2139535
6034,523.1657253
6035,405.7465787
6036,283.7764343
6037,195.4771754
6038,161.3260977
6039,320.4371953
6040,460.8043792
6041,611.965543
6042,626.0231683
6043,584.8192319
6044,455.5932041
6045,363.0121459
6046,312.0071325
6047,300.6004942
6048,144.9103759
6049,146.3431075
6050,174.6840553
6051,157.0575644
6052,170.0094115
6053,372.5801274
6054,527.6507026
6055,559.1300001
6056,516.5414206
6057,408.4956549
6058,299.1262771
6059,241.4216807
6060,258.2394835
6061,252.9201559
6062,276.5446711
6063,418.5913815
6064,651.2121859
6065,678.2869757
6066,558.8623276
6067,483.496658
6068,355.7965016
6069,338.2423856
6070,299.0297197
6071,205.9935361
6072,144.9103759
6073,146.3431075
6074,174.6840553
6075,157.0575644
6076,170.0094115
6077,372.5801274
6078,527.6507026
6079,559.1300001
6080,516.5414206
6081,408.4956549
6082,299.1262771
6083,241.4216807
6084,258.2394835
6085,252.9201559
6086,276.5446711
6087,418.5913815
6088,651.2121859
6089,678.2869757
6090,558.8623276
6091,483.496658
6092,355.7965016
6093,338.2423856
6094,299.0297197
6095,205.9935361
6096,144.9103759
6097,146.3431075
6098,174.6840553
6099,157.0575644
6100,170.0094115
6101,372.5801274
6102,527.6507026
6103,559.1300001
6104,516.5414206
6105,408.4956549
6106,299.1262771
6107,241.4216807
6108,258.2394835
6109,252.9201559
6110,276.5446711
6111,418.5913815
6112,651.2121859
6113,678.2869757
6114,558.8623276
6115,483.496658
6116,355.7965016
6117,338.2423856
6118,299.0297197
6119,205.9935361
6120,144.9103759
6121,146.3431075
6122,174.6840553
6123,157.0575644
6124,170.0094115
6125,372.5801274
6126,527.6507026
6127,559.1300001
6128,516.5414206
6129,408.4956549
6130,299.1262771
6131,241.4216807
6132,258.2394835
6133,252.9201559
6134,276.5446711
6135,418.5913815
6136,651.2121859
6137,678.2869757
6138,558.8623276
6139,483.496658
6140,355.7965016
6141,338.2423856
6142,299.0297197
6143,205.9935361
6144,144.9103759
6145,146.3431075
6146,174.6840553
6147,157.0575644
6148,170.0094115
6149,372.5801274
6150,527.6507026
6151,559.1300001
6152,516.5414206
6153,408.4956549
6154,299.1262771
6155,241.4216807
6156,258.2394835
6157,252.9201559
6158,276.5446711
6159,418.5913815
6160,651.2121859
6161,678.2869757
6162,558.8623276
6163,483.496658
6164,355.7965016
6165,338.2423856
6166,299.0297197
6167,205.9935361
6168,144.9103759
6169,146.3431075
6170,174.6840553
6171,157.0575644
6172,170.0094115
6173,372.5801274
6174,527.6507026
6175,559.1300001
6176,516.5414206
6177,408.4956549
6178,299.1262771
6179,241.4216807
6180,258.2394835
6181,252.9201559
6182,276.5446711
6183,418.5913815
6184,651.2121859
6185,678.2869757
6186,558.8623276
6187,483.496658
6188,355.7965016
6189,338.2423856
6190,299.0297197
6191,205.9935361
6192,144.9103759
6193,146.3431075
6194,174.6840553
6195,157.0575644
6196,170.0094115
6197,372.5801274
6198,527.6507026
6199,559.1300001
6200,516.5414206
6201,408.4956549
6202,299.1262771
6203,241.4216807
6204,258.2394835
6205,252.9201559
6206,276.5446711
6207,418.5913815
6208,651.2121859
6209,678.2869757
6210,558.8623276
6211,483.496658
6212,355.7965016
6213,338.2423856
6214,299.0297197
6215,205.9935361
6216,144.9103759
6217,146.3431075
6218,174.6840553
6219,157.0575644
6220,170.0094115
6221,372.5801274
6222,527.6507026
6223,559.1300001
6224,516.5414206
6225,408.4956549
6226,299.1262771
6227,241.4216807
6228,258.2394835
6229,252.9201559
6230,276.5446711
6231,418.5913815
6232,651.2121859
6233,678.2869757
6234,558.8623276
6235,483.496658
6236,355.7965016
6237,338.2423856
6238,299.0297197
6239,205.9935361
6240,144.9103759
6241,146.3431075
6242,174.6840553
6243,157.0575644
6244,170.0094115
6245,372.5801274
6246,527.6507026
6247,559.1300001
6248,516.5414206
6249,408.4956549
6250,299.1262771
6251,241.4216807
6252,258.2394835
6253,252.9201559
6254,276.5446711
6255,418.5913815
6256,651.2121859
6257,678.2869757
6258,558.8623276
6259,483.496658
6260,355.7965016
6261,338.2423856
6262,299.0297197
6263,205.9935361
6264,150.8398981
6265,134.3220463
6266,139.2730184
6267,158.4222125
6268,148.1519745
6269,148.7037912
6270,162.2341715
6271,171.1054566
6272,259.1948038
6273,268.6080919
6274,226.5776903
6275,297.1062462
6276,309.4139509
6277,305.3739239
6278,289.4290774
6279,303.1247586
6280,257.6426409
6281,267.4299284
6282,296.4324639
6283,375.7019246
6284,418.2864101
6285,461.6326977
6286,484.6429095
6287,378.9230837
6288,331.3230901
6289,219.2810162
6290,172.8561574
6291,173.6094454
6292,170.1548151
6293,170.1571076
6294,186.0382745
6295,197.2802307
6296,254.3884291
6297,211.7018765
6298,243.1922101
6299,204.2014726
6300,188.7208088
6301,186.2444968
6302,188.7675713
6303,247.8209052
6304,229.4675195
6305,196.4608789
6306,380.2971638
6307,423.1183356
6308,435.5253861
6309,510.0318894
6310,542.7569742
6311,394.3128188
6312,150.8398981
6313,134.3220463
6314,139.2730184
6315,158.4222125
6316,148.1519745
6317,148.7037912
6318,162.2341715
6319,171.1054566
6320,259.1948038
6321,268.6080919
6322,226.5776903
6323,297.1062462
6324,309.4139509
6325,305.3739239
6326,289.4290774
6327,303.1247586
6328,257.6426409
6329,267.4299284
6330,296.4324639
6331,375.7019246
6332,418.2864101
6333,461.6326977
6334,484.6429095
6335,378.9230837
6336,232.8489433
6337,176.4554412
6338,171.3741856
6339,169.9013799
6340,176.4917659
6341,324.4246776
6342,420.5376804
6343,493.5960911
6344,497.9558379
6345,341.9675455
6346,213.5431857
6347,146.9096129
6348,107.7918224
6349,134.6595542
6350,183.2111164
6351,333.1766439
6352,503.318689
6353,514.926403
6354,545.5480054
6355,468.8319552
6356,410.603155
6357,334.1100094
6358,244.569096
6359,172.9475836
6360,166.8599702
6361,141.6080993
6362,157.0998511
6363,137.8612514
6364,111.7545594
6365,333.5972908
6366,472.6999737
6367,489.8737057
6368,588.6960462
6369,433.7320535
